Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
49	0	PTAFR	chr1	28517001	28517188	-0.942	-1.12895530420453	0.301	-1.05	187	0.249491561518372	0.998701464932999	loss	373.408	747.227	1136.053	245.112	-1.235	-0.113	2
50	0	-	chr1	30037550	30037731	-1.037	-1.17261152195897	0.252	-1.1	181	0.231651092790423	0.998701464932999	loss	412.893	874.872	1256.343	287.011	-1.448	-0.297	2
51	0	PUM1	chr1	31501973	31502160	-0.781	-0.976750725913758	0.111	-0.759	187	0.319089981626345	0.998701464932999	loss	404.627	689.637	1231.16	226.208	-1.098	-0.613	2
52	0	ZBTB8A	chr1	33008169	33008300	-0.421	-0.667649170691677	0.136	-0.46	131	0.495851117938761	0.998701464932999	loss	406.14	547.256	1235.771	179.472	-0.64	-0.179	2
53	0	CSMD2	chr1	34500358	34500529	-0.646	-1.00484669330576	0.126	-0.624	171	0.30536845205045	0.998701464932999	loss	274.714	428.919	835.386	140.628	-0.904	-0.408	1
54	0	KIAA0319L	chr1	36002679	36002868	-0.795	-1.0113086294168	0.079	-0.804	189	0.302268768923903	0.998701464932999	loss	377.673	657.348	1149.048	215.609	-0.984	-0.493	2
55	0	-	chr1	37501883	37502060	-1.177	-1.32731761111972	0.14	-1.183	177	0.175760724754273	0.998701464932999	loss	380.369	857.129	1157.26	281.187	-1.487	-0.76	2
56	0	-	chr1	39038788	39038973	-0.779	-0.974167598472525	0.13	-0.757	185	0.320371482001808	0.998701464932999	loss	400.639	695.354	1219.011	228.085	-1.09	-0.561	2
57	0	CAP1	chr1	40531609	40531782	-0.653	-0.910011250995646	0.127	-0.655	173	0.353276646306188	0.998701464932999	loss	356.756	570.264	1085.324	187.024	-0.847	-0.344	2
58	0	HIVEP3	chr1	42005513	42005697	-0.97	-1.20244145766703	0.16	-1.01	184	0.219993879882005	0.998701464932999	loss	331.696	659.089	1008.978	216.181	-1.246	-0.601	2
59	0	-	chr1	43501262	43501432	-1.199	-1.37574894764306	0.234	-1.254	170	0.160519698455302	0.998701464932999	loss	348.756	803.278	1060.953	263.511	-1.515	-0.668	2
60	0	MPL	chr1	43814884	43815063	-1.758	-2.06217330707783	0.258	-1.785	179	0.0354212499311327	0.998701464932999	loss	184.536	631.358	560.659	207.078	-2.264	-1.285	2
61	0	MPL	chr1	43817887	43818009	-0.888	-1.12827823572851	0.121	-0.881	122	0.24977561177055	0.998701464932999	loss	340.595	629.389	1036.09	206.432	-1.102	-0.686	2
62	0	MPL	chr1	43818147	43818482	-0.649	-0.955068589926973	0.244	-0.616	335	0.329950822131572	0.998701464932999	loss	315.805	495.913	960.567	162.619	-1.278	-0.251	2
63	0	ARTN	chr1	44401617	44401931	-0.182	-1.0254091736126	0.837	0.119	247	0.287552460506765	0.998701464932999	loss	90.558	98.927	274.36	32.308	-1.779	1.344	1
64	0	ARTN	chr1	44401897	44402472	0.114	-0.960804446531455	1.409	0.382	267	0.311535667781394	0.998701464932999	loss	36.547	64.725	109.816	21.082	-1.851	6.432	1
65	0	RNF220	chr1	45003513	45003696	0.513	0.141796633585966	0.632	0.355	183	0.884995945459973	0.998701464932999	gain	387.448	293.034	1178.825	96.024	-0.617	4.057	1
66	0	-	chr1	46505220	46505409	0.162	-0.142773153867833	1.274	-0.137	189	0.88420950383756	0.998701464932999	loss	397.604	416.966	1209.767	136.704	-1.322	9.932	2
67	0	RAD54L	chr1	46713982	46714150	0.361	0.0895991068235638	1.475	-0.013	168	0.927178638624687	0.998701464932999	gain	455.587	436.011	1386.411	142.956	-1.106	9.996	2
68	0	RAD54L	chr1	46714092	46714316	0.442	0.141222496994022	1.049	0.092	224	0.885458379905012	0.998701464932999	gain	437.383	386.047	1330.951	126.555	-0.443	9.426	2
69	0	RAD54L	chr1	46715624	46715824	0.886	0.593646276709099	1.366	0.629	200	0.544816326355895	0.998701464932999	gain	504.613	337.813	1535.765	110.723	-0.327	10.075	2
70	0	RAD54L	chr1	46724291	46724472	0.105	-0.144317905953261	0.676	0.012	181	0.882965669408177	0.998701464932999	loss	465.67	480.862	1417.127	157.678	-0.727	4.638	2
71	0	RAD54L	chr1	46725589	46725807	0.328	-0.00583825791445786	1.658	0.007	218	0.995248397506094	0.999022513620232	loss	373.963	378.963	1137.743	124.23	-0.862	9.844	1
72	0	RAD54L	chr1	46726151	46726331	0.58	0.283467713703402	1.039	0.281	180	0.772466727585628	0.998701464932999	gain	469.263	363.686	1428.072	119.215	-0.444	10.094	2
73	0	RAD54L	chr1	46726349	46726711	0.83	0.399168703063118	1.579	0.354	362	0.683883105308412	0.998701464932999	gain	331.931	247.102	1009.696	80.947	-0.475	9.592	1
74	0	RAD54L	chr1	46726884	46727093	0.217	-0.0871638007356351	0.655	0.198	209	0.929152642292614	0.998701464932999	loss	418.194	397.721	1272.493	130.387	-0.736	2.702	2
75	0	RAD54L	chr1	46733083	46733314	0.316	-0.000396307542409435	1.145	0.065	231	0.999677453957332	0.999906171839224	loss	402.403	386.932	1224.385	126.846	-0.84	9.906	1
76	0	RAD54L	chr1	46736280	46736490	0.262	-0.0664160066964525	1.251	-0.022	210	0.945986783558718	0.998701464932999	loss	378.114	385.947	1150.39	126.523	-0.848	9.484	1
77	0	RAD54L	chr1	46738073	46738262	0.427	0.0549587305987015	1.186	0.227	189	0.955293707863894	0.998701464932999	gain	356.035	322.905	1083.127	105.829	-0.72	9.608	1
78	0	RAD54L	chr1	46738297	46738505	0.762	0.434016381911969	1.423	0.362	208	0.657970994848849	0.998701464932999	gain	440.888	324.068	1341.63	106.211	-0.484	9.941	1
79	0	RAD54L	chr1	46739010	46739172	0.024	-0.21807643901819	1.54	-0.293	162	0.823965319755503	0.998701464932999	loss	437.447	527.826	1331.148	173.094	-1.197	9.941	2
80	0	RAD54L	chr1	46739244	46739448	0.393	0.0661603713320795	1.156	0.225	204	0.94619436451878	0.998701464932999	gain	402.466	364.863	1224.578	119.602	-0.67	9.926	1
81	0	RAD54L	chr1	46739752	46739927	-0.075	-0.353766336167433	1.655	-0.412	175	0.718205914922955	0.998701464932999	loss	378.307	495.687	1150.977	162.544	-1.483	9.78	2
82	0	RAD54L	chr1	46740161	46740418	0.568	0.162213410523539	0.784	0.339	257	0.868578013360491	0.998701464932999	gain	354.292	265.366	1077.817	86.942	-0.345	4.252	1
83	0	RAD54L	chr1	46743440	46743690	1.449	0.996123237871673	2.158	0.917	250	0.309586280149311	0.998701464932999	gain	356.941	188.542	1085.888	61.725	-0.184	9.751	1
84	0	RAD54L	chr1	46743695	46743975	0.255	-0.191385906868375	0.975	0.158	280	0.845218971401756	0.998701464932999	loss	285.713	269.441	868.893	88.279	-1.165	9.259	1
85	0	-	chr1	48012653	48012837	-0.054	-0.37069542986485	1.009	-0.274	184	0.705336980436545	0.998701464932999	loss	351.812	436.884	1070.261	143.242	-1.218	8.979	1
86	0	AGBL4	chr1	49507961	49508145	0.206	-0.211302904707124	1.578	-0.118	184	0.82934752133707	0.998701464932999	loss	291.043	309.592	885.13	101.459	-0.819	9.419	1
87	0	FAF1	chr1	51007030	51007215	0.026	-0.290354197093782	1.184	-0.233	185	0.767096939082967	0.998701464932999	loss	369.066	420.359	1122.827	137.818	-0.958	9.465	1
88	0	TXNDC12	chr1	52505287	52505413	-0.185	-0.437235683276679	1.713	-0.621	126	0.655597194219085	0.998701464932999	loss	380.205	558.879	1156.762	183.287	-1.464	9.616	2
89	0	GLIS1	chr1	54036865	54037051	-0.244	-0.44297159395002	1.64	-0.58	186	0.65137635607193	0.998701464932999	loss	435.477	649.286	1325.145	212.963	-1.496	10.038	2
90	0	-	chr1	55501058	55501233	0.37	0.0172938510014359	1.383	0.085	175	0.985925642417422	0.998701464932999	gain	370.339	345.09	1126.703	113.111	-0.675	9.753	1
91	0	PPAP2B	chr1	57001708	57001892	0.236	-0.0601976559943307	1.142	0.078	184	0.95103721368339	0.998701464932999	loss	422.239	411.465	1284.815	134.899	-0.945	9.754	2
92	0	DAB1	chr1	58500168	58500349	0.121	-0.257643202984966	0.9	-0.029	181	0.792698830872205	0.998701464932999	loss	334.05	332.862	1016.149	109.097	-0.745	9.503	1
93	0	FGGY	chr1	60020237	60020422	-0.077	-0.454703467309977	0.954	-0.279	185	0.642778147939051	0.998701464932999	loss	305.972	362.639	930.611	118.872	-1.181	9.394	1
94	0	-	chr1	61503950	61504133	-0.339	-0.546122203097234	0.962	-0.542	183	0.577480135557083	0.998701464932999	loss	439.63	621.457	1337.798	203.828	-1.143	9.794	2
95	0	DOCK7	chr1	63005350	63005526	-0.083	-0.376565780723923	1.578	-0.325	176	0.700893925106631	0.998701464932999	loss	362.366	477.3	1102.415	156.509	-1.322	9.601	2
96	0	ROR1	chr1	64510195	64510369	0.314	-0.159841334981842	0.927	0.188	174	0.870482724948783	0.998701464932999	loss	272.805	242.578	829.569	79.462	-0.497	9.196	1
97	0	LEPR	chr1	66049015	66049197	0.007	-0.344218710810515	1.1	-0.182	182	0.725499393855702	0.998701464932999	loss	337.862	380.454	1027.764	124.719	-0.809	9.41	1
98	0	SLC35D1	chr1	67518663	67518848	0.212	-0.101288390258386	1.252	-0.033	185	0.917710022035275	0.998701464932999	loss	397.789	398.216	1210.33	130.55	-0.816	9.888	2
99	0	-	chr1	69023079	69023263	-0.035	-0.32349601361914	1.605	-0.428	184	0.741414703572602	0.998701464932999	loss	369.095	482.176	1122.913	158.11	-1.247	9.821	2
100	0	LRRC7	chr1	70505362	70505543	0.114	-0.165859093081247	1.595	-0.281	181	0.865652120413174	0.998701464932999	loss	404.96	466.452	1232.177	152.948	-1.034	9.768	2
101	0	NEGR1	chr1	72003231	72003414	-0.053	-0.319832722346421	1.202	-0.189	183	0.744239928787177	0.998701464932999	loss	410.534	492.16	1249.158	161.387	-0.958	9.888	2
102	0	-	chr1	73529329	73529513	-0.187	-0.505023571281222	1.628	-0.569	184	0.606450463994235	0.998701464932999	loss	326.174	459.691	992.158	150.729	-1.592	9.339	1
103	0	FPGT-TNNI3K	chr1	75001393	75001578	0.094	-0.238900051817768	0.65	-0.073	185	0.807471846035953	0.998701464932999	loss	374.476	380.365	1139.308	124.69	-0.833	2.908	1
104	0	-	chr1	76503759	76503951	0.43	-0.0232852787420527	1.676	0.028	192	0.981050402078533	0.998701464932999	loss	278.154	266.726	845.865	87.388	-0.806	9.473	1
105	0	AK5	chr1	78013725	78013908	1.026	0.625315937770971	1.722	0.687	183	0.523571071411752	0.998701464932999	gain	382.235	246.043	1162.945	80.599	-0.289	9.924	1
106	0	-	chr1	79506103	79506234	-0.634	-0.921960565058827	0.566	-0.801	131	0.346991265265847	0.998701464932999	loss	322.093	530.413	979.725	173.943	-1.363	1.295	2
107	0	LOC101927412	chr1	81003333	81003522	0.116	-0.272190935151508	1.12	-0.112	189	0.781283347832396	0.998701464932999	loss	316.273	333.62	961.995	109.346	-1.107	9.099	1
108	0	-	chr1	82510863	82511044	0.161	-0.14461339781003	0.627	0.036	181	0.882727772132976	0.998701464932999	loss	411.986	400.733	1253.58	131.376	-0.798	1.639	2
109	0	-	chr1	84011644	84011821	0.518	0.128707158598431	1.153	0.431	177	0.895548201464222	0.998701464932999	gain	362.078	285.879	1101.537	93.675	-0.65	9.613	1
110	0	MCOLN3	chr1	85502695	85502872	0.066	-0.215060534335924	1.635	-0.342	177	0.826360729581795	0.998701464932999	loss	395.795	472.787	1204.254	155.028	-1.079	9.952	2
111	0	CLCA4	chr1	87030725	87030912	0.705	0.275757397507795	1.975	0.215	187	0.778491849656665	0.998701464932999	gain	322.461	259.068	980.845	84.875	-0.332	9.66	1
112	0	-	chr1	88518841	88519023	-0.289	-0.507636179225232	1.35	-0.615	182	0.604589622697185	0.998701464932999	loss	400.808	627.711	1219.527	205.881	-1.652	9.203	2
113	0	LRRC8B	chr1	90000113	90000296	0.787	0.384174596927165	1.657	0.271	183	0.695150297994015	0.998701464932999	gain	356.463	268.183	1084.432	87.867	-0.53	9.654	1
114	0	-	chr1	91501333	91501521	0.154	-0.318869412525855	1.191	-0.036	188	0.744983432013594	0.998701464932999	loss	253.513	263.228	770.798	86.24	-0.752	9.173	1
115	0	EVI5	chr1	93003705	93003890	-0.172	-0.443464693461835	1.253	-0.489	185	0.651014021480326	0.998701464932999	loss	382.125	509.319	1162.611	167.019	-1.276	9.859	2
116	0	ABCA4	chr1	94500342	94500516	-0.277	-0.458011506922514	1.544	-0.66	174	0.640362268840457	0.998701464932999	loss	455.209	683.606	1385.259	224.228	-1.404	10.05	2
117	0	-	chr1	96018415	96018602	0.136	-0.19034802659621	1.959	-0.249	187	0.846047820736258	0.998701464932999	loss	345.105	423.246	1049.829	138.766	-1.259	9.717	1
118	0	-	chr1	97528359	97528537	0.056	-0.253323526410118	1.159	0.014	178	0.796097139371437	0.998701464932999	loss	381.565	423.031	1160.904	138.695	-1.118	9.818	2
119	0	DPYD	chr1	97915518	97915702	-0.145	-0.431830220840857	1.017	-0.352	184	0.659584964007986	0.998701464932999	loss	369.78	485.339	1125	159.148	-1.242	9.17	2
120	0	DPYD	chr1	97981294	97981466	-0.127	-0.432400773016884	1.953	-0.513	172	0.659163591311438	0.998701464932999	loss	335.186	478.001	1019.61	156.739	-1.697	9.563	2
121	0	DPYD	chr1	98164995	98165169	-0.338	-0.611686751202639	1.453	-0.643	174	0.532661728603894	0.998701464932999	loss	354.067	532.03	1077.132	174.474	-1.461	9.698	2
122	0	DPYD	chr1	98348785	98348971	-0.529	-0.790939002555923	1.607	-0.799	186	0.41978553774927	0.998701464932999	loss	323.158	591.576	982.968	194.02	-2.047	9.614	2
123	0	-	chr1	99009452	99009634	-0.601	-0.956186821332397	1.168	-0.788	182	0.329384899261189	0.998701464932999	loss	262.156	448.484	797.126	147.05	-1.659	9.304	1
124	0	-	chr1	100500495	100500678	-0.152	-0.426739060935761	1.591	-0.526	183	0.663349732958576	0.998701464932999	loss	375.884	507.692	1143.596	166.485	-1.165	9.727	2
125	0	-	chr1	102001157	102001334	-0.202	-0.623311762192976	1.183	-0.449	177	0.524902846876737	0.998701464932999	loss	258.468	335.683	785.893	110.023	-1.116	9.311	1
126	0	COL11A1	chr1	103507285	103507467	-0.317	-0.669349586769632	0.931	-0.482	182	0.494754276240301	0.998701464932999	loss	300.056	416.064	912.588	136.408	-1.268	8.805	1
127	0	-	chr1	105029301	105029482	0.583	-0.0271506619684478	2.01	0.055	181	0.977876593578336	0.998701464932999	loss	181.936	174.393	552.74	57.08	-0.945	8.487	1
128	0	-	chr1	106510774	106510953	-0.968	-1.42146834318458	0.971	-1.14	179	0.147069207431464	0.998701464932999	loss	170.335	374.275	517.397	122.691	-1.775	8.549	1
129	0	NTNG1	chr1	108002288	108002470	0.363	-0.0380193004750442	1.652	0.055	182	0.969064676504728	0.998701464932999	loss	317.132	310.576	964.61	101.782	-0.868	9.599	1
130	0	CLCC1	chr1	109503935	109504109	-1.318	-1.52380115785651	1.084	-1.585	174	0.120101966451178	0.998701464932999	loss	271.484	793.405	825.546	260.27	-2.292	8.689	2
131	0	-	chr1	111034795	111034974	-0.049	-0.401208811115768	1.697	-0.442	179	0.682355440821803	0.998701464932999	loss	300.156	416.237	912.894	136.465	-1.413	9.399	1
132	0	KCND3	chr1	112523551	112523742	0.073	-0.39054261093436	1.286	-0.258	191	0.690356704298776	0.998701464932999	loss	246.069	283.887	748.12	93.021	-0.977	8.831	1
133	0	DCLRE1B	chr1	114448158	114448424	-0.139	-0.604555263911809	1.807	-0.549	266	0.537450055705496	0.998701464932999	loss	212.287	314.789	645.203	103.165	-1.75	8.919	1
134	0	DCLRE1B	chr1	114449566	114449813	-0.706	-1.00988324749153	0.871	-0.851	247	0.302950694941493	0.998701464932999	loss	295.739	520.796	899.437	170.786	-1.603	9.273	2
135	0	DCLRE1B	chr1	114450584	114450846	-0.789	-1.02427274475289	1.119	-0.98	262	0.296113431906573	0.998701464932999	loss	330.045	653.174	1003.95	214.239	-1.824	9.712	2
136	0	DCLRE1B	chr1	114453704	114454848	-0.14	-0.570492107467032	0.946	-0.321	1144	0.560615435048846	0.998701464932999	loss	253.102	326.463	769.546	106.997	-1.388	9.573	1
137	0	NRAS	chr1	115251103	115251299	0.17	-0.166663800586787	1.686	-0.203	196	0.865006537831162	0.998701464932999	loss	353.079	394.109	1074.122	129.202	-1.023	9.77	1
138	0	NRAS	chr1	115252139	115252380	-0.546	-0.813748738551307	1.34	-0.795	241	0.406504674470689	0.998701464932999	loss	329.314	571.144	1001.722	187.313	-1.8	9.668	2
139	0	NRAS	chr1	115253416	115253601	0.247	-0.144632170869293	2.048	-0.222	185	0.882712658504569	0.998701464932999	loss	293.333	350.533	892.108	114.898	-1.391	9.453	1
140	0	NRAS	chr1	115254718	115254891	-0.079	-0.411766985339024	1.395	-0.319	173	0.674470219642939	0.998701464932999	loss	335.156	419.957	1019.52	137.686	-1.08	9.546	1
141	0	NRAS	chr1	115256368	115256626	0.272	-0.299336105153456	1.483	0.013	258	0.760110034208641	0.998701464932999	loss	198.986	196.828	604.682	64.445	-0.942	9.144	1
142	0	NRAS	chr1	115257467	115257641	-0.785	-1.23259407652899	1.828	-1.19	174	0.208644509252468	0.998701464932999	loss	169.535	383.806	514.96	125.82	-2.18	8.304	1
143	0	NRAS	chr1	115258618	115258815	-1.049	-1.20113313302928	1.352	-1.311	197	0.22049616642831	0.998701464932999	loss	345.326	886.104	1050.503	290.698	-2.263	9.509	2
144	0	-	chr1	116696985	116697175	0.19	-0.164616071332797	1.877	-0.125	190	0.866649519921176	0.998701464932999	loss	319.381	392.358	971.463	128.627	-1.178	9.589	1
145	0	-	chr1	116706502	116706644	0.079	-0.274862309938245	1.695	-0.401	142	0.779192174722918	0.998701464932999	loss	320.455	392.738	974.732	128.751	-1.098	9.47	1
146	0	LOC101929023	chr1	117009894	117010079	-0.041	-0.360650483091626	1.373	-0.21	185	0.712962921646286	0.998701464932999	loss	349.098	433.313	1061.995	142.07	-1.253	9.658	1
147	0	WDR3	chr1	118500926	118501113	-0.36	-0.648274803111095	0.564	-0.477	187	0.508439516730205	0.998701464932999	loss	358.705	493.076	1091.262	161.687	-1.145	1.237	2
