Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
30	0	MTOR	chr1	11167541	11167557	-0.216	-0.346882676828739	0.014	-0.217	16	0.490989288706187	0.986626638989258	loss	853.213	990.988	938.313	900.129	-0.235	-0.182	2
31	0	MTOR	chr1	11168237	11168343	0.358	0.290105292715263	0.052	0.346	106	0.564612071293276	0.986626638989258	gain	1103.133	858.97	1213.321	780.155	0.245	0.438	2
32	0	MTOR	chr1	11169346	11169427	-0.018	-0.155344912146313	0.064	-0.014	81	0.757749364484629	0.986626638989258	loss	910.99	921.523	1001.889	837.001	-0.183	0.093	2
33	0	MTOR	chr1	11169705	11169786	0.007	-0.206741636845798	0.065	0.01	81	0.681449539619489	0.986626638989258	loss	852.402	847.423	937.42	769.661	-0.083	0.176	2
34	0	MTOR	chr1	11172908	11172974	0.041	-0.00176269656633236	0.053	0.017	66	0.997207539528954	0.998892011724104	loss	1020.364	990.859	1122.242	900.012	-0.033	0.149	2
35	0	MTOR	chr1	11174374	11174510	0.033	-0.592145658013475	0.088	0.073	136	0.665020361478437	0.986626638989258	loss	575.125	558.891	632.309	507.451	-0.282	0.141	1
36	0	MTOR	chr1	11174869	11174944	0.018	0.00662299565165923	0.035	0.01	75	0.989508144133316	0.997755386523861	gain	1043.372	1030.924	1147.56	936.421	-0.056	0.091	2
37	0	MTOR	chr1	11175452	11175525	0.273	0.246228656925454	0.049	0.277	73	0.624921374756062	0.986626638989258	gain	1118.017	925.099	1229.699	840.251	0.156	0.35	2
38	0	MTOR	chr1	11177060	11177143	0.09	0.07104432936295	0.053	0.098	83	0.887823610344213	0.991232236477407	gain	1062.243	996.644	1168.325	905.269	-0.046	0.195	2
39	0	MTOR	chr1	11181302	11181425	0.051	-0.495323368470493	0.077	0.082	123	0.675347577712551	0.986626638989258	loss	623.564	601.894	685.61	546.531	-0.13	0.15	2
40	0	MTOR	chr1	11182035	11182183	0.141	-0.288207826673911	0.093	0.138	148	0.750914899890428	0.986626638989258	loss	723.865	651.252	795.98	591.386	-0.031	0.309	2
41	0	MTOR	chr1	11184554	11184690	0.13	-0.101544008180774	0.091	0.138	136	0.84021707798382	0.986626638989258	loss	873.697	796.615	960.853	723.488	-0.096	0.269	2
42	0	MTOR	chr1	11186678	11186853	0.058	-0.165947131546636	0.225	0.186	175	0.741786605554174	0.986626638989258	loss	866.27	816.573	952.68	741.625	-0.281	0.318	2
43	0	MTOR	chr1	11187066	11187201	-0.084	-0.389284442621595	0.077	-0.073	135	0.528239819583904	0.986626638989258	loss	753.503	799.92	828.593	726.491	-0.277	0.097	2
44	0	MTOR	chr1	11187680	11187863	-0.084	-0.483321361105354	0.125	-0.051	183	0.564022571056386	0.986626638989258	loss	692.672	723.479	761.656	657.024	-0.456	0.09	2
45	0	MTOR	chr1	11188060	11188183	-0.073	-0.555470445877865	0.076	-0.052	123	0.590722154926412	0.986626638989258	loss	635.341	669.572	698.569	608.034	-0.292	0.033	2
46	0	MTOR	chr1	11188510	11188609	-0.259	-0.826185996747608	0.034	-0.249	99	0.502334320943268	0.986626638989258	loss	546.562	653.999	600.879	593.882	-0.341	-0.176	2
47	0	MTOR	chr1	11188911	11189008	-0.313	-0.595609097109261	0.036	-0.307	97	0.290980807065317	0.986626638989258	loss	709.118	879.35	779.753	798.675	-0.4	-0.236	2
48	0	MTOR	chr1	11189794	11189895	-0.03	-0.148845121933959	0.047	-0.029	101	0.767587306101475	0.986626638989258	loss	923.409	942.763	1015.554	856.303	-0.127	0.051	2
49	0	MTOR	chr1	11190585	11190834	-0.109	-0.75596641997244	0.104	-0.103	249	0.594145474879096	0.986626638989258	loss	535.07	574.86	588.233	521.963	-0.376	0.079	1
50	0	MTOR	chr1	11193136	11193254	-0.113	-0.539034450019772	0.114	-0.114	118	0.549437919049423	0.986626638989258	loss	664.151	715.266	730.271	649.56	-0.326	0.106	2
51	0	MTOR	chr1	11194407	11194523	0.409	0.0200725973747666	0.106	0.427	116	0.980313289984915	0.997755386523861	gain	818.145	612.562	899.724	556.225	0.181	0.564	2
52	0	MTOR	chr1	11199360	11199492	-0.154	-0.644420674255206	0.082	-0.165	132	0.539980034418361	0.986626638989258	loss	613.64	681.106	674.689	618.517	-0.286	0.042	2
53	0	MTOR	chr1	11199589	11199715	-0.055	-1.00488333576026	0.095	-0.043	126	0.63698232117511	0.986626638989258	loss	405.019	418.863	445.127	380.197	-0.309	0.087	1
54	0	MTOR	chr1	11204704	11204812	0.089	-0.252735260805518	0.061	0.095	108	0.719113478398897	0.986626638989258	loss	773.403	725.298	850.491	658.677	-0.017	0.19	2
55	0	MTOR	chr1	11205024	11205102	0.002	-0.167601570759221	0.042	0.005	78	0.73930546521325	0.986626638989258	loss	888.511	886.759	977.154	805.409	-0.082	0.079	2
56	0	MTOR	chr1	11206732	11206848	-0.076	-0.295222270977961	0.045	-0.07	116	0.557765061678804	0.986626638989258	loss	822.509	868.175	904.526	788.52	-0.181	0.009	2
57	0	MTOR	chr1	11210182	11210283	-0.002	-0.426782586951831	0.056	0.013	101	0.634433074677978	0.986626638989258	loss	691.204	689.913	760.04	626.52	-0.23	0.074	2
58	0	MTOR	chr1	11217208	11217348	0.078	-0.245845444538835	0.098	0.078	140	0.709849475631408	0.986626638989258	loss	782.447	742.866	860.443	674.642	-0.086	0.279	2
59	0	MTOR	chr1	11227498	11227574	-0.088	-0.495093156930671	0.092	-0.064	76	0.56303286089667	0.986626638989258	loss	680.059	725.305	747.776	658.683	-0.332	0.047	2
60	0	MTOR	chr1	11259314	11259460	-0.128	-0.710378914568	0.133	-0.066	146	0.575090535451156	0.986626638989258	loss	563.124	619.625	619.103	562.644	-0.342	0.062	2
61	0	MTOR	chr1	11259597	11259760	0.066	-0.213530226240267	0.162	0.129	163	0.701360677730262	0.986626638989258	loss	822.901	770.386	904.957	699.652	-0.31	0.244	2
62	0	MTOR	chr1	11264617	11264760	0.075	-0.603583931003237	0.097	0.099	143	0.685994428977672	0.986626638989258	loss	552.913	523.022	607.867	474.854	-0.105	0.238	1
63	0	MTOR	chr1	11269368	11269515	-0.328	-0.610747958619852	0.071	-0.342	147	0.27916918842141	0.986626638989258	loss	704.063	884.188	774.19	803.072	-0.447	-0.193	2
64	0	MTOR	chr1	11270870	11270963	-0.066	-0.240818762176295	0.026	-0.062	93	0.632546220386065	0.986626638989258	loss	863.053	903.128	949.14	820.284	-0.12	-0.002	2
65	0	MTOR	chr1	11272368	11272531	-0.185	-0.670279191721361	0.233	-0.1	163	0.519036848671574	0.986626638989258	loss	616.938	684.374	678.319	621.486	-0.556	0.14	2
66	0	MTOR	chr1	11272852	11272965	-0.158	-0.531950217105145	0.072	-0.145	113	0.494309834563081	0.986626638989258	loss	688.674	763.271	757.257	693.186	-0.344	-0.061	2
67	0	MTOR	chr1	11273455	11273623	-0.002	-0.359078040503625	0.061	0	168	0.626913630221148	0.986626638989258	loss	738.451	737.797	812.03	670.036	-0.179	0.102	2
68	0	MTOR	chr1	11276204	11276291	0.001	-0.0946189523729369	0.047	-0.002	87	0.850981612319405	0.986626638989258	loss	955.652	953.655	1051.034	866.202	-0.105	0.114	2
69	0	MTOR	chr1	11288724	11288975	-0.004	-0.57633373944599	0.085	0.016	251	0.643070303696811	0.986626638989258	loss	596.195	598.301	655.494	543.265	-0.217	0.135	2
70	0	MTOR	chr1	11290981	11291111	-0.08	-0.369707601855745	0.094	-0.091	130	0.524340351330261	0.986626638989258	loss	768.099	809.314	844.654	735.028	-0.29	0.082	2
71	0	MTOR	chr1	11291356	11291491	0.042	-0.343948683196176	0.152	0.079	135	0.669747170427312	0.986626638989258	loss	734.802	700.104	808.015	635.781	-0.315	0.249	2
72	0	MTOR	chr1	11292492	11292585	0.07	-0.0334495262885526	0.067	0.066	93	0.947048147165654	0.996770809074146	loss	970.816	923.838	1067.72	839.105	-0.044	0.182	2
73	0	MTOR	chr1	11293454	11293544	-0.052	-0.0190021469026748	0.041	-0.063	90	0.969903914666485	0.99731955231612	loss	1064.189	1102.673	1170.467	1001.626	-0.128	0.032	2
74	0	MTOR	chr1	11294199	11294322	-0.086	-0.485368732421189	0.084	-0.118	123	0.562424669429803	0.986626638989258	loss	687.643	728.442	756.122	661.534	-0.216	0.133	2
75	0	MTOR	chr1	11297899	11298105	0.029	-0.911874266274632	0.069	0.043	206	0.665352362974605	0.986626638989258	loss	420.834	410.383	462.529	372.49	-0.219	0.143	1
76	0	MTOR	chr1	11298458	11298674	0.032	-0.923368288759803	0.146	0.005	216	0.666442325898885	0.986626638989258	loss	419.646	399.802	461.222	362.875	-0.217	0.244	1
77	0	MTOR	chr1	11300359	11300604	-0.289	-0.909645470301333	0.126	-0.311	245	0.502646881672495	0.986626638989258	loss	517.01	622.038	568.359	564.837	-0.59	-0.063	1
78	0	MTOR	chr1	11301609	11301738	-0.087	-1.20752398899092	0.219	-0.096	129	0.633111834001759	0.986626638989258	loss	341.508	355.044	375.24	322.2	-0.432	0.268	1
79	0	MTOR	chr1	11303170	11303357	0.034	-0.385065015346661	0.059	0.043	187	0.663181075698769	0.986626638989258	loss	703.05	685.858	773.075	622.835	-0.177	0.157	2
80	0	MTOR	chr1	11307681	11307790	0.135	-0.145435860418485	0.101	0.153	109	0.794710126558204	0.986626638989258	loss	834.262	757.606	917.459	688.037	-0.098	0.306	2
81	0	MTOR	chr1	11307875	11308151	-0.185	-0.951927482145851	0.08	-0.184	276	0.575544552063156	0.986626638989258	loss	463.171	523.196	509.116	475.012	-0.396	-0.015	1
82	0	MTOR	chr1	11313895	11314030	0.099	0.00951431294318697	0.103	0.121	135	0.984928309589405	0.997755386523861	gain	997.471	923.392	1097.052	838.699	-0.144	0.235	2
83	0	MTOR	chr1	11316048	11316249	-0.068	-0.719304398578936	0.136	-0.053	201	0.614692360109688	0.986626638989258	loss	543.485	561.718	597.493	510.02	-0.329	0.167	1
84	0	MTOR	chr1	11316989	11317222	-0.04	-0.738626085565388	0.139	-0.056	233	0.631478635066896	0.986626638989258	loss	524.722	530.205	576.845	481.382	-0.323	0.187	1
85	0	MTOR	chr1	11318541	11318650	0.153	0.0663038371549693	0.079	0.155	109	0.895263988727467	0.992796712784513	gain	1015.891	910.251	1117.321	826.757	-0.031	0.271	2
86	0	MTOR	chr1	11319304	11319466	-0.045	-0.415159595346614	0.14	-0.019	162	0.589488334288862	0.986626638989258	loss	720.086	737.284	791.821	669.57	-0.31	0.161	2
87	0	-	chr1	12042696	12042798	-0.249	-0.393881163471832	0.121	-0.207	102	0.434184139333802	0.986626638989258	loss	832.633	986.343	915.667	895.908	-0.498	-0.086	2
88	0	LRRC38	chr1	13801735	13801836	0.185	0.0413596969040823	0.073	0.164	101	0.934551483482341	0.9943042451077	gain	969.918	851.28	1066.733	773.166	0.077	0.297	2
89	0	-	chr1	15011474	15011576	0.031	-0.128902205732984	0.057	0.028	102	0.798000587654577	0.986626638989258	loss	906.689	885.603	997.157	804.357	-0.124	0.137	2
90	0	-	chr1	16517124	16517226	-0.263	-0.421657042747445	0.052	-0.277	102	0.402479681214904	0.986626638989258	loss	815.563	978.926	896.882	889.168	-0.332	-0.118	2
91	0	-	chr1	18026148	18026250	0.104	-0.198881400592872	0.092	0.111	102	0.745040637895281	0.986626638989258	loss	808.978	748.122	889.637	679.419	-0.075	0.255	2
92	0	UBR4	chr1	19504060	19504162	0.069	-0.186583202523307	0.082	0.076	102	0.711038808319376	0.986626638989258	loss	837.079	794.192	920.559	721.286	-0.095	0.231	2
93	0	KIF17	chr1	21016486	21016587	-0.142	-0.605109182880756	0.099	-0.098	101	0.540012190865239	0.986626638989258	loss	636.686	693.322	700.05	629.618	-0.438	-0.023	2
94	0	-	chr1	22404971	22405076	-0.38	-0.402715014716901	0.106	-0.365	105	0.423947562897624	0.986626638989258	loss	892.084	1159.202	981.086	1052.997	-0.562	-0.211	2
95	0	-	chr1	22408214	22408287	-0.041	0.108442701348621	0.089	-0.08	73	0.829523149413059	0.986626638989258	gain	1198.611	1231.275	1318.384	1118.495	-0.166	0.102	2
96	0	-	chr1	22412931	22413041	-0.378	-0.45721571833302	0.067	-0.359	110	0.363982490458971	0.986626638989258	loss	845.923	1094.447	930.291	994.15	-0.493	-0.266	2
97	0	-	chr1	22413161	22413359	-0.251	-0.528591475879679	0.079	-0.236	198	0.338502431929224	0.986626638989258	loss	729.974	866.355	802.702	786.866	-0.445	-0.13	2
98	0	-	chr1	22416435	22416525	-0.211	-0.22525937490813	0.076	-0.177	90	0.654692462630739	0.986626638989258	loss	959.407	1109.015	1055.167	1007.388	-0.423	-0.128	2
99	0	-	chr1	22417920	22418010	-0.159	-0.571535614323912	0.056	-0.15	90	0.510648625057736	0.986626638989258	loss	661.34	736.519	727.178	668.874	-0.287	-0.071	2
100	0	-	chr1	22502280	22502382	-0.344	-0.55918791671407	0.049	-0.355	102	0.266883275885928	0.986626638989258	loss	748.598	948.81	823.196	861.798	-0.433	-0.229	2
101	0	-	chr1	24013261	24013363	-0.003	-0.54518802888194	0.09	-0.001	102	0.642077820540536	0.986626638989258	loss	617.299	613.155	678.716	556.764	-0.173	0.134	2
102	0	-	chr1	25508081	25508183	0.016	-0.106476807531649	0.052	0.018	102	0.832567431763289	0.986626638989258	loss	933.739	925.777	1026.922	840.867	-0.085	0.113	2
103	0	-	chr1	27004289	27004391	-0.052	-0.435176446096456	0.063	-0.037	102	0.586438798447798	0.986626638989258	loss	707.57	731.255	778.049	664.091	-0.227	0.038	2
104	0	-	chr1	27022894	27024031	-0.839	-4.40524068228857	0.584	-0.688	861	0.594115803165535	0.986626638989258	loss	23.467	39.331	25.273	35.288	-2.853	0.106	1
105	0	-	chr1	27056141	27056354	-0.215	-1.02592615741972	0.15	-0.221	213	0.569428826265784	0.986626638989258	loss	441.37	503.21	485.127	456.85	-0.535	0.06	1
106	0	-	chr1	27057642	27058095	-0.193	-1.20829225643041	0.128	-0.203	453	0.596591991678548	0.986626638989258	loss	359.804	412.729	395.373	374.623	-0.453	0.096	1
107	0	-	chr1	27059166	27059283	-0.088	-0.256267853264028	0.083	-0.06	117	0.610878187374156	0.986626638989258	loss	859.772	917.829	945.53	833.644	-0.249	0.029	2
108	0	-	chr1	27087346	27087587	-0.209	-1.09523900471791	0.065	-0.214	241	0.580168272143913	0.986626638989258	loss	407.804	469.316	448.191	426.048	-0.41	-0.083	1
109	0	-	chr1	27087874	27087964	-0.066	-0.733676812414727	0.082	-0.061	90	0.61707097068793	0.986626638989258	loss	530.709	556.834	583.433	505.581	-0.248	0.12	1
110	0	-	chr1	27088642	27088810	-0.024	-0.620309745809066	0.183	-0.035	168	0.633226980152998	0.986626638989258	loss	583.781	582.868	641.833	529.24	-0.324	0.267	2
111	0	-	chr1	27089463	27089776	-0.151	-1.26786795837625	0.095	-0.165	313	0.615026564537705	0.986626638989258	loss	331.491	367.571	364.217	333.584	-0.363	0.048	1
112	0	-	chr1	27092711	27092857	-0.083	-0.395678765040493	0.129	-0.085	146	0.532934902640044	0.986626638989258	loss	752.603	789.56	827.603	717.076	-0.296	0.155	2
113	0	-	chr1	27092947	27093057	-0.124	-0.210821761921	0.085	-0.092	110	0.67551798995963	0.986626638989258	loss	923.45	1002.454	1015.6	910.549	-0.319	-0.003	2
114	0	-	chr1	27094280	27094490	-0.05	-0.240919999538156	0.125	-0.056	210	0.632403171228705	0.986626638989258	loss	859.615	878.808	945.357	798.182	-0.277	0.156	2
115	0	-	chr1	27097609	27097817	-0.075	-0.484867670778211	0.07	-0.085	208	0.574031601561447	0.986626638989258	loss	681.014	720.519	748.827	654.334	-0.208	0.079	2
116	0	-	chr1	27098990	27099123	-0.18	-0.457788878275194	0.074	-0.154	133	0.407539882738239	0.986626638989258	loss	749.91	846.109	824.639	768.466	-0.378	-0.044	2
117	0	-	chr1	27099302	27099478	-0.19	-0.707140342577672	0.113	-0.182	176	0.525651013291683	0.986626638989258	loss	593.366	667.787	652.381	606.412	-0.415	-0.011	2
118	0	-	chr1	27099836	27099987	-0.242	-1.10521434182895	0.081	-0.225	151	0.566082972153774	0.986626638989258	loss	411.362	485.854	452.106	441.076	-0.425	-0.121	1
119	0	-	chr1	27100070	27100208	-0.24	-1.00418191827307	0.068	-0.24	138	0.553257763904436	0.986626638989258	loss	453.398	535.637	498.362	486.318	-0.378	-0.114	1
120	0	-	chr1	27100292	27100389	-0.066	-0.598220398880424	0.097	-0.037	97	0.602797774830266	0.986626638989258	loss	609.584	632.996	670.227	574.796	-0.314	0.07	2
121	0	-	chr1	27100819	27101711	-0.199	-1.88567524911464	0.321	-0.167	892	0.62497925728985	0.986626638989258	loss	189.323	209.746	207.778	190.157	-0.956	0.386	1
122	0	-	chr1	27102067	27102198	0.036	-0.227013751249527	0.028	0.037	131	0.6612485015769	0.986626638989258	loss	819.95	799.439	901.71	726.054	-0.046	0.091	2
123	0	-	chr1	27105513	27107247	-0.232	-1.15113345288946	0.239	-0.192	1734	0.575778796178164	0.986626638989258	loss	400.173	449.015	439.794	407.599	-0.877	0.274	1
124	0	PTAFR	chr1	28517051	28517153	0.007	-0.146218234223277	0.125	0.046	102	0.771574057573793	0.986626638989258	loss	907.037	897.08	997.539	814.788	-0.305	0.177	2
125	0	-	chr1	30037599	30037701	-0.124	-0.32646012138813	0.052	-0.131	102	0.516863891393094	0.986626638989258	loss	823.02	895.777	905.088	813.603	-0.202	0.004	2
126	0	PUM1	chr1	31502023	31502125	-0.257	-0.291070185561225	0.078	-0.249	102	0.56331786297363	0.986626638989258	loss	924.473	1104.024	1016.725	1002.853	-0.397	-0.144	2
127	0	-	chr1	33008164	33008266	-0.17	-0.284851960840817	0.2	-0.171	102	0.571683337654378	0.986626638989258	loss	891.356	982.162	980.284	892.108	-0.479	0.108	2
128	0	CSMD2	chr1	34500404	34500506	-0.442	-0.662336276825018	0.119	-0.419	102	0.188486405761718	0.986626638989258	loss	718.689	970.143	790.284	881.185	-0.647	-0.277	2
129	0	KIAA0319L	chr1	36002729	36002831	-0.078	-0.0868409665524987	0.146	-0.084	102	0.863105068922705	0.987895710641955	loss	1013.577	1065.901	1114.775	968.208	-0.3	0.234	2
130	0	-	chr1	37501929	37502031	0.32	-0.0405388799786358	0.15	0.317	102	0.95671208169715	0.997144677345482	loss	820.329	650.901	902.127	591.067	0.081	0.525	2
131	0	-	chr1	39038834	39038936	-0.046	-0.128182800268645	0.043	-0.055	102	0.799103750263308	0.986626638989258	loss	952.021	982.693	1047.039	892.591	-0.156	0.036	2
132	0	MYCL	chr1	40363043	40363642	-0.173	-0.836571018960607	0.14	-0.158	599	0.5660382224315	0.986626638989258	loss	517.838	574.107	569.27	521.278	-0.521	0.089	1
133	0	MYCL	chr1	40366485	40367560	-0.55	-2.79344907808949	0.459	-0.493	935	0.588530440357641	0.986626638989258	loss	99.44	131.314	108.872	118.88	-2.489	0.321	1
134	0	-	chr1	40531649	40531750	-0.299	-0.384508488758584	0.102	-0.301	101	0.445199646834767	0.986626638989258	loss	864.59	1063.804	950.832	966.302	-0.458	-0.084	2
135	0	HIVEP3	chr1	42005558	42005660	-0.119	-0.38210664817325	0.085	-0.131	102	0.460972866780112	0.986626638989258	loss	776.557	842.684	853.961	765.354	-0.332	0.016	2
136	0	-	chr1	43501303	43501404	-0.3	-0.682066560068594	0.15	-0.259	101	0.39231891969044	0.986626638989258	loss	648.698	791.699	713.267	719.02	-0.546	-0.042	2
137	0	-	chr1	43814930	43815031	-0.223	-1.06355457764599	0.185	-0.176	101	0.570121606409389	0.986626638989258	loss	428.253	489.19	470.693	444.108	-0.695	-0.014	1
138	0	-	chr1	43817878	43817980	0.077	-1.00490348470611	0.047	0.084	102	0.680333226573239	0.986626638989258	loss	371.93	351.598	408.716	319.068	-0.028	0.172	1
139	0	-	chr1	43818185	43818444	-0.175	-1.0121679042234	0.14	-0.144	259	0.587310668167563	0.986626638989258	loss	432.592	487.913	475.467	442.948	-0.405	0.099	1
140	0	-	chr1	45003559	45003661	0.059	-0.126699989101683	0.115	0.083	102	0.801378810111099	0.986626638989258	loss	892.256	855.118	981.275	776.654	-0.159	0.23	2
141	0	PTCH2	chr1	45286360	45286376	-0.314	-0.658625774038609	0.019	-0.316	16	0.3532665727632	0.986626638989258	loss	666.233	828.212	732.563	752.202	-0.342	-0.279	2
142	0	PTCH2	chr1	45287937	45288341	-0.413	-1.89173815709268	0.208	-0.465	404	0.574554128370905	0.986626638989258	loss	214.817	274.844	235.832	249.316	-0.838	-0.047	1
143	0	PTCH2	chr1	45288740	45288840	-0.041	-1.44164044901276	0.167	-0.034	100	0.650989475531245	0.986626638989258	loss	260.2	268.568	285.77	243.613	-0.429	0.24	1
144	0	PTCH2	chr1	45288914	45289057	-0.153	-1.34165043976198	0.145	-0.118	143	0.617879584679937	0.986626638989258	loss	311.51	339.885	342.231	308.424	-0.556	0.093	1
145	0	PTCH2	chr1	45291921	45292059	-0.018	-1.02479822224088	0.074	-0.002	138	0.650635987488921	0.986626638989258	loss	388.204	390.812	426.623	354.705	-0.177	0.09	1
146	0	PTCH2	chr1	45292159	45292440	-0.165	-2.59767705775613	0.298	-0.245	281	0.643196820347929	0.986626638989258	loss	93.263	98.293	102.075	88.872	-0.65	0.293	1
147	0	PTCH2	chr1	45292573	45292754	-0.202	-1.59534682140635	0.321	-0.314	181	0.61473681416845	0.986626638989258	loss	252.963	279.613	277.807	253.65	-0.615	0.427	1
148	0	PTCH2	chr1	45292838	45292981	0.071	-1.32975963438115	0.129	0.091	143	0.676500590226778	0.986626638989258	loss	271.467	257.239	298.168	233.317	-0.207	0.242	1
149	0	PTCH2	chr1	45293073	45293386	-0.341	-2.30326593734112	0.303	-0.428	313	0.609099626983486	0.986626638989258	loss	138.096	166.198	151.409	150.582	-0.828	0.233	1
150	0	PTCH2	chr1	45293514	45293863	-0.013	-1.61526864711948	0.232	0.038	349	0.658949242133071	0.986626638989258	loss	218.527	215.097	239.914	195.02	-0.592	0.334	1
