Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
18	0	-	chr1	2429961	2430086	0.254	-2.04295396841521	0.09	0.274	125	0.64097658732552	0.838891643291151	loss	186.42	153.825	225.224	126.568	-0.017	0.414	1
19	0	-	chr1	2430182	2430267	0.289	-1.36870459842572	0.057	0.286	85	0.655855458435584	0.839328986440913	loss	309.99	253.916	374.918	209.192	0.181	0.409	1
20	0	-	chr1	2430522	2430669	0.267	-1.22193585180571	0.066	0.271	147	0.653919259652743	0.838935790239306	loss	352.731	291.638	426.694	240.331	0.117	0.454	1
21	0	-	chr1	2431079	2431159	0.369	-0.872240604768119	0.033	0.379	80	0.694147879534055	0.844910615720469	loss	441.909	341.797	534.725	281.737	0.257	0.417	1
22	0	-	chr1	2433550	2433848	0.176	-3.01587307465026	0.117	0.198	298	0.627451332273965	0.838891643291151	loss	89.453	78.281	107.758	64.208	-0.09	0.453	1
23	0	-	chr1	2435360	2436652	0.209	-2.96588671377309	0.29	0.25	1292	0.631255071650902	0.838891643291151	loss	93.46	76.541	112.612	62.771	-0.803	0.919	1
24	0	-	chr1	3003428	3003530	-0.186	-0.422785344350297	0.05	-0.196	102	0.134915465265504	0.834965445850932	loss	811.397	922.091	982.324	760.763	-0.26	-0.077	2
25	0	-	chr1	4510054	4510156	0.097	-0.294945361806975	0.034	0.101	102	0.537420073512892	0.838891643291151	loss	791.981	741.449	958.804	611.645	0.012	0.152	2
26	0	NPHP4	chr1	6011300	6011402	0.062	-0.442525650335554	0.034	0.062	102	0.532458454899525	0.838891643291151	loss	717.178	685.707	868.186	565.63	-0.028	0.12	2
27	0	-	chr1	7503222	7503323	0.101	-0.187342132364747	0.034	0.103	101	0.507680440938777	0.838891643291151	loss	861.002	803.271	1042.416	662.678	0.04	0.171	2
28	0	-	chr1	9032969	9033070	0.003	-0.00743151808381992	0.036	0.008	101	0.97903534361767	0.989655593742145	loss	1038.016	1035.055	1256.851	854.013	-0.07	0.073	2
29	0	-	chr1	10517883	10517985	-0.08	-0.34225907822495	0.057	-0.068	102	0.226182961715413	0.838891643291151	loss	827.761	871.176	1002.147	718.733	-0.177	0.126	2
30	0	MTOR	chr1	11167541	11167557	-0.104	-0.0946176464862106	0.012	-0.102	16	0.737946412854604	0.862375543022759	loss	1014.87	1090.92	1228.813	900.129	-0.132	-0.088	2
31	0	MTOR	chr1	11168237	11168343	0.081	-0.00960574907086405	0.017	0.077	106	0.972903828936923	0.985587783094584	loss	1000.205	945.582	1211.047	780.155	0.048	0.129	2
32	0	MTOR	chr1	11169346	11169427	-0.108	-0.192619897981762	0.057	-0.105	81	0.495797899556707	0.838891643291151	loss	940.568	1014.446	1138.802	837.001	-0.201	0.014	2
33	0	MTOR	chr1	11169705	11169786	-0.014	-0.16310319558428	0.039	-0.011	81	0.564112840005815	0.838891643291151	loss	925.006	932.87	1119.951	769.661	-0.08	0.071	2
34	0	MTOR	chr1	11172908	11172974	-0.001	0.0521667408341185	0.023	-0.009	66	0.853648729247788	0.925364929660268	gain	1089.157	1090.778	1318.803	900.012	-0.033	0.055	2
35	0	MTOR	chr1	11174374	11174510	0.063	-0.578553575997607	0.049	0.053	136	0.5587943755038	0.838891643291151	loss	643.665	615.228	779.132	507.451	-0.012	0.148	1
36	0	MTOR	chr1	11174869	11174944	-0.164	-0.12976834376336	0.041	-0.172	75	0.646328110546341	0.838891643291151	loss	1012.67	1134.885	1226.147	936.421	-0.211	-0.056	2
37	0	MTOR	chr1	11175452	11175525	-0.062	-0.121356639595341	0.026	-0.055	73	0.667832363713949	0.839676886886859	loss	976.058	1018.383	1181.795	840.251	-0.118	-0.021	2
38	0	MTOR	chr1	11177060	11177143	-0.094	-0.0737015784160408	0.054	-0.097	83	0.794390573381743	0.893108006478768	loss	1026.89	1097.146	1243.373	905.269	-0.176	0.002	2
39	0	MTOR	chr1	11181302	11181425	0.161	-0.345970400390434	0.064	0.19	123	0.627941644426823	0.838891643291151	loss	737.607	662.57	892.935	546.531	0.058	0.294	2
40	0	MTOR	chr1	11182035	11182183	0.202	-0.184031442313346	0.041	0.202	148	0.692987625173822	0.844554890899687	loss	823.707	716.907	997.236	591.386	0.098	0.285	2
41	0	MTOR	chr1	11184554	11184690	0.141	-0.0191239444445408	0.092	0.179	136	0.946085353118926	0.971902204686608	loss	964.828	876.936	1168.191	723.488	-0.049	0.258	2
42	0	MTOR	chr1	11186678	11186853	0.144	0.0189023891891099	0.051	0.13	175	0.946709031523477	0.971902204686608	gain	994.553	898.908	1204.2	741.625	0.064	0.247	2
43	0	MTOR	chr1	11187066	11187201	-0.006	-0.224791045087775	0.035	-0.002	135	0.426685900744019	0.838891643291151	loss	877.743	880.574	1062.696	726.491	-0.092	0.072	2
44	0	MTOR	chr1	11187680	11187863	-0.012	-0.353464351332716	0.104	-0.001	183	0.345685081317246	0.838891643291151	loss	799.424	796.422	967.82	657.024	-0.29	0.134	2
45	0	MTOR	chr1	11188060	11188183	0.001	-0.443930458926187	0.111	0.009	123	0.449329293199537	0.838891643291151	loss	733.467	737.075	887.919	608.034	-0.217	0.169	2
46	0	MTOR	chr1	11188510	11188609	0.214	-0.160719662682942	0.035	0.216	99	0.716731246392692	0.854318767630932	loss	834.518	719.931	1010.333	593.882	0.142	0.291	2
47	0	MTOR	chr1	11188911	11189008	-0.04	-0.152289692654551	0.066	-0.037	97	0.59022768419852	0.838891643291151	loss	944.706	968.019	1143.814	798.675	-0.19	0.075	2
48	0	MTOR	chr1	11189794	11189895	0.002	-0.0058578781156704	0.024	-0.001	101	0.983473934625513	0.991530212606217	loss	1039.463	1037.829	1258.604	856.303	-0.049	0.054	2
49	0	MTOR	chr1	11190585	11190834	-0.063	-0.722378971109437	0.132	-0.103	249	0.48143784776835	0.838891643291151	loss	608.474	632.808	736.502	521.963	-0.346	0.194	1
50	0	MTOR	chr1	11193136	11193254	-0.028	-0.398851865905349	0.042	-0.021	118	0.359235104684559	0.838891643291151	loss	771.828	787.38	934.39	649.56	-0.114	0.059	2
51	0	MTOR	chr1	11194407	11194523	0.272	-0.156657442222258	0.058	0.298	116	0.777136982324226	0.880867767045431	loss	815.264	674.313	987.009	556.225	0.147	0.343	2
52	0	MTOR	chr1	11199360	11199492	0.131	-0.228389678753034	0.045	0.147	132	0.578933488698744	0.838891643291151	loss	823.624	749.773	997.136	618.517	0.024	0.198	2
53	0	MTOR	chr1	11199589	11199715	0.122	-0.857838255103019	0.087	0.102	126	0.610174861785981	0.838891643291151	loss	502.482	461.073	608.103	380.197	-0.01	0.268	1
54	0	MTOR	chr1	11204704	11204812	0.133	-0.147429023211378	0.027	0.127	108	0.602144931709451	0.838891643291151	loss	876.29	798.424	1060.935	658.677	0.088	0.196	2
55	0	MTOR	chr1	11205024	11205102	-0.151	-0.301453734369878	0.019	-0.15	78	0.286441846662995	0.838891643291151	loss	879.719	976.175	1065.09	805.409	-0.192	-0.112	2
56	0	MTOR	chr1	11206732	11206848	0.107	0.0428018399296544	0.044	0.091	116	0.879699589982208	0.938941348764045	gain	1031.108	955.716	1248.483	788.52	0.032	0.186	2
57	0	MTOR	chr1	11210182	11210283	0.15	-0.183480895362808	0.079	0.131	101	0.608767683092864	0.838891643291151	loss	846.478	759.469	1024.822	626.52	-0.001	0.279	2
58	0	MTOR	chr1	11217208	11217348	0.082	-0.191550583634799	0.037	0.087	140	0.498193338414256	0.838891643291151	loss	866.078	817.765	1048.564	674.642	-0.026	0.145	2
59	0	MTOR	chr1	11227498	11227574	0.186	-0.067203365166959	0.061	0.204	76	0.812163886044106	0.901743834666502	loss	912.708	798.432	1105.053	658.683	0.054	0.289	2
60	0	MTOR	chr1	11259314	11259460	0.163	-0.302274306792153	0.036	0.158	146	0.630540012724473	0.838891643291151	loss	764.998	682.089	926.116	562.644	0.088	0.239	2
61	0	MTOR	chr1	11259597	11259760	-0.078	-0.375599424570262	0.027	-0.075	163	0.187493779316568	0.838891643291151	loss	804.08	848.061	973.46	699.652	-0.133	-0.003	2
62	0	MTOR	chr1	11264617	11264760	0.054	-0.675470515462246	0.061	0.081	143	0.563622819499101	0.838891643291151	loss	598.65	575.74	724.601	474.854	-0.066	0.163	1
63	0	MTOR	chr1	11269368	11269515	0.156	0.138935615548323	0.091	0.175	147	0.623224715752512	0.838891643291151	gain	1088.887	973.345	1318.476	803.072	-0.018	0.299	2
64	0	MTOR	chr1	11270870	11270963	-0.27	-0.446420255769415	0.014	-0.273	93	0.114434573066723	0.813701525887752	loss	824	994.195	997.591	820.284	-0.296	-0.227	2
65	0	MTOR	chr1	11272368	11272531	-0.008	-0.42486814403079	0.031	-0.009	163	0.42215484002176	0.838891643291151	loss	750.15	753.371	908.129	621.486	-0.078	0.06	2
66	0	MTOR	chr1	11272852	11272965	0.042	-0.216266072508652	0.019	0.046	113	0.444431923753593	0.838891643291151	loss	864.078	840.229	1046.142	693.186	0.003	0.074	2
67	0	MTOR	chr1	11273455	11273623	0.098	-0.175401809840477	0.075	0.124	168	0.535105027930314	0.838891643291151	loss	871.857	812.184	1055.565	670.036	-0.045	0.225	2
68	0	MTOR	chr1	11276204	11276291	-0.05	-0.0659151114875566	0.023	-0.045	87	0.815699238634676	0.903622231190425	loss	1014.285	1049.821	1228.103	866.202	-0.104	-0.008	2
69	0	MTOR	chr1	11288724	11288975	0.326	-0.103042290606416	0.092	0.302	251	0.852512076934915	0.924818938607426	loss	830.51	658.614	1005.478	543.265	0.186	0.491	2
70	0	MTOR	chr1	11290981	11291111	0.026	-0.164450587681873	0.023	0.023	130	0.560898249390476	0.838891643291151	loss	907.229	890.916	1098.415	735.028	-0.014	0.077	2
71	0	MTOR	chr1	11291356	11291491	0.174	-0.130655653737411	0.049	0.177	135	0.662580039288725	0.839328986440913	loss	872.265	770.688	1056.059	635.781	0.069	0.248	2
72	0	MTOR	chr1	11292492	11292585	-0.043	-0.0962070861839049	0.02	-0.042	93	0.733710117063263	0.860634974573578	loss	987.163	1016.995	1195.247	839.105	-0.091	-0.003	2
73	0	MTOR	chr1	11293454	11293544	-0.032	0.143619650339797	0.048	-0.018	90	0.611559741020937	0.838891643291151	gain	1187.58	1213.873	1438.033	1001.626	-0.159	0.041	2
74	0	MTOR	chr1	11294199	11294322	0.179	-0.075364818591835	0.065	0.184	123	0.789858140782353	0.890150851089151	loss	907.685	801.885	1098.967	661.534	0.074	0.296	2
75	0	MTOR	chr1	11297899	11298105	0.195	-0.781114415476153	0.072	0.194	206	0.64097196688396	0.838891643291151	loss	514.659	451.736	622.854	372.49	0.024	0.322	1
76	0	MTOR	chr1	11298458	11298674	0.246	-0.731943496690461	0.106	0.256	216	0.662830279538047	0.839328986440913	loss	524.911	440.088	635.273	362.875	0.042	0.438	1
77	0	MTOR	chr1	11300359	11300604	-0.165	-0.76520429797479	0.085	-0.139	245	0.397758939269311	0.838891643291151	loss	615.967	684.746	745.58	564.837	-0.349	-0.018	1
78	0	MTOR	chr1	11301609	11301738	0.29	-0.82163939860396	0.045	0.292	129	0.673910877153114	0.839676886886859	loss	477.421	390.814	577.744	322.2	0.209	0.387	1
79	0	MTOR	chr1	11303170	11303357	0.099	-0.266878280520592	0.105	0.144	187	0.529889951300673	0.838891643291151	loss	810.344	755.005	981.048	622.835	-0.168	0.224	2
80	0	MTOR	chr1	11307681	11307790	0.158	-0.0560197491797657	0.024	0.16	109	0.842975099170281	0.919388782859867	loss	930.969	833.991	1127.174	688.037	0.092	0.205	2
81	0	MTOR	chr1	11307875	11308151	0.175	-0.501435830368115	0.079	0.197	276	0.636513219122825	0.838891643291151	loss	648.73	575.931	785.268	475.012	0.038	0.306	1
82	0	MTOR	chr1	11313895	11314030	0.103	0.11514749204231	0.037	0.101	135	0.683883931956973	0.84207113059109	gain	1093.893	1016.504	1324.541	838.699	0.02	0.172	2
83	0	MTOR	chr1	11316048	11316249	0.181	-0.402558437662234	0.044	0.182	201	0.643873020467914	0.838891643291151	loss	699.598	618.34	846.891	510.02	0.101	0.278	1
84	0	MTOR	chr1	11316989	11317222	0.265	-0.352958631429833	0.066	0.283	233	0.707672589750558	0.850394751419601	loss	698.941	583.648	846.094	481.382	0.117	0.373	1
85	0	MTOR	chr1	11318541	11318650	0.039	0.0040113587051905	0.064	0.033	109	0.98868284856069	0.994222086867403	gain	1031.187	1002.037	1248.578	826.757	-0.091	0.156	2
86	0	MTOR	chr1	11319304	11319466	0.11	-0.158508798441648	0.082	0.149	162	0.575140299693478	0.838891643291151	loss	878.947	811.619	1064.154	669.57	-0.059	0.204	2
87	0	-	chr1	12042696	12042798	-0.088	-0.077342062971124	0.028	-0.081	102	0.784479274080986	0.886241479880546	loss	1022.107	1085.807	1237.578	895.908	-0.174	-0.039	2
88	0	LRRC38	chr1	13801735	13801836	0.112	0.0242048411751358	0.024	0.113	101	0.931792451465335	0.966001614893258	gain	1012.998	937.116	1226.545	773.166	0.05	0.15	2
89	0	-	chr1	15011474	15011576	0.068	0.0100813754172794	0.063	0.064	102	0.971562723396959	0.985391772093643	gain	1021.807	974.902	1237.216	804.357	-0.045	0.168	2
90	0	-	chr1	16517124	16517226	-0.21	-0.260123012894121	0.041	-0.211	102	0.357671195120427	0.838891643291151	loss	931.408	1077.641	1127.706	889.168	-0.3	-0.128	2
91	0	-	chr1	18026148	18026250	0.075	-0.185444676789131	0.131	0.095	102	0.511988682860656	0.838891643291151	loss	877.824	823.551	1062.794	679.419	-0.155	0.238	2
92	0	UBR4	chr1	19504060	19504162	-0.031	-0.265596058610514	0.127	0.017	102	0.347646195504615	0.838891643291151	loss	862.221	874.269	1043.892	721.286	-0.304	0.124	2
93	0	KIF17	chr1	21016486	21016587	-0.064	-0.48666451829609	0.04	-0.052	101	0.368512109762401	0.838891643291151	loss	733.427	763.222	887.871	629.618	-0.143	-0.003	2
94	0	-	chr1	22404971	22405076	-0.145	0.0466773561425753	0.068	-0.124	105	0.868901381795744	0.933593100552403	gain	1156.019	1276.105	1399.8	1052.997	-0.317	-0.062	2
95	0	-	chr1	22408214	22408287	-0.323	-0.127591795283688	0.019	-0.327	73	0.651865035454548	0.838891643291151	loss	1083.857	1355.449	1312.384	1118.495	-0.358	-0.274	2
96	0	-	chr1	22412931	22413041	-0.3	-0.245432312774315	0.031	-0.296	110	0.385468574684644	0.838891643291151	loss	977.533	1204.817	1183.582	994.15	-0.374	-0.225	2
97	0	-	chr1	22413161	22413359	-0.18	-0.372940478645937	0.072	-0.176	198	0.187255567889985	0.838891643291151	loss	840.897	953.713	1018.061	786.866	-0.367	-0.033	2
98	0	-	chr1	22416435	22416525	-0.133	0.00685082421001315	0.038	-0.126	90	0.980673173898436	0.990417765390009	gain	1113.662	1220.854	1348.489	1007.388	-0.241	-0.052	2
99	0	-	chr1	22417920	22418010	-0.295	-0.744193273406243	0.074	-0.273	90	0.211432711598667	0.838891643291151	loss	654.819	810.777	792.644	668.874	-0.443	-0.185	2
100	0	-	chr1	22502280	22502382	-0.121	-0.172085072506075	0.044	-0.117	102	0.542853354826345	0.838891643291151	loss	963.036	1044.486	1166.02	861.798	-0.219	-0.046	2
101	0	-	chr1	24013261	24013363	-0.04	-0.610633296480215	0.027	-0.044	102	0.469537698958559	0.838891643291151	loss	656.504	674.966	794.686	556.764	-0.108	0.026	1
102	0	-	chr1	25508081	25508183	-0.009	-0.0447642707593495	0.021	-0.012	102	0.874228814817926	0.93638662710301	loss	1012.848	1019.13	1226.363	840.867	-0.046	0.033	2
103	0	-	chr1	27004289	27004391	0.002	-0.326238223136362	0.045	0.013	102	0.34815523485175	0.838891643291151	loss	807.633	804.982	977.765	664.091	-0.135	0.064	2
104	0	-	chr1	27022894	27024031	-0.359	-4.54451521493821	0.353	-0.294	896	0.581728181550669	0.838891643291151	loss	34.521	41.962	41.213	34.227	-1.767	0.275	1
105	0	-	chr1	27056141	27056354	-0.167	-1.04495216105121	0.053	-0.173	213	0.47833994377199	0.838891643291151	loss	490.425	553.929	593.498	456.85	-0.282	-0.058	1
106	0	-	chr1	27057642	27058095	-0.014	-1.05941672599393	0.123	-0.012	453	0.559845943850327	0.838891643291151	loss	460.567	454.32	557.327	374.623	-0.312	0.22	1
107	0	-	chr1	27059166	27059283	-0.132	-0.231424143535323	0.017	-0.134	117	0.413168433984526	0.838891643291151	loss	921.893	1010.38	1116.179	833.644	-0.176	-0.093	2
108	0	-	chr1	27087346	27087587	-0.059	-0.972728658568062	0.125	-0.035	241	0.529539416859741	0.838891643291151	loss	498.622	516.616	603.427	426.048	-0.388	0.146	1
109	0	-	chr1	27087874	27087964	0.135	-0.481017685502189	0.056	0.138	90	0.607810194830701	0.838891643291151	loss	671.595	612.963	812.967	505.581	0.035	0.241	1
110	0	-	chr1	27088642	27088810	-0.107	-0.773487372998365	0.064	-0.114	168	0.45732952634681	0.838891643291151	loss	592.704	641.624	717.399	529.24	-0.205	0.028	1
111	0	-	chr1	27089463	27089776	0.16	-0.967717579320231	0.061	0.172	313	0.625991607864034	0.838891643291151	loss	452.667	404.605	547.757	333.584	-0.035	0.269	1
112	0	-	chr1	27092711	27092857	-0.104	-0.383145285452389	0.053	-0.1	146	0.175472908255748	0.838891643291151	loss	807.245	869.169	977.295	717.076	-0.208	0.023	2
113	0	-	chr1	27092947	27093057	-0.203	-0.219695693862724	0.036	-0.198	110	0.437242519497509	0.838891643291151	loss	959.29	1103.543	1161.482	910.549	-0.274	-0.144	2
114	0	-	chr1	27094280	27094490	-0.084	-0.220829312943355	0.164	-0.059	210	0.434880954266291	0.838891643291151	loss	908.565	967.421	1100.033	798.182	-0.326	0.114	2
115	0	-	chr1	27097609	27097817	-0.004	-0.352898612183946	0.037	0.001	208	0.365612445939823	0.838891643291151	loss	793.334	793.163	960.442	654.334	-0.11	0.066	2
116	0	-	chr1	27098990	27099123	-0.015	-0.164384495745039	0.079	-0.025	133	0.561055723639396	0.838891643291151	loss	926.04	931.423	1121.203	768.466	-0.19	0.136	2
117	0	-	chr1	27099302	27099478	-0.119	-0.623613139255451	0.1	-0.172	176	0.379135744018442	0.838891643291151	loss	667.678	735.11	808.222	606.412	-0.229	0.096	2
118	0	-	chr1	27099836	27099987	0.053	-0.770442449705387	0.064	0.054	151	0.571680773081921	0.838891643291151	loss	555.507	534.822	672.338	441.076	-0.086	0.157	1
119	0	-	chr1	27100070	27100208	0.036	-0.674671292594091	0.051	0.046	138	0.550892944450567	0.838891643291151	loss	602.341	589.628	729.072	486.318	-0.103	0.146	1
120	0	-	chr1	27100292	27100389	0	-0.511973002713301	0.026	0.003	97	0.479561254527879	0.838891643291151	loss	697.842	696.81	844.763	574.796	-0.061	0.039	2
121	0	-	chr1	27100819	27101711	0.003	-1.89930018965344	0.162	0.053	892	0.594960715793549	0.838891643291151	loss	233.928	230.857	282.776	190.157	-0.381	0.229	1
122	0	-	chr1	27102067	27102198	0.004	-0.21079853311282	0.034	0.002	131	0.456031680756626	0.838891643291151	loss	883.829	880.045	1070.069	726.054	-0.067	0.065	2
123	0	-	chr1	27105513	27107247	-0.043	-1.007951102157	0.126	-0.033	1734	0.541798206485255	0.838891643291151	loss	480.692	494.267	581.706	407.599	-0.324	0.247	1
124	0	PTAFR	chr1	28517051	28517153	-0.02	-0.0989476266309883	0.046	-0.013	102	0.726424891580938	0.857927695397822	loss	976.26	987.538	1182.039	814.788	-0.11	0.049	2
125	0	-	chr1	30037599	30037701	-0.007	-0.0837299402099884	0.053	-0.007	102	0.767173236349848	0.875147327354645	loss	981.14	986.103	1187.951	813.603	-0.104	0.093	2
126	0	PUM1	chr1	31502023	31502125	-0.309	-0.245742316565443	0.035	-0.302	102	0.3848686900801	0.838891643291151	loss	982.03	1215.36	1189.029	1002.853	-0.396	-0.241	2
127	0	-	chr1	33008164	33008266	-0.455	-0.593495661388513	0.072	-0.476	102	0.0358487618087675	0.481155294811915	loss	792.313	1081.204	959.206	892.108	-0.561	-0.308	2
128	0	CSMD2	chr1	34500404	34500506	-0.251	-0.328949347649401	0.071	-0.234	102	0.24475405349305	0.838891643291151	loss	897.377	1067.971	1086.48	881.185	-0.401	-0.134	2
129	0	KIAA0319L	chr1	36002729	36002831	-0.204	-0.142345818923683	0.095	-0.216	102	0.614722478038612	0.838891643291151	loss	1021.216	1173.391	1236.5	968.208	-0.394	-0.038	2
130	0	-	chr1	37501929	37502031	0.184	-0.210686949227227	0.088	0.18	102	0.663254336476318	0.839328986440913	loss	813.59	716.521	984.98	591.067	0.017	0.323	2
131	0	-	chr1	39038834	39038936	-0.146	-0.164490467396914	0.039	-0.142	102	0.560803240160566	0.838891643291151	loss	978.121	1081.788	1184.294	892.591	-0.25	-0.087	2
132	0	MYCL	chr1	40363043	40363642	-0.029	-0.679392879361686	0.086	-0.016	599	0.500187155300715	0.838891643291151	loss	618.15	631.979	748.224	521.278	-0.247	0.139	1
133	0	MYCL	chr1	40366485	40367560	-0.147	-2.70034492259487	0.208	-0.105	937	0.582043540348148	0.838891643291151	loss	133.61	144.226	161.25	118.644	-0.808	0.23	1
134	0	-	chr1	40531649	40531750	-0.233	-0.187139204196036	0.092	-0.272	101	0.508140286215571	0.838891643291151	loss	996.301	1171.083	1206.317	966.302	-0.355	-0.065	2
135	0	HIVEP3	chr1	42005558	42005660	-0.193	-0.425860887491098	0.033	-0.193	102	0.132100190394033	0.834162056414492	loss	811.219	927.654	982.108	765.354	-0.3	-0.125	2
136	0	-	chr1	43501303	43501404	-0.106	-0.381742138703528	0.045	-0.095	101	0.177059395055806	0.838891643291151	loss	809.405	871.524	979.911	719.02	-0.196	-0.031	2
137	0	-	chr1	43814930	43815031	-0.199	-1.12287668991884	0.028	-0.192	101	0.473909446392897	0.838891643291151	loss	468.634	538.494	567.099	444.108	-0.25	-0.146	1
138	0	-	chr1	43817878	43817980	0.192	-0.978158196963701	0.029	0.186	102	0.636949646475384	0.838891643291151	loss	441.974	387.02	534.804	319.068	0.145	0.268	1
139	0	-	chr1	43818185	43818444	0.172	-0.590371670878205	0.066	0.154	259	0.633206882346701	0.838891643291151	loss	607.157	537.089	734.907	442.948	0.069	0.308	1
140	0	-	chr1	45003559	45003661	0.029	-0.0901096766820223	0.042	0.026	102	0.750004376563838	0.867889640618333	loss	961.101	941.342	1163.676	776.654	-0.064	0.131	2
141	0	PTCH2	chr1	45286360	45286376	0.058	-0.0891412834642134	0.012	0.054	16	0.752602750456375	0.868582402906393	loss	949.038	911.721	1149.063	752.202	0.044	0.087	2
142	0	PTCH2	chr1	45287937	45288341	0.009	-1.54278267908647	0.131	-0.032	404	0.588845767939012	0.838891643291151	loss	310.622	302.523	375.683	249.316	-0.236	0.283	1
143	0	PTCH2	chr1	45288740	45288840	-0.001	-1.59898637570259	0.027	0.006	100	0.587667419566277	0.838891643291151	loss	295.546	295.613	357.42	243.613	-0.075	0.042	1
144	0	PTCH2	chr1	45288914	45289057	-0.092	-1.42862458067616	0.058	-0.071	143	0.553902893109448	0.838891643291151	loss	352.672	374.126	426.622	308.424	-0.256	-0.012	1
145	0	PTCH2	chr1	45291921	45292059	0.189	-0.844403150914462	0.064	0.2	138	0.637558707438529	0.838891643291151	loss	493.424	430.191	597.13	354.705	0.036	0.307	1
146	0	PTCH2	chr1	45292159	45292440	0.265	-2.45963142640579	0.218	0.349	281	0.639874239808843	0.838891643291151	loss	134.499	108.16	162.327	88.872	-0.251	0.558	1
147	0	PTCH2	chr1	45292573	45292754	0.231	-1.21095987664695	0.027	0.232	181	0.645115171910178	0.838891643291151	loss	360.969	307.773	436.674	253.65	0.164	0.297	1
148	0	PTCH2	chr1	45292838	45292981	0.132	-1.46314077685494	0.046	0.146	143	0.619092744787289	0.838891643291151	loss	309.348	283.142	374.14	233.317	0.033	0.203	1
149	0	PTCH2	chr1	45293073	45293386	0.098	-2.06396386742987	0.094	0.117	313	0.615053223993096	0.838891643291151	loss	195.637	182.915	236.39	150.582	-0.13	0.28	1
150	0	PTCH2	chr1	45293514	45293863	0.219	-1.55592428129704	0.087	0.227	349	0.638453069312175	0.838891643291151	loss	277.263	236.748	335.272	195.02	0.012	0.403	1
