Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
44	0	MTOR	chr1	11187680	11187863	-0.122	-0.499104711352444	0.164	-0.063	183	0.675728447166803	0.997815618655716	loss	589.496	640.345	573.596	657.024	-0.411	0.128	2
45	0	MTOR	chr1	11188060	11188183	0.233	-0.0899806261603771	0.135	0.275	123	0.93372956913169	0.997815618655716	loss	693.247	592.637	674.634	608.034	-0.061	0.452	2
46	0	MTOR	chr1	11188510	11188609	0.028	-0.411090145371438	0.1	0.02	99	0.755540798635713	0.997815618655716	loss	589.797	578.855	573.889	593.882	-0.163	0.198	2
47	0	MTOR	chr1	11188911	11189008	0.242	0.257265955498942	0.037	0.242	97	0.544973800692486	0.997815618655716	gain	920.524	778.293	895.969	798.675	0.171	0.305	2
48	0	MTOR	chr1	11189794	11189895	-0.004	-0.00996854413092807	0.077	-0.003	101	0.981570429395636	0.997815618655716	loss	834.961	834.414	812.644	856.303	-0.176	0.134	2
49	0	MTOR	chr1	11190585	11190834	-0.111	-0.757938483231227	0.174	-0.137	249	0.664382823710175	0.997815618655716	loss	476.025	508.816	463.092	521.963	-0.558	0.198	1
50	0	MTOR	chr1	11193136	11193254	-0.11	-0.495916370989034	0.08	-0.092	118	0.682230015325337	0.997815618655716	loss	587.874	633.077	572.017	649.56	-0.271	0.031	2
51	0	MTOR	chr1	11194407	11194523	0.374	0.0115865168552659	0.05	0.378	116	0.992051305940107	0.997991156916696	gain	702.625	542.182	683.767	556.225	0.242	0.48	2
52	0	MTOR	chr1	11199360	11199492	0.184	-0.135088676752871	0.104	0.2	132	0.89991621892185	0.997815618655716	loss	687.166	602.845	668.712	618.517	-0.057	0.359	2
53	0	MTOR	chr1	11199589	11199715	-0.369	-1.5063406412113	0.034	-0.372	126	0.584310303930628	0.997815618655716	loss	286.925	370.757	278.937	380.197	-0.452	-0.276	1
54	0	MTOR	chr1	11204704	11204812	-0.072	-0.427089358920408	0.057	-0.065	108	0.709870508808933	0.997815618655716	loss	610.381	641.955	593.935	658.677	-0.22	0.037	2
55	0	MTOR	chr1	11205024	11205102	-0.05	-0.151194125323355	0.057	-0.042	78	0.809434703452776	0.997815618655716	loss	758.643	784.85	738.321	805.409	-0.146	0.073	2
56	0	MTOR	chr1	11206732	11206848	-0.102	-0.24590632484446	0.105	-0.097	116	0.730761814489917	0.997815618655716	loss	721.755	768.403	702.397	788.52	-0.267	0.127	2
57	0	MTOR	chr1	11210182	11210283	0.197	-0.0979804558924898	0.109	0.189	101	0.923819174567518	0.997815618655716	loss	705.233	610.639	686.307	626.52	-0.043	0.365	2
58	0	MTOR	chr1	11217208	11217348	0.278	0.106897198108351	0.07	0.291	140	0.889646645331193	0.997815618655716	gain	799.659	657.503	778.264	674.642	0.135	0.39	2
59	0	MTOR	chr1	11227498	11227574	-0.02	-0.354464846827102	0.122	0.018	76	0.748522809762798	0.997815618655716	loss	631.822	641.961	614.816	658.683	-0.333	0.185	2
60	0	MTOR	chr1	11259314	11259460	0.164	-0.287109808055887	0.173	0.125	146	0.830970672374688	0.997815618655716	loss	608.711	548.433	592.308	562.644	-0.173	0.5	2
61	0	MTOR	chr1	11259597	11259760	-0.09	-0.366410508294647	0.174	-0.055	163	0.710330619485696	0.997815618655716	loss	654.287	681.858	636.693	699.652	-0.447	0.202	2
62	0	MTOR	chr1	11264617	11264760	-0.12	-0.889852877046493	0.089	-0.093	143	0.656239124966245	0.997815618655716	loss	427.116	462.938	415.462	474.854	-0.308	0.05	1
63	0	MTOR	chr1	11269368	11269515	0.092	0.0496795200722614	0.095	0.12	147	0.921809895374673	0.997815618655716	gain	837.577	782.575	815.19	803.072	-0.137	0.222	2
64	0	MTOR	chr1	11270870	11270963	0.146	0.151643135233887	0.054	0.142	93	0.721246078368234	0.997815618655716	gain	886.074	799.337	862.419	820.284	0.053	0.259	2
65	0	MTOR	chr1	11272368	11272531	0.105	-0.242120987657539	0.06	0.111	163	0.830582158924113	0.997815618655716	loss	654.842	605.737	637.233	621.486	-0.03	0.224	2
66	0	MTOR	chr1	11272852	11272965	-0.108	-0.421125524759318	0.162	-0.144	113	0.691673503905806	0.997815618655716	loss	620.798	675.562	604.08	693.186	-0.334	0.198	2
67	0	MTOR	chr1	11273455	11273623	0.048	-0.217255402783492	0.339	0.149	168	0.821627217132533	0.997815618655716	loss	695.456	653.017	676.786	670.036	-0.527	0.481	2
68	0	MTOR	chr1	11276204	11276291	-0.126	-0.170027195850321	0.062	-0.126	87	0.738664833643845	0.997815618655716	loss	773.823	844.054	753.103	866.202	-0.266	0.03	2
69	0	MTOR	chr1	11288724	11288975	0.237	-0.216101570200238	0.084	0.241	251	0.872741071111362	0.997815618655716	loss	625.687	529.561	608.841	543.265	0.034	0.44	2
70	0	MTOR	chr1	11290981	11291111	0.089	-0.058547015453199	0.181	0.05	130	0.935377662253158	0.997815618655716	loss	769.388	716.31	748.785	735.028	-0.206	0.381	2
71	0	MTOR	chr1	11291356	11291491	0.204	-0.0681863403509524	0.09	0.224	135	0.944408704973729	0.997815618655716	loss	721.142	619.658	701.8	635.781	-0.049	0.358	2
72	0	MTOR	chr1	11292492	11292585	-0.329	-0.489847091652865	0.125	-0.383	93	0.513322413407074	0.997815618655716	loss	651.853	817.665	634.323	839.105	-0.485	-0.082	2
73	0	MTOR	chr1	11293454	11293544	-0.237	-0.143160716664969	0.169	-0.203	90	0.736240493036821	0.997815618655716	loss	836.411	975.937	814.056	1001.626	-0.571	0.015	2
74	0	MTOR	chr1	11294199	11294322	0.081	-0.200633174155343	0.183	0.098	123	0.840553028026351	0.997815618655716	loss	685.675	644.737	667.26	661.534	-0.224	0.426	2
75	0	MTOR	chr1	11297899	11298105	-0.205	-1.29977898599156	0.14	-0.163	206	0.625873338929514	0.997815618655716	loss	317.886	363.251	309.087	372.49	-0.588	0.033	1
76	0	MTOR	chr1	11298458	11298674	-0.119	-1.22349508117029	0.125	-0.127	216	0.648733349943999	0.997815618655716	loss	321.823	353.887	312.921	362.875	-0.411	0.121	1
77	0	MTOR	chr1	11300359	11300604	-0.116	-0.657477870594697	0.205	-0.063	245	0.667498610439159	0.997815618655716	loss	523.606	550.569	509.429	564.837	-0.599	0.198	1
78	0	MTOR	chr1	11301609	11301738	0.062	-1.10327048955119	0.075	0.053	129	0.694663806415947	0.997815618655716	loss	328.455	314.276	319.38	322.2	-0.107	0.221	1
79	0	MTOR	chr1	11303170	11303357	0.088	-0.255034838539948	0.285	0.183	187	0.820385633598096	0.997815618655716	loss	657.776	607.051	640.091	622.835	-0.592	0.432	2
80	0	MTOR	chr1	11307681	11307790	0.046	-0.203011102849939	0.155	0.106	109	0.827257743596842	0.997815618655716	loss	696.081	670.548	677.394	688.037	-0.244	0.258	2
81	0	MTOR	chr1	11307875	11308151	-0.017	-0.743530015790356	0.141	-0.056	276	0.697106449870231	0.997815618655716	loss	459.282	463.092	446.786	475.012	-0.255	0.359	1
82	0	MTOR	chr1	11313895	11314030	-0.269	-0.409130247351426	0.167	-0.256	135	0.562725223674048	0.997815618655716	loss	677.528	817.27	659.326	838.699	-0.563	0.006	2
83	0	MTOR	chr1	11316048	11316249	0.004	-0.629356050493052	0.203	0.007	201	0.71428555947118	0.997815618655716	loss	498.731	497.185	485.204	510.02	-0.383	0.333	1
84	0	MTOR	chr1	11316989	11317222	0.133	-0.511186438772999	0.071	0.136	233	0.769086674602586	0.997815618655716	loss	517.78	469.295	503.755	481.382	-0.022	0.305	1
85	0	MTOR	chr1	11318541	11318650	-0.032	-0.0918585127441265	0.142	0.014	109	0.865450321919997	0.997815618655716	loss	791.286	805.64	770.11	826.757	-0.348	0.161	2
86	0	MTOR	chr1	11319304	11319466	0.058	-0.219303501273636	0.101	0.08	162	0.824403509441583	0.997815618655716	loss	682.6	652.563	664.265	669.57	-0.166	0.237	2
87	0	-	chr1	12042696	12042798	-0.383	-0.484860034886897	0.049	-0.383	102	0.440308651922367	0.997815618655716	loss	669.663	872.984	651.667	895.908	-0.471	-0.294	2
88	0	LRRC38	chr1	13801735	13801836	0.317	0.327675806444489	0.059	0.323	101	0.440723025872745	0.997815618655716	gain	938.958	753.451	913.921	773.166	0.202	0.431	2
89	0	-	chr1	15011474	15011576	0.091	0.0485355733738178	0.065	0.077	102	0.923649190190419	0.997815618655716	gain	836.133	783.827	813.784	804.357	-0.037	0.217	2
90	0	-	chr1	16517124	16517226	-0.081	-0.0685227415008183	0.158	-0.041	102	0.871917053812406	0.997815618655716	loss	828.502	866.419	806.353	889.168	-0.372	0.159	2
91	0	-	chr1	18026148	18026250	-0.269	-0.664238436381173	0.069	-0.276	102	0.589293646430491	0.997815618655716	loss	549.461	662.155	534.608	679.419	-0.387	-0.141	2
92	0	UBR4	chr1	19504060	19504162	-0.079	-0.323179700624754	0.11	-0.095	102	0.725488260524754	0.997815618655716	loss	669.149	702.927	651.167	721.286	-0.315	0.131	2
93	0	KIF17	chr1	21016486	21016587	0.332	0.100859316158227	0.044	0.337	101	0.910137951187485	0.997815618655716	gain	773.229	613.656	752.525	629.618	0.184	0.408	2
94	0	-	chr1	22404971	22405076	-0.674	-0.679417896176082	0.093	-0.693	105	0.114439790354035	0.997815618655716	loss	644.167	1025.965	626.838	1052.997	-0.879	-0.5	2
95	0	-	chr1	22408214	22408287	-0.189	0.0524466116804146	0.068	-0.206	73	0.901791036019271	0.997815618655716	gain	956.791	1089.751	931.288	1118.495	-0.3	-0.073	2
96	0	-	chr1	22412931	22413041	-0.316	-0.268301211223386	0.096	-0.324	110	0.52786191913865	0.997815618655716	loss	776.134	968.657	755.355	994.15	-0.497	-0.158	2
97	0	-	chr1	22413161	22413359	-0.268	-0.488440505949306	0.164	-0.237	198	0.575241806185854	0.997815618655716	loss	632.364	766.793	615.343	786.866	-0.559	-0.031	2
98	0	-	chr1	22416435	22416525	-0.217	-0.113026489565902	0.083	-0.24	90	0.790289530297162	0.997815618655716	loss	845.984	981.549	823.378	1007.388	-0.369	-0.049	2
99	0	-	chr1	22417920	22418010	0.043	-0.24478187218709	0.108	0.081	90	0.808478328318758	0.997815618655716	loss	671.808	651.886	653.756	668.874	-0.174	0.225	2
100	0	-	chr1	22502280	22502382	0.086	0.124022499311957	0.048	0.09	102	0.770434460237387	0.997815618655716	gain	891.18	839.766	867.392	861.798	-0.039	0.204	2
101	0	-	chr1	24013261	24013363	0.096	-0.396360788626673	0.086	0.102	102	0.781601282055116	0.997815618655716	loss	575.797	542.707	560.255	556.764	-0.057	0.307	1
102	0	-	chr1	25508081	25508183	0.494	0.690527215196522	0.063	0.509	102	0.104224642757401	0.997815618655716	gain	1152.855	819.382	1122.225	840.867	0.373	0.613	2
103	0	-	chr1	27004289	27004391	-0.093	-0.443787890863245	0.18	-0.157	102	0.696853525490394	0.997815618655716	loss	609.552	647.227	593.127	664.091	-0.335	0.254	2
104	0	-	chr1	27022894	27024031	-0.25	-3.99728054791151	0.71	0.031	803	0.622069439522258	0.997815618655716	loss	40.024	36.676	38.491	37.147	-2.227	0.624	1
105	0	-	chr1	27056141	27056354	-0.212	-1.05113914375387	0.183	-0.172	213	0.623514573842769	0.997815618655716	loss	395.297	445.405	384.474	456.85	-0.613	0.059	1
106	0	-	chr1	27057642	27058095	-0.421	-1.578725577416	0.206	-0.394	453	0.572204347847942	0.997815618655716	loss	281.408	365.328	273.563	374.623	-0.861	-0.069	1
107	0	-	chr1	27059166	27059283	-0.044	-0.103748993956825	0.09	-0.035	117	0.84817100343309	0.997815618655716	loss	784.722	812.348	763.718	833.644	-0.252	0.124	2
108	0	-	chr1	27087346	27087587	0.068	-0.751518598447251	0.093	0.077	241	0.720582713366242	0.997815618655716	loss	438.985	415.408	427.021	426.048	-0.186	0.231	1
109	0	-	chr1	27087874	27087964	0.194	-0.368525514517581	0.102	0.216	90	0.814846327486309	0.997815618655716	loss	562.859	492.862	547.656	505.581	-0.032	0.361	1
110	0	-	chr1	27088642	27088810	0.074	-0.475004608499033	0.187	0.099	168	0.758646966723256	0.997815618655716	loss	551.636	515.903	536.726	529.24	-0.272	0.389	1
111	0	-	chr1	27089463	27089776	-0.086	-1.26590167397688	0.198	-0.156	313	0.65586028964325	0.997815618655716	loss	309.673	325.362	301.089	333.584	-0.429	0.334	1
112	0	-	chr1	27092711	27092857	0.104	-0.074558248312358	0.061	0.103	146	0.924401172102227	0.997815618655716	loss	749.417	698.828	729.336	717.076	-0.034	0.244	2
113	0	-	chr1	27092947	27093057	-0.05	-0.00242095058755894	0.075	-0.019	110	0.995455162657644	0.99867075386143	loss	857.377	887.242	834.473	910.549	-0.186	0.09	2
114	0	-	chr1	27094280	27094490	-0.252	-0.440421469779655	0.109	-0.262	210	0.584754518699432	0.997815618655716	loss	658.719	777.813	641.01	798.182	-0.527	-0.059	2
115	0	-	chr1	27097609	27097817	0.108	-0.165223099484241	0.149	0.149	208	0.8661141919639	0.997815618655716	loss	701.931	637.725	683.091	654.334	-0.271	0.317	2
116	0	-	chr1	27098990	27099123	0.231	0.199034040743246	0.101	0.252	133	0.681458333386848	0.997815618655716	gain	885.149	748.874	861.519	768.466	-0.067	0.367	2
117	0	-	chr1	27099302	27099478	-0.14	-0.597850414377453	0.213	-0.187	176	0.65996776576646	0.997815618655716	loss	559.683	591.057	544.563	606.412	-0.452	0.175	2
118	0	-	chr1	27099836	27099987	-0.074	-0.912791012329539	0.152	-0.125	151	0.669809146826569	0.997815618655716	loss	410.899	430.044	399.669	441.076	-0.265	0.25	1
119	0	-	chr1	27100070	27100208	-0.139	-0.896972047739516	0.194	-0.201	138	0.649676127914543	0.997815618655716	loss	424.7	474.103	413.109	486.318	-0.446	0.178	1
120	0	-	chr1	27100292	27100389	0.197	-0.20277499366598	0.094	0.227	97	0.870071423206497	0.997815618655716	loss	646.832	560.267	629.433	574.796	-0.019	0.325	2
121	0	-	chr1	27100819	27101711	-0.116	-1.98300332703239	0.185	-0.113	892	0.640850717908094	0.997815618655716	loss	174.989	185.685	169.927	190.157	-0.636	0.245	1
122	0	-	chr1	27102067	27102198	0.159	0.027579817817281	0.125	0.205	131	0.968069582031829	0.997815618655716	gain	797.985	707.571	776.634	726.054	-0.195	0.317	2
123	0	-	chr1	27105513	27107247	-0.109	-1.05079782838894	0.21	-0.082	1734	0.655046961435002	0.997815618655716	loss	375.123	397.442	364.828	407.599	-0.707	0.231	1
124	0	PTAFR	chr1	28517051	28517153	-0.133	-0.255195539164085	0.082	-0.117	102	0.703309380505168	0.997815618655716	loss	723.049	793.985	703.657	814.788	-0.287	-0.003	2
125	0	-	chr1	30037599	30037701	0.099	0.0735081174159971	0.074	0.106	102	0.876136410717172	0.997815618655716	gain	849.925	792.831	827.216	813.603	-0.084	0.234	2
126	0	PUM1	chr1	31502023	31502125	0.028	0.225443247005943	0.039	0.026	102	0.595810564076173	0.997815618655716	gain	996.593	977.132	970.049	1002.853	-0.063	0.106	2
127	0	-	chr1	33008164	33008266	-0.236	-0.286791324042864	0.073	-0.243	102	0.583821054300084	0.997815618655716	loss	739.609	869.283	719.784	892.108	-0.393	-0.056	2
128	0	CSMD2	chr1	34500404	34500506	-0.284	-0.368126107028721	0.047	-0.28	102	0.534002677656022	0.997815618655716	loss	706.69	858.646	687.725	881.185	-0.399	-0.191	2
129	0	KIAA0319L	chr1	36002729	36002831	-0.5	-0.54935102717036	0.049	-0.497	102	0.291289913328244	0.997815618655716	loss	667.408	943.393	649.471	968.208	-0.614	-0.362	2
130	0	-	chr1	37501929	37502031	0.345	0.0413388625765487	0.082	0.316	102	0.96836799917286	0.997815618655716	gain	730.388	576.113	710.804	591.067	0.215	0.498	2
131	0	-	chr1	39038834	39038936	-0.006	0.0367441224464129	0.096	-0.02	102	0.931105918308244	0.997815618655716	gain	867.935	869.753	844.755	892.591	-0.201	0.14	2
132	0	MYCL	chr1	40363043	40363642	-0.06	-0.689685808448709	0.167	-0.088	599	0.686972534863278	0.997815618655716	loss	490.781	508.149	477.462	521.278	-0.425	0.307	1
133	0	MYCL	chr1	40366485	40367560	0.254	-2.02065389876644	0.41	0.167	945	0.691222934306053	0.997815618655716	loss	142.721	115.121	138.503	117.698	-0.536	0.963	1
134	0	-	chr1	40531649	40531750	-0.164	-0.090970003314656	0.051	-0.171	101	0.83051664289355	0.997815618655716	loss	840.025	941.537	817.574	966.302	-0.251	-0.049	2
135	0	HIVEP3	chr1	42005558	42005660	-0.071	-0.243444697086263	0.046	-0.07	102	0.752865688387232	0.997815618655716	loss	709.71	745.843	690.667	765.354	-0.148	0.087	2
136	0	-	chr1	43501303	43501404	-0.135	-0.408039064517124	0.053	-0.134	101	0.677022127822342	0.997815618655716	loss	639.138	700.721	621.941	719.02	-0.263	-0.055	2
137	0	-	chr1	43814930	43815031	0.165	-0.565346857806592	0.05	0.18	101	0.76818944538338	0.997815618655716	loss	486.484	432.996	473.277	444.108	0.031	0.255	1
138	0	-	chr1	43817878	43817980	-0.061	-1.28762135801756	0.074	-0.066	102	0.661036684362277	0.997815618655716	loss	299.846	311.226	291.52	319.068	-0.207	0.087	1
139	0	-	chr1	43818185	43818444	0.293	-0.373231528627354	0.176	0.337	259	0.834514110328868	0.997815618655716	loss	537.454	431.867	522.915	442.948	0.007	0.601	1
140	0	-	chr1	45003559	45003661	0.167	0.116197352034401	0.082	0.17	102	0.824357870538794	0.997815618655716	gain	852.029	756.848	829.265	776.654	0.011	0.303	2
141	0	PTCH2	chr1	45286360	45286376	0.006	-0.155104167896147	0.024	0.006	16	0.836140989295758	0.997815618655716	loss	736.172	733.035	716.438	752.202	-0.065	0.036	2
142	0	PTCH2	chr1	45287937	45288341	-0.205	-1.78089997199947	0.124	-0.199	404	0.625922663309008	0.997815618655716	loss	215.058	243.298	208.948	249.316	-0.492	0.113	1
143	0	PTCH2	chr1	45288740	45288840	-0.125	-1.70247237319523	0.111	-0.124	100	0.641505410158471	0.997815618655716	loss	220.02	237.743	213.78	243.613	-0.334	0.064	1
144	0	PTCH2	chr1	45288914	45289057	-0.236	-1.58098678660208	0.136	-0.265	143	0.619011459241802	0.997815618655716	loss	253.471	300.86	246.357	308.424	-0.463	-0.02	1
145	0	PTCH2	chr1	45291921	45292059	0.398	-0.505974161819232	0.185	0.323	138	0.823952734869889	0.997815618655716	loss	451.071	345.931	438.79	354.705	0.13	0.75	1
146	0	PTCH2	chr1	45292159	45292440	0	-2.70943345100353	0.334	-0.054	281	0.650464466295326	0.997815618655716	loss	93.209	87.048	90.285	88.872	-0.728	0.511	1
147	0	PTCH2	chr1	45292573	45292754	0.275	-1.08361266803591	0.081	0.286	181	0.735478890825817	0.997815618655716	loss	300.629	247.518	292.282	253.65	0.072	0.44	1
148	0	PTCH2	chr1	45292838	45292981	-0.151	-1.79921408176483	0.167	-0.116	143	0.636026048683203	0.997815618655716	loss	204.146	227.717	198.322	233.317	-0.445	0.202	1
149	0	PTCH2	chr1	45293073	45293386	-0.275	-2.48103603694625	0.213	-0.221	313	0.615965769237834	0.997815618655716	loss	125.684	147.144	121.911	150.582	-0.826	0.064	1
150	0	PTCH2	chr1	45293514	45293863	0.123	-1.62129061185646	0.189	0.109	349	0.685157944166183	0.997815618655716	loss	208.597	190.421	202.656	195.02	-0.324	0.457	1
151	0	PTCH2	chr1	45293967	45294086	-0.118	-2.15031382391874	0.102	-0.128	119	0.639440664386864	0.997815618655716	loss	151.3	163.479	146.857	167.355	-0.309	0.156	1
152	0	PTCH2	chr1	45294177	45294303	-0.216	-1.81696508733858	0.107	-0.241	126	0.623822394444604	0.997815618655716	loss	207.768	241.226	201.849	247.189	-0.387	0.029	1
