Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
33	0	MTOR	chr1	11169705	11169786	-0.154	-0.302349618713121	0.133	-0.18	81	0.626271559852279	0.988589232405134	loss	810.834	898.126	945.062	769.661	-0.359	0.128	2
34	0	MTOR	chr1	11172908	11172974	-0.09	-0.124311469642706	0.056	-0.081	66	0.824137461869576	0.988589232405134	loss	988.414	1050.149	1152.167	900.012	-0.191	0.019	2
35	0	MTOR	chr1	11174374	11174510	-0.568	-1.06433093514554	0.204	-0.521	136	0.615255173475349	0.988589232405134	loss	405.414	592.32	472.235	507.451	-0.895	-0.267	1
36	0	MTOR	chr1	11174869	11174944	0.39	0.494625385239786	0.077	0.418	75	0.376576393603322	0.988589232405134	gain	1434.586	1092.612	1672.52	936.421	0.248	0.526	2
37	0	MTOR	chr1	11175452	11175525	-0.145	-0.234899654819757	0.096	-0.094	73	0.67454338439155	0.988589232405134	loss	890.183	980.452	1037.603	840.251	-0.363	-0.035	2
38	0	MTOR	chr1	11177060	11177143	-0.113	-0.137843407084408	0.348	-0.216	83	0.805359342594424	0.988589232405134	loss	1012.352	1056.28	1180.084	905.269	-0.699	0.472	2
39	0	MTOR	chr1	11181302	11181425	-0.291	-0.687956157627204	0.117	-0.248	123	0.683996832005257	0.988589232405134	loss	525.581	637.898	612.382	546.531	-0.653	-0.098	1
40	0	MTOR	chr1	11182035	11182183	-0.77	-1.206951456427	0.144	-0.739	148	0.51691910411712	0.988589232405134	loss	403.485	690.21	469.986	591.386	-1.135	-0.549	1
41	0	MTOR	chr1	11184554	11184690	-0.399	-0.635418876893953	0.124	-0.369	136	0.525028929744246	0.988589232405134	loss	647.08	844.276	754.081	723.488	-0.7	-0.194	1
42	0	MTOR	chr1	11186678	11186853	-0.322	-0.527846139878497	0.122	-0.322	175	0.543196028764621	0.988589232405134	loss	698.133	865.429	813.623	741.625	-0.626	-0.086	2
43	0	MTOR	chr1	11187066	11187201	-0.063	-0.230248436755077	0.076	-0.072	135	0.742975698849781	0.988589232405134	loss	811.956	847.779	946.37	726.491	-0.224	0.095	2
44	0	MTOR	chr1	11187680	11187863	-0.412	-0.706239487324956	0.244	-0.327	183	0.571590364301034	0.988589232405134	loss	597.026	766.762	695.705	657.024	-0.978	-0.129	1
45	0	MTOR	chr1	11188060	11188183	-0.42	-0.777152942638287	0.073	-0.436	123	0.608923817492556	0.988589232405134	loss	527.721	709.627	614.878	608.034	-0.538	-0.212	1
46	0	MTOR	chr1	11188510	11188609	-0.36	-0.718573846467809	0.056	-0.368	99	0.637532838736107	0.988589232405134	loss	541.51	693.122	630.96	593.882	-0.447	-0.259	1
47	0	MTOR	chr1	11188911	11189008	-0.58	-0.788959014582172	0.05	-0.583	97	0.370818566763359	0.988589232405134	loss	624.089	931.964	727.268	798.675	-0.674	-0.442	2
48	0	MTOR	chr1	11189794	11189895	-0.447	-0.586507657696398	0.069	-0.427	101	0.314267447211565	0.988589232405134	loss	733.315	999.174	854.653	856.303	-0.594	-0.319	2
49	0	MTOR	chr1	11190585	11190834	-0.753	-1.25696298167182	0.346	-0.778	249	0.558892092058229	0.988589232405134	loss	376.782	609.245	438.843	521.963	-1.327	-0.26	1
50	0	MTOR	chr1	11193136	11193254	-0.282	-0.567089230622631	0.123	-0.231	118	0.639043403680655	0.988589232405134	loss	625.167	758.057	728.525	649.56	-0.485	-0.11	1
51	0	MTOR	chr1	11194407	11194523	-0.505	-0.933368496736203	0.091	-0.506	116	0.609118661582491	0.988589232405134	loss	459.105	649.204	534.853	556.225	-0.748	-0.342	1
52	0	MTOR	chr1	11199360	11199492	-0.331	-0.658258887251742	0.065	-0.325	132	0.635916140083581	0.988589232405134	loss	574.043	721.852	668.902	618.517	-0.484	-0.197	1
53	0	MTOR	chr1	11199589	11199715	-1.158	-1.93752723998194	0.151	-1.129	126	0.561365278804651	0.988589232405134	loss	199.977	443.91	232.643	380.197	-1.459	-0.82	1
54	0	MTOR	chr1	11204704	11204812	-0.152	-0.400311827098355	0.086	-0.152	108	0.703247778553716	0.988589232405134	loss	695.487	768.69	810.537	658.677	-0.344	0.002	1
55	0	MTOR	chr1	11205024	11205102	0.21	0.171902218312429	0.059	0.218	78	0.758612974570748	0.988589232405134	gain	1086.844	939.817	1266.962	805.409	0.063	0.303	2
56	0	MTOR	chr1	11206732	11206848	0.128	0.0582200216254244	0.283	0.227	116	0.917107766933378	0.994441944652788	gain	1009.634	920.121	1176.914	788.52	-0.466	0.493	2
57	0	MTOR	chr1	11210182	11210283	-0.655	-1.0340182080882	0.067	-0.646	101	0.521510754984921	0.988589232405134	loss	465.021	731.186	541.752	626.52	-0.795	-0.506	1
58	0	MTOR	chr1	11217208	11217348	-0.274	-0.531546527280383	0.093	-0.259	140	0.625974978492093	0.988589232405134	loss	656.105	787.31	764.607	674.642	-0.487	-0.127	1
59	0	MTOR	chr1	11227498	11227574	-0.086	-0.321276105536787	0.077	-0.095	76	0.746723928276391	0.988589232405134	loss	725.297	768.697	845.303	658.683	-0.248	0.058	1
60	0	MTOR	chr1	11259314	11259460	-0.591	-1.02287272118873	0.184	-0.622	146	0.578363996098362	0.988589232405134	loss	445.629	656.69	519.137	562.644	-1.119	-0.257	1
61	0	MTOR	chr1	11259597	11259760	-0.139	-0.346177506471353	0.201	-0.055	163	0.692013994315946	0.988589232405134	loss	743.869	816.477	866.963	699.652	-0.605	0.146	2
62	0	MTOR	chr1	11264617	11264760	-1.032	-1.65058905020792	0.084	-1.037	143	0.532383752548672	0.988589232405134	loss	271.547	554.304	316.112	474.854	-1.197	-0.772	1
63	0	MTOR	chr1	11269368	11269515	-0.528	-0.723723357705501	0.077	-0.535	147	0.380149991434596	0.988589232405134	loss	651.14	937.092	758.816	803.072	-0.674	-0.35	2
64	0	MTOR	chr1	11270870	11270963	-0.144	-0.246299766841597	0.221	-0.216	93	0.659719677962918	0.988589232405134	loss	877.938	957.166	1023.323	820.284	-0.423	0.282	2
65	0	MTOR	chr1	11272368	11272531	-0.23	-0.529631495290065	0.144	-0.173	163	0.677039432426824	0.988589232405134	loss	627.147	725.316	730.834	621.486	-0.574	-0.066	1
66	0	MTOR	chr1	11272852	11272965	-0.116	-0.318177158643247	0.174	-0.08	113	0.708947314363933	0.988589232405134	loss	763.523	808.936	889.885	693.186	-0.532	0.163	2
67	0	MTOR	chr1	11273455	11273623	-0.44	-0.73588540948394	0.121	-0.469	168	0.557785663693517	0.988589232405134	loss	578.384	781.937	673.964	670.036	-0.655	-0.19	1
68	0	MTOR	chr1	11276204	11276291	0.058	0.0330571836269959	0.116	0.096	87	0.952876438972426	0.996115960707846	gain	1057.596	1010.718	1232.851	866.202	-0.281	0.204	2
69	0	MTOR	chr1	11288724	11288975	-0.344	-0.755623385062676	0.15	-0.338	251	0.666495452003497	0.988589232405134	loss	503.295	634.09	586.39	543.265	-0.704	-0.017	1
70	0	MTOR	chr1	11290981	11291111	-0.229	-0.420224353304979	0.183	-0.205	130	0.601789144160839	0.988589232405134	loss	741.586	857.735	864.3	735.028	-0.833	0.075	2
71	0	MTOR	chr1	11291356	11291491	-0.465	-0.796250015873153	0.141	-0.495	135	0.571615077703033	0.988589232405134	loss	545.934	741.987	636.119	635.781	-0.807	-0.139	1
72	0	MTOR	chr1	11292492	11292585	-0.201	-0.303277568419029	0.106	-0.206	93	0.587710246065855	0.988589232405134	loss	856.051	979.116	997.796	839.105	-0.384	-0.02	2
73	0	MTOR	chr1	11293454	11293544	-0.001	0.0530502883540581	0.042	0	90	0.924445191193997	0.994441944652788	gain	1168.41	1168.657	1362.089	1001.626	-0.113	0.102	2
74	0	MTOR	chr1	11294199	11294322	-0.371	-0.660691957717824	0.155	-0.416	123	0.590818134753009	0.988589232405134	loss	601.392	772.021	700.797	661.534	-0.596	-0.093	1
75	0	MTOR	chr1	11297899	11298105	-0.481	-1.15667300059766	0.228	-0.423	206	0.688898130228233	0.988589232405134	loss	321.149	434.921	373.961	372.49	-1.027	-0.138	1
76	0	MTOR	chr1	11298458	11298674	-0.503	-1.2078085275287	0.114	-0.521	216	0.688663390929458	0.988589232405134	loss	299.052	423.707	348.19	362.875	-0.725	-0.228	1
77	0	MTOR	chr1	11300359	11300604	-0.723	-1.16585988377527	0.299	-0.658	245	0.536833748016715	0.988589232405134	loss	424.499	659.248	494.494	564.837	-1.324	-0.299	1
78	0	MTOR	chr1	11301609	11301738	-0.624	-1.42763516278599	0.202	-0.665	129	0.678097163690858	0.988589232405134	loss	244.053	376.27	284.047	322.2	-0.916	-0.274	1
79	0	MTOR	chr1	11303170	11303357	-0.441	-0.784183096492279	0.19	-0.476	187	0.590921410464265	0.988589232405134	loss	537.482	726.889	626.262	622.835	-0.822	-0.077	1
80	0	MTOR	chr1	11307681	11307790	-0.389	-0.65888620537273	0.068	-0.394	109	0.564531894982515	0.988589232405134	loss	613.2	802.931	714.569	688.037	-0.503	-0.244	1
81	0	MTOR	chr1	11307875	11308151	-0.351	-0.849358742771352	0.184	-0.285	276	0.689576874498031	0.988589232405134	loss	440.122	554.488	512.714	475.012	-0.766	-0.057	1
82	0	MTOR	chr1	11313895	11314030	-0.23	-0.331825661491317	0.242	-0.143	135	0.553053040716688	0.988589232405134	loss	857.807	978.643	999.844	838.699	-0.789	0.066	2
83	0	MTOR	chr1	11316048	11316249	-0.936	-1.48051477036385	0.429	-1.154	201	0.524262594257955	0.988589232405134	loss	330.772	595.317	385.184	510.02	-1.48	-0.302	1
84	0	MTOR	chr1	11316989	11317222	-0.632	-1.17442347321746	0.182	-0.591	233	0.612086927944922	0.988589232405134	loss	367.172	561.917	427.635	481.382	-1.079	-0.271	1
85	0	MTOR	chr1	11318541	11318650	-0.258	-0.382962646828045	0.058	-0.253	109	0.493591961466857	0.988589232405134	loss	807.186	964.715	940.807	826.757	-0.412	-0.133	2
86	0	MTOR	chr1	11319304	11319466	-0.572	-0.890361266619541	0.192	-0.485	162	0.510237379147125	0.988589232405134	loss	532.457	781.393	620.401	669.57	-0.958	-0.339	1
87	0	-	chr1	12042696	12042798	-0.011	-0.0285462075181363	0.166	0.054	102	0.959300888871996	0.997278964157638	loss	1046.746	1045.363	1220.196	895.908	-0.403	0.202	2
88	0	LRRC38	chr1	13801735	13801836	0.348	0.320573875870391	0.218	0.284	101	0.566592509641018	0.988589232405134	gain	1158.172	902.214	1350.149	773.166	0.038	0.661	2
89	0	-	chr1	15011474	15011576	-0.177	-0.303227637951006	0.05	-0.174	102	0.587771731758832	0.988589232405134	loss	829.847	938.591	967.235	804.357	-0.283	-0.081	2
90	0	-	chr1	16517124	16517226	-0.323	-0.412992300793754	0.122	-0.34	102	0.46033837018835	0.988589232405134	loss	832.865	1037.502	970.755	889.168	-0.522	-0.007	2
91	0	-	chr1	18026148	18026250	-0.324	-0.587525496910341	0.135	-0.332	102	0.598667485652473	0.988589232405134	loss	637.25	792.88	742.618	679.419	-0.638	-0.109	1
92	0	UBR4	chr1	19504060	19504162	-0.351	-0.581096220686939	0.145	-0.307	102	0.550154026550395	0.988589232405134	loss	664.302	841.708	774.167	721.286	-0.7	-0.144	1
93	0	KIF17	chr1	21016486	21016587	-0.075	-0.338133609174783	0.284	-0.028	101	0.7616114786223	0.988589232405134	loss	696.198	734.799	811.366	629.618	-0.583	0.323	1
94	0	-	chr1	22404971	22405076	0.02	0.112422634209353	0.163	-0.014	105	0.840719343104687	0.988589232405134	gain	1251.383	1228.57	1458.857	1052.997	-0.238	0.269	2
95	0	-	chr1	22408214	22408287	0.034	0.171836833807972	0.245	-0.099	73	0.758701935910251	0.988589232405134	gain	1355.432	1304.958	1580.205	1118.495	-0.251	0.59	2
96	0	-	chr1	22412931	22413041	-0.297	-0.304012010265462	0.229	-0.418	110	0.586806178982894	0.988589232405134	loss	966.532	1159.939	1126.645	994.15	-0.569	0.164	2
97	0	-	chr1	22413161	22413359	-0.503	-0.704893481598396	0.129	-0.488	198	0.407595254642097	0.988589232405134	loss	654.957	918.192	763.268	786.866	-0.788	-0.264	2
98	0	-	chr1	22416435	22416525	0.014	0.0750203506138092	0.059	0.005	90	0.893314900342963	0.993463428830966	gain	1187.017	1175.378	1383.789	1007.388	-0.089	0.144	2
99	0	-	chr1	22417920	22418010	-0.371	-0.633102818016045	0.324	-0.271	90	0.568492462185161	0.988589232405134	loss	652.698	780.582	760.633	668.874	-1.126	0.068	1
100	0	-	chr1	22502280	22502382	-0.614	-0.773946386922343	0.229	-0.523	102	0.248559659554676	0.988589232405134	loss	673.002	1005.582	784.314	861.798	-1.113	-0.337	2
101	0	-	chr1	24013261	24013363	0.23	-0.0421600113144378	0.107	0.23	102	0.970842474566216	0.998209409711723	loss	761.327	649.833	887.324	556.764	0.019	0.468	1
102	0	-	chr1	25508081	25508183	0.583	0.667954341799259	0.174	0.643	102	0.2324485477578	0.988589232405134	gain	1470.304	981.171	1714.176	840.867	0.242	0.842	2
103	0	-	chr1	27004289	27004391	0.035	-0.166202488411422	0.166	0.003	102	0.844653545764563	0.989203228477783	loss	799.828	775.003	932.225	664.091	-0.26	0.29	2
104	0	-	chr1	27022894	27024031	-1.345	-3.65244791887946	0.6	-1.311	873	0.712405380719906	0.988589232405134	loss	19.395	41.223	22.037	34.917	-3.263	-0.072	1
105	0	-	chr1	27056141	27056354	-1.021	-1.6473065126842	0.296	-0.933	213	0.538289401264125	0.988589232405134	loss	282.747	533.306	329.174	456.85	-1.537	-0.561	1
106	0	-	chr1	27057642	27058095	-0.09	-0.650139853765771	0.37	-0.1	453	0.78579356949004	0.988589232405134	loss	466.571	437.408	543.561	374.623	-0.668	0.564	1
107	0	-	chr1	27059166	27059283	-0.258	-0.375256889164444	0.115	-0.291	117	0.502327747108657	0.988589232405134	loss	820.396	972.747	956.214	833.644	-0.424	0.047	2
108	0	-	chr1	27087346	27087587	-0.578	-1.17976294661734	0.349	-0.552	241	0.646353958526737	0.988589232405134	loss	350.24	497.383	407.888	426.048	-1.37	-0.087	1
109	0	-	chr1	27087874	27087964	-0.519	-1.01226949045739	0.074	-0.531	90	0.63052115816605	0.988589232405134	loss	412.329	590.14	480.3	505.581	-0.648	-0.324	1
110	0	-	chr1	27088642	27088810	-0.544	-1.00424222785297	0.254	-0.612	168	0.608844856288307	0.988589232405134	loss	437.269	617.733	509.387	529.24	-0.99	-0.027	1
111	0	-	chr1	27089463	27089776	-0.842	-1.65046484442974	0.393	-0.817	313	0.633387552262994	0.988589232405134	loss	226.16	389.547	263.179	333.584	-1.735	0.069	1
112	0	-	chr1	27092711	27092857	-0.375	-0.614735141513367	0.089	-0.371	146	0.544334453472652	0.988589232405134	loss	646.928	836.799	753.904	717.076	-0.561	-0.219	1
113	0	-	chr1	27092947	27093057	-0.403	-0.49231332015491	0.116	-0.397	110	0.378811207572595	0.988589232405134	loss	809.893	1062.439	943.964	910.549	-0.623	-0.209	2
114	0	-	chr1	27094280	27094490	-0.298	-0.452983838735	0.182	-0.344	210	0.485464965509895	0.988589232405134	loss	760.127	931.389	885.924	798.182	-0.566	0.049	2
115	0	-	chr1	27097609	27097817	-0.318	-0.590962392837029	0.314	-0.3	208	0.609476342357781	0.988589232405134	loss	645.786	763.624	752.572	654.334	-0.784	0.286	1
116	0	-	chr1	27098990	27099123	-0.335	-0.518270967414587	0.177	-0.286	133	0.501496406376545	0.988589232405134	loss	722.381	896.733	841.902	768.466	-0.801	-0.116	2
117	0	-	chr1	27099302	27099478	-0.658	-1.05511123464202	0.149	-0.684	176	0.532634992290173	0.988589232405134	loss	455.465	707.735	530.608	606.412	-0.885	-0.204	1
118	0	-	chr1	27099836	27099987	-0.869	-1.51039205597087	0.103	-0.858	151	0.581703309817636	0.988589232405134	loss	282.325	514.91	328.682	441.076	-1.211	-0.659	1
119	0	-	chr1	27100070	27100208	-0.607	-1.13444624584865	0.216	-0.599	138	0.61436600079501	0.988589232405134	loss	383.186	567.674	446.312	486.318	-1.165	-0.262	1
120	0	-	chr1	27100292	27100389	-0.189	-0.532642512139825	0.09	-0.153	97	0.715414207400953	0.988589232405134	loss	592.611	670.862	690.557	574.796	-0.339	-0.054	1
121	0	-	chr1	27100819	27101711	-0.782	-1.9426606869752	0.416	-0.87	892	0.69619712000558	0.988589232405134	loss	134.857	222.273	156.695	190.157	-1.49	0.279	1
122	0	-	chr1	27102067	27102198	-0.483	-0.733517982731077	0.162	-0.534	131	0.489078911844695	0.988589232405134	loss	611.921	847.269	713.076	726.054	-0.732	-0.175	1
123	0	-	chr1	27105513	27107247	-0.718	-1.35394594712853	0.392	-0.744	1734	0.618418888219879	0.988589232405134	loss	328.111	475.867	382.08	407.599	-1.53	0.387	1
124	0	PTAFR	chr1	28517051	28517153	0.113	0.0594450251523617	0.096	0.126	102	0.915370124961504	0.994441944652788	gain	1028.033	950.756	1198.373	814.788	-0.156	0.24	2
125	0	-	chr1	30037599	30037701	-0.049	-0.138857484556266	0.094	-0.021	102	0.803956485667812	0.988589232405134	loss	921.383	949.374	1073.99	813.603	-0.274	0.086	2
126	0	PUM1	chr1	31502023	31502125	-0.079	-0.0407540924625905	0.112	-0.063	102	0.941921934666158	0.994632146425288	loss	1110.549	1170.089	1294.608	1002.853	-0.25	0.074	2
127	0	-	chr1	33008164	33008266	0.543	0.655276353390218	0.185	0.618	102	0.241433499476178	0.988589232405134	gain	1516.346	1040.932	1767.873	892.108	0.227	0.751	2
128	0	CSMD2	chr1	34500404	34500506	0.154	0.161195573348506	0.09	0.17	102	0.773222070859999	0.988589232405134	gain	1145.519	1028.192	1335.392	881.185	-0.044	0.323	2
129	0	KIAA0319L	chr1	36002729	36002831	-0.083	-0.0684832691730815	0.069	-0.073	102	0.902562601524399	0.993489006031666	loss	1068.778	1129.684	1245.892	968.208	-0.228	0.037	2
130	0	-	chr1	37501929	37502031	0.03	-0.246538885908708	0.153	0.065	102	0.833426755985225	0.988589232405134	loss	711.797	689.839	829.559	591.067	-0.405	0.209	1
131	0	-	chr1	39038834	39038936	-0.148	-0.200018340503053	0.092	-0.142	102	0.720669044483936	0.988589232405134	loss	942.003	1041.494	1098.039	892.591	-0.3	0.048	2
132	0	MYCL	chr1	40363043	40363642	-0.491	-0.939634341934603	0.391	-0.632	599	0.623213152612635	0.988589232405134	loss	465.665	608.447	542.504	521.278	-1.161	0.364	1
133	0	MYCL	chr1	40366485	40367560	-1.176	-2.67845522261015	0.612	-1.057	936	0.677738788029434	0.988589232405134	loss	71.498	139.008	82.802	118.762	-3.146	-0.195	1
134	0	-	chr1	40531649	40531750	0.182	0.256520887179183	0.112	0.187	101	0.646541467050376	0.988589232405134	gain	1284.776	1127.461	1497.802	966.302	-0.006	0.37	2
135	0	HIVEP3	chr1	42005558	42005660	-0.059	-0.189645060641582	0.106	-0.048	102	0.734594003353541	0.988589232405134	loss	863.295	893.103	1006.245	765.354	-0.289	0.115	2
136	0	-	chr1	43501303	43501404	-0.226	-0.432542529916828	0.147	-0.288	101	0.619541121688038	0.988589232405134	loss	722.813	839.066	842.406	719.02	-0.42	0.049	2
137	0	-	chr1	43814930	43815031	-0.456	-1.0087134469342	0.327	-0.363	101	0.669104066130568	0.988589232405134	loss	395.975	518.446	461.228	444.108	-1.159	-0.051	1
138	0	-	chr1	43817878	43817980	-0.262	-0.998520649625719	0.15	-0.278	102	0.751318220417923	0.988589232405134	loss	315.551	372.617	367.431	319.068	-0.672	-0.019	1
139	0	-	chr1	43818185	43818444	-0.29	-0.823431674672726	0.105	-0.282	259	0.717663720217124	0.988589232405134	loss	425.006	517.093	495.085	442.948	-0.566	-0.089	1
140	0	-	chr1	45003559	45003661	0.089	-0.00059933806229881	0.085	0.087	102	0.999145136559451	0.999893954239291	loss	965.222	906.282	1125.118	776.654	-0.118	0.234	2
141	0	PTCH2	chr1	45286360	45286376	-0.31	-0.506446829581907	0.069	-0.315	16	0.54064916794231	0.988589232405134	loss	708.692	877.764	825.938	752.202	-0.413	-0.148	2
142	0	PTCH2	chr1	45287937	45288341	-0.698	-1.68102922099932	0.211	-0.673	404	0.689763120871921	0.988589232405134	loss	178.767	291.268	207.906	249.316	-1.303	-0.282	1
143	0	PTCH2	chr1	45288740	45288840	-1.126	-2.18987152943523	0.091	-1.143	100	0.630984367149915	0.988589232405134	loss	130.179	284.616	151.24	243.613	-1.324	-0.928	1
144	0	PTCH2	chr1	45288914	45289057	-0.989	-1.87796826918212	0.129	-1.005	143	0.621772175591362	0.988589232405134	loss	183.429	360.203	213.343	308.424	-1.252	-0.72	1
145	0	PTCH2	chr1	45291921	45292059	-0.544	-1.26577628563965	0.171	-0.512	138	0.68182569188921	0.988589232405134	loss	289.861	414.179	337.471	354.705	-1.055	-0.3	1
146	0	PTCH2	chr1	45292159	45292440	-0.859	-2.52676612581692	0.208	-0.841	281	0.724039007016853	0.988589232405134	loss	58.87	104.148	68.075	88.872	-1.321	-0.42	1
147	0	PTCH2	chr1	45292573	45292754	-0.804	-1.77585938062692	0.373	-0.74	181	0.669698649650878	0.988589232405134	loss	181.903	296.322	211.564	253.65	-1.913	-0.298	1
148	0	PTCH2	chr1	45292838	45292981	-0.983	-2.05183219867099	0.251	-0.874	143	0.65417731549216	0.988589232405134	loss	139.016	272.609	161.545	233.317	-1.495	-0.66	1
149	0	PTCH2	chr1	45293073	45293386	-0.767	-2.06279681332342	0.353	-0.654	313	0.710464191462199	0.988589232405134	loss	113.66	176.117	131.974	150.582	-1.633	-0.253	1
