Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
38	0	MTOR	chr1	11177060	11177143	0.816	0.974058067606993	0.186	0.874	83	0.517465870505444	0.999948065235052	gain	878.423	492.122	476.771	905.269	0.29	1.106	2
39	0	MTOR	chr1	11181302	11181425	-1.086	-1.36073730645025	1.07	-0.819	123	0.711598367643604	0.999948065235052	loss	188.577	297.303	102.138	546.531	-3.39	0.305	1
40	0	MTOR	chr1	11182035	11182183	-0.516	-0.730307774198655	0.536	-0.413	148	0.828774277498869	0.999948065235052	loss	239.918	321.662	130.02	591.386	-1.476	0.175	1
41	0	MTOR	chr1	11184554	11184690	-0.615	-0.760929211097554	0.328	-0.67	136	0.801906618087197	0.999948065235052	loss	268.152	393.403	145.353	723.488	-1.188	0.002	2
42	0	MTOR	chr1	11186678	11186853	0.162	0.125797424872515	0.229	0.2	175	0.959568364597148	0.999948065235052	gain	457.239	403.253	248.04	741.625	-0.514	0.532	2
43	0	MTOR	chr1	11187066	11187201	0.114	0.0704363063030745	0.461	0.321	135	0.977687564359949	0.999948065235052	gain	450.414	395.034	244.333	726.491	-1.191	0.568	2
44	0	MTOR	chr1	11187680	11187863	-0.711	-0.904430128236988	0.405	-0.688	183	0.782217720076861	0.999948065235052	loss	233.079	357.308	126.306	657.024	-1.608	0	1
45	0	MTOR	chr1	11188060	11188183	-0.24	-0.398357545916322	0.541	-0.13	123	0.897603981539056	0.999948065235052	loss	311.441	330.704	168.862	608.034	-1.578	0.402	1
46	0	MTOR	chr1	11188510	11188609	-0.897	-1.15857724383019	0.424	-1.071	99	0.74855502209963	0.999948065235052	loss	178.427	323.018	96.626	593.882	-1.625	-0.339	1
47	0	MTOR	chr1	11188911	11189008	-0.251	-0.31049884554673	0.357	-0.404	97	0.904887876746227	0.999948065235052	loss	379.542	434.234	205.845	798.675	-0.915	0.316	2
48	0	MTOR	chr1	11189794	11189895	-0.699	-0.781652084638759	0.468	-0.649	101	0.773417756884837	0.999948065235052	loss	304.33	465.53	165	856.303	-1.551	0.01	2
49	0	MTOR	chr1	11190585	11190834	0.163	-0.00820557624755772	0.458	0.198	249	0.997928199828492	0.999948065235052	loss	338.717	283.961	183.675	521.963	-0.973	0.845	1
50	0	MTOR	chr1	11193136	11193254	-0.644	-0.839485228536247	0.324	-0.736	118	0.7981263191495	0.999948065235052	loss	234.232	353.255	126.932	649.56	-1.204	-0.076	1
51	0	MTOR	chr1	11194407	11194523	-1.312	-1.62125085308711	0.944	-0.982	116	0.674002104042254	0.999948065235052	loss	144.748	302.568	78.336	556.225	-3.533	-0.123	1
52	0	MTOR	chr1	11199360	11199492	-0.915	-1.15938873243488	0.413	-1.033	132	0.742438435635378	0.999948065235052	loss	186.132	336.396	100.811	618.517	-1.51	-0.147	1
53	0	MTOR	chr1	11199589	11199715	-0.792	-1.22281866719011	0.559	-0.924	126	0.784194229516416	0.999948065235052	loss	127.308	206.973	68.865	380.197	-2.521	0.015	1
54	0	MTOR	chr1	11204704	11204812	-0.539	-0.717971907059067	0.304	-0.482	108	0.822425471460223	0.999948065235052	loss	252.992	358.206	137.12	658.677	-1.618	0.024	1
55	0	MTOR	chr1	11205024	11205102	-0.179	-0.23158311593913	0.158	-0.16	78	0.928026193112311	0.999948065235052	loss	389.482	437.891	211.244	805.409	-0.502	0.165	2
56	0	MTOR	chr1	11206732	11206848	0.216	0.216222730148448	0.23	0.257	116	0.925047219747793	0.999948065235052	gain	510.248	428.72	276.828	788.52	-0.526	0.613	2
57	0	MTOR	chr1	11210182	11210283	0.097	-0.0174806909787337	0.213	0.167	101	0.995148608314452	0.999948065235052	loss	372.589	340.742	202.069	626.52	-0.329	0.396	2
58	0	MTOR	chr1	11217208	11217348	-1.157	-1.38766718257468	0.603	-1.158	140	0.688291640146052	0.999948065235052	loss	173.117	366.876	93.743	674.642	-2.06	-0.287	1
59	0	MTOR	chr1	11227498	11227574	-1.579	-1.85987483247822	0.342	-1.491	76	0.616283575042281	0.999948065235052	loss	120.578	358.209	65.211	658.683	-2.289	-0.99	1
60	0	MTOR	chr1	11259314	11259460	-0.291	-0.507219132472216	0.37	-0.382	146	0.880936575674152	0.999948065235052	loss	252.96	306.054	137.103	562.644	-0.808	0.415	1
61	0	MTOR	chr1	11259597	11259760	0.033	-0.0422020136411846	0.3	0.114	163	0.987424452615775	0.999948065235052	loss	403.268	380.458	218.73	699.652	-0.904	0.444	2
62	0	MTOR	chr1	11264617	11264760	-0.545	-0.863886379544213	0.211	-0.581	143	0.824805745564616	0.999948065235052	loss	178.729	258.378	96.79	474.854	-0.891	0.074	1
63	0	MTOR	chr1	11269368	11269515	-0.324	-0.388303680914708	0.459	-0.322	147	0.882299747931595	0.999948065235052	loss	367.839	436.622	199.49	803.072	-1.268	0.417	2
64	0	MTOR	chr1	11270870	11270963	0.065	0.0549881180787862	0.258	-0.024	93	0.981330131678406	0.999948065235052	gain	470.253	445.969	255.108	820.284	-0.255	0.499	2
65	0	MTOR	chr1	11272368	11272531	0.109	-0.00862676836841113	0.218	0.129	163	0.997618912345061	0.999948065235052	loss	369.965	338.009	200.644	621.486	-0.704	0.488	2
66	0	MTOR	chr1	11272852	11272965	-0.385	-0.5281293778492	0.114	-0.402	113	0.861128802983314	0.999948065235052	loss	289.061	376.947	156.708	693.186	-0.572	-0.013	2
67	0	MTOR	chr1	11273455	11273623	-0.562	-0.724997784335036	0.613	-0.325	168	0.816182654007385	0.999948065235052	loss	270.67	364.375	146.72	670.036	-2.169	0.06	1
68	0	MTOR	chr1	11276204	11276291	-0.624	-0.692772579818774	0.507	-0.672	87	0.79339798669414	0.999948065235052	loss	324.987	470.906	176.218	866.202	-1.647	0.096	2
69	0	MTOR	chr1	11288724	11288975	-0.264	-0.492351870279047	0.181	-0.232	251	0.886432762516073	0.999948065235052	loss	247.467	295.53	134.12	543.265	-0.67	0.056	1
70	0	MTOR	chr1	11290981	11291111	-0.236	-0.334089462232226	0.223	-0.161	130	0.904771430108617	0.999948065235052	loss	342.234	399.67	185.585	735.028	-0.977	-0.035	2
71	0	MTOR	chr1	11291356	11291491	-0.817	-1.04434390462108	0.459	-0.916	135	0.7615964489397	0.999948065235052	loss	198.538	345.772	107.548	635.781	-1.573	-0.116	1
72	0	MTOR	chr1	11292492	11292585	-0.828	-0.931660205739767	0.536	-1.099	93	0.741164704614913	0.999948065235052	loss	275.877	456.19	149.548	839.105	-1.608	0.195	2
73	0	MTOR	chr1	11293454	11293544	0.028	0.0979414894465553	0.238	-0.022	90	0.959898029171554	0.999948065235052	gain	565.235	544.45	306.689	1001.626	-0.283	0.431	2
74	0	MTOR	chr1	11294199	11294322	0.317	0.276092539516176	0.606	0.121	123	0.912240943375699	0.999948065235052	gain	491.089	359.757	266.423	661.534	-0.717	1.101	2
75	0	MTOR	chr1	11297899	11298105	-0.655	-1.07340033159462	0.862	-0.273	206	0.807383533474544	0.999948065235052	loss	141.59	202.787	76.621	372.49	-2.848	0.345	1
76	0	MTOR	chr1	11298458	11298674	-0.772	-1.23239307744518	0.463	-0.798	216	0.789385898294099	0.999948065235052	loss	113.848	197.565	61.556	362.875	-1.702	0.242	1
77	0	MTOR	chr1	11300359	11300604	-0.087	-0.237424277731451	0.645	-0.002	245	0.938066276721499	0.999948065235052	loss	347.223	307.245	188.294	564.837	-1.152	0.997	2
78	0	MTOR	chr1	11301609	11301738	-0.829	-1.33616954021101	0.523	-0.73	129	0.782888446946154	0.999948065235052	loss	102.919	175.476	55.62	322.2	-1.929	-0.021	1
79	0	MTOR	chr1	11303170	11303357	-0.552	-0.755588815640398	0.289	-0.499	187	0.82012118964474	0.999948065235052	loss	237.449	338.741	128.679	622.835	-1.422	0.057	1
80	0	MTOR	chr1	11307681	11307790	-0.086	-0.184710408216693	0.372	0.048	109	0.94732193610973	0.999948065235052	loss	366.65	374.151	198.844	688.037	-1.064	0.348	2
81	0	MTOR	chr1	11307875	11308151	-0.214	-0.486490308770935	0.293	-0.169	276	0.894521128241593	0.999948065235052	loss	230.04	258.463	124.656	475.012	-0.818	0.389	1
82	0	MTOR	chr1	11313895	11314030	0.316	0.360861611332397	0.3	0.434	135	0.861866776429168	0.999948065235052	gain	588.995	455.97	319.593	838.699	-0.251	0.761	2
83	0	MTOR	chr1	11316048	11316249	-0.728	-0.993331940257032	1.129	-0.499	201	0.784546607041115	0.999948065235052	loss	219.479	277.475	118.92	510.02	-3.716	0.432	1
84	0	MTOR	chr1	11316989	11317222	-0.652	-0.966970055717486	0.588	-0.712	233	0.803330280243473	0.999948065235052	loss	179.305	261.923	97.103	481.382	-2.176	0.302	1
85	0	MTOR	chr1	11318541	11318650	-0.023	-0.0422444994515233	0.17	0.009	109	0.98593417203997	0.999948065235052	loss	446.691	449.485	242.312	826.757	-0.471	0.247	2
86	0	MTOR	chr1	11319304	11319466	-0.751	-0.950428777243502	0.2	-0.719	162	0.773472054856933	0.999948065235052	loss	217.841	364.121	118.031	669.57	-1.31	-0.29	1
87	0	-	chr1	12042696	12042798	-0.512	-0.562697280592009	0.15	-0.47	102	0.82564267344889	0.999948065235052	loss	344.082	487.038	186.588	895.908	-0.907	-0.253	2
88	0	LRRC38	chr1	13801735	13801836	1.666	1.9407871772287	0.46	1.642	101	0.0728349668889772	0.999948065235052	gain	1392.465	420.381	755.931	773.166	1.019	2.323	2
89	0	-	chr1	15011474	15011576	0.319	0.339045181100766	0.139	0.33	102	0.877449389091407	0.999948065235052	gain	547.321	437.32	296.961	804.357	0.054	0.642	2
90	0	-	chr1	16517124	16517226	-0.221	-0.224207601768224	0.522	-0.308	102	0.922864817809434	0.999948065235052	loss	447.904	483.378	242.971	889.168	-1.076	0.746	2
91	0	-	chr1	18026148	18026250	-0.358	-0.5060955392969	0.171	-0.365	102	0.867949153448264	0.999948065235052	loss	288.66	369.47	156.49	679.419	-0.769	-0.067	2
92	0	UBR4	chr1	19504060	19504162	-0.119	-0.208286901845565	0.172	-0.119	102	0.939588069045661	0.999948065235052	loss	365.511	392.207	198.225	721.286	-0.444	0.213	2
93	0	KIF17	chr1	21016486	21016587	0.646	0.618768655310066	0.276	0.76	101	0.799515617321306	0.999948065235052	gain	536.764	342.425	291.228	629.618	0.007	1.03	2
94	0	-	chr1	22404971	22405076	0.487	0.656881437278485	0.456	0.57	105	0.649510412023925	0.999948065235052	gain	837.579	572.348	454.59	1052.997	-0.421	1.093	2
95	0	-	chr1	22408214	22408287	-0.148	-0.0576579381679652	0.264	-0.126	73	0.975073602430913	0.999948065235052	loss	557.357	607.918	302.411	1118.495	-0.664	0.265	2
96	0	-	chr1	22412931	22413041	-0.173	-0.133353368005067	0.358	-0.097	110	0.949370760252704	0.999948065235052	loss	491.599	540.39	266.7	994.15	-0.881	0.554	2
97	0	-	chr1	22413161	22413359	0.236	0.238722098327494	0.313	0.306	198	0.916821514566996	0.999948065235052	gain	516.787	427.821	280.379	786.866	-0.598	0.639	2
98	0	-	chr1	22416435	22416525	0.216	0.313533870313456	0.13	0.211	90	0.862412489959368	0.999948065235052	gain	637.949	547.58	346.178	1007.388	-0.034	0.429	2
99	0	-	chr1	22417920	22418010	0.157	0.0728043744058926	0.235	0.241	90	0.978667320450195	0.999948065235052	gain	403.274	363.744	218.733	668.874	-0.376	0.507	2
100	0	-	chr1	22502280	22502382	-1.094	-1.20374861568851	0.689	-1.524	102	0.672881641713602	0.999948065235052	loss	252.951	468.514	137.098	861.798	-2.189	0.102	2
101	0	-	chr1	24013261	24013363	1.308	1.35269862687048	0.141	1.3	102	0.514414432825378	0.999948065235052	gain	741.697	302.86	402.52	556.764	1.04	1.622	2
102	0	-	chr1	25508081	25508183	1.352	1.58407583383641	0.409	1.497	102	0.162007898569201	0.999948065235052	gain	1179.352	457.147	640.196	840.867	0.717	1.915	2
103	0	-	chr1	27004289	27004391	-0.665	-0.856172707709849	0.324	-0.684	102	0.792865456227346	0.999948065235052	loss	232.443	361.146	125.961	664.091	-1.108	-0.168	1
104	0	-	chr1	27022894	27024031	-0.338	-1.46971820104441	1.606	0.391	545	0.854030904573823	0.999948065235052	loss	35.642	26.697	19.084	48.238	-3.292	1.952	1
105	0	-	chr1	27056141	27056354	-0.455	-0.773873012471634	0.34	-0.482	213	0.842805676998362	0.999948065235052	loss	188.521	248.6	102.108	456.85	-1.236	0.096	1
106	0	-	chr1	27057642	27058095	0.239	0.00514410982183888	0.827	0.156	453	0.998818890326943	0.999948065235052	gain	331.938	203.945	179.993	374.623	-2.033	1.679	1
107	0	-	chr1	27059166	27059283	-0.686	-0.771304388282164	0.526	-0.592	117	0.777401090608257	0.999948065235052	loss	311.758	453.225	169.034	833.644	-1.597	0.081	2
108	0	-	chr1	27087346	27087587	-0.227	-0.535848917295026	0.517	-0.149	241	0.889364607150883	0.999948065235052	loss	215.874	231.873	116.963	426.048	-1.539	0.622	1
109	0	-	chr1	27087874	27087964	-0.174	-0.413669532603015	0.317	-0.24	90	0.906030085439014	0.999948065235052	loss	253.405	275.065	137.344	505.581	-0.738	0.44	1
110	0	-	chr1	27088642	27088810	-0.423	-0.682793282491739	0.231	-0.406	168	0.849795546737051	0.999948065235052	loss	215.68	287.913	116.857	529.24	-0.826	0.002	1
111	0	-	chr1	27089463	27089776	-1.032	-1.54267874228451	0.477	-1.188	313	0.751249808814941	0.999948065235052	loss	94.405	181.659	50.997	333.584	-2.105	-0.127	1
112	0	-	chr1	27092711	27092857	-0.722	-0.889395202374208	0.216	-0.73	146	0.77705292655402	0.999948065235052	loss	238.468	389.921	129.233	717.076	-1.286	-0.326	1
113	0	-	chr1	27092947	27093057	0.384	0.468617946041718	0.189	0.398	110	0.80254728988232	0.999948065235052	gain	654.412	494.99	355.118	910.549	-0.428	0.623	2
114	0	-	chr1	27094280	27094490	0.244	0.249961335341776	0.332	0.299	210	0.912298356784706	0.999948065235052	gain	518.001	433.967	281.038	798.182	-0.596	0.798	2
115	0	-	chr1	27097609	27097817	0.005	-0.0628506853222602	0.823	0.333	208	0.981010364870958	0.999948065235052	loss	441.806	355.847	239.659	654.334	-1.66	1.032	2
116	0	-	chr1	27098990	27099123	-0.236	-0.304472740684115	0.439	0.026	133	0.908309832716565	0.999948065235052	loss	378.636	417.829	205.353	768.466	-1.436	0.232	2
117	0	-	chr1	27099302	27099478	-0.747	-0.990637017552348	0.243	-0.779	176	0.778637720956824	0.999948065235052	loss	193.647	329.823	104.892	606.412	-1.3	-0.264	1
118	0	-	chr1	27099836	27099987	-0.783	-1.14748124539379	0.629	-0.528	151	0.781222053516251	0.999948065235052	loss	151.836	240.034	82.185	441.076	-1.809	-0.026	1
119	0	-	chr1	27100070	27100208	-0.745	-1.07957379866403	0.271	-0.728	138	0.786269537218534	0.999948065235052	loss	156.378	264.604	84.652	486.318	-1.264	-0.241	1
120	0	-	chr1	27100292	27100389	0.33	0.213700447284305	0.146	0.277	97	0.940933725748353	0.999948065235052	gain	397.576	312.653	215.639	574.796	0.109	0.646	2
121	0	-	chr1	27100819	27101711	-0.857	-1.55921732984971	1.044	-0.705	892	0.789106408815237	0.999948065235052	loss	70.692	103.768	38.119	190.157	-4.948	0.964	1
122	0	-	chr1	27102067	27102198	-0.336	-0.425452175117748	0.746	-0.209	131	0.877011357641841	0.999948065235052	loss	362.622	394.796	196.656	726.054	-2.335	0.655	2
123	0	-	chr1	27105513	27107247	-0.402	-0.741035968946178	0.531	-0.373	1734	0.8531629930495	0.999948065235052	loss	194.652	221.853	105.438	407.599	-1.929	0.827	1
124	0	PTAFR	chr1	28517051	28517153	0.568	0.638858916428754	0.308	0.66	102	0.742338592971617	0.999948065235052	gain	669.142	442.985	363.118	814.788	0.034	1.082	2
125	0	-	chr1	30037599	30037701	-1.043	-1.19024347928583	0.26	-1.065	102	0.695373422714741	0.999948065235052	loss	217.134	442.341	117.647	813.603	-1.71	-0.49	2
126	0	PUM1	chr1	31502023	31502125	0.317	0.428264557737117	0.091	0.332	102	0.805596766767085	0.999948065235052	gain	680.064	545.117	369.049	1002.853	0.121	0.507	2
127	0	-	chr1	33008164	33008266	0.986	1.17041668452062	0.411	1.016	102	0.393755997531813	0.999948065235052	gain	974.921	484.975	529.176	892.108	0.121	1.575	2
128	0	CSMD2	chr1	34500404	34500506	0.423	0.498731071362844	0.125	0.456	102	0.794922418774939	0.999948065235052	gain	646.143	479.043	350.627	881.185	0.155	0.651	2
129	0	KIAA0319L	chr1	36002729	36002831	-0.137	-0.10708663082654	0.187	-0.056	102	0.960258639599769	0.999948065235052	loss	481.898	526.302	261.431	968.208	-0.571	0.172	2
130	0	-	chr1	37501929	37502031	0.199	0.0735117344419944	0.246	0.238	102	0.97998562640327	0.999948065235052	gain	373.274	321.489	202.441	591.067	-0.688	0.558	2
131	0	-	chr1	39038834	39038936	0.289	0.349511867458289	0.218	0.254	102	0.86094547119498	0.999948065235052	gain	599.657	485.237	325.382	892.591	-0.128	0.79	2
132	0	MYCL	chr1	40363043	40363642	-0.546	-0.790336020382171	0.795	-0.444	599	0.822729548964391	0.999948065235052	loss	239.005	283.589	129.524	521.278	-3.667	0.955	1
133	0	MYCL	chr1	40366485	40367560	-0.947	-1.84776016674287	0.851	-0.963	904	0.786673219328026	0.999948065235052	loss	41.379	67.037	22.2	122.52	-3.387	0.876	1
134	0	-	chr1	40531649	40531750	-0.273	-0.258792196582734	0.381	-0.414	101	0.90753146635572	0.999948065235052	loss	445.698	525.267	241.772	966.302	-1.164	0.411	2
135	0	HIVEP3	chr1	42005558	42005660	0.167	0.150404381931436	0.332	0.254	102	0.949671966370329	0.999948065235052	gain	485.743	416.139	263.52	765.354	-0.603	0.549	2
136	0	-	chr1	43501303	43501404	0.132	0.0792069880538347	0.234	0.138	101	0.975363805785837	0.999948065235052	gain	435.98	390.977	236.495	719.02	-0.383	0.667	2
137	0	-	chr1	43814930	43815031	-0.115	-0.395331253849763	0.41	-0.006	101	0.915109113346124	0.999948065235052	loss	237.73	241.681	128.832	444.108	-0.856	0.569	1
138	0	-	chr1	43817878	43817980	0.067	-0.318622456366421	0.517	0.29	102	0.940069215407538	0.999948065235052	loss	198.739	173.775	107.657	319.068	-1.14	0.621	1
139	0	-	chr1	43818185	43818444	-0.141	-0.430410795321795	0.454	-0.091	259	0.908727031639258	0.999948065235052	loss	228.043	241.051	123.571	442.948	-1.121	0.614	1
140	0	-	chr1	45003559	45003661	0.361	0.37422275490112	0.159	0.375	102	0.86690694967697	0.999948065235052	gain	546.401	422.275	296.461	776.654	0.046	0.577	2
141	0	PTCH2	chr1	45286360	45286376	0.427	0.436399178977425	0.077	0.412	16	0.846359705279331	0.999948065235052	gain	550.846	408.996	298.875	752.202	0.316	0.578	2
142	0	PTCH2	chr1	45287937	45288341	-0.419	-0.981482430266472	0.504	-0.405	404	0.848186573305856	0.999948065235052	loss	107.943	135.896	58.349	249.316	-1.923	0.547	1
143	0	PTCH2	chr1	45288740	45288840	-0.987	-1.63198088509456	0.19	-0.95	100	0.768384852398434	0.999948065235052	loss	67.306	132.798	36.28	243.613	-1.409	-0.659	1
144	0	PTCH2	chr1	45288914	45289057	-0.411	-0.894340071077476	0.116	-0.427	143	0.850006097650456	0.999948065235052	loss	126.758	167.995	68.566	308.424	-0.885	-0.118	1
145	0	PTCH2	chr1	45291921	45292059	0.217	-0.114956850389052	0.219	0.152	138	0.9768888475753	0.999948065235052	loss	230.501	193.129	124.906	354.705	-0.117	0.632	1
146	0	PTCH2	chr1	45292159	45292440	-1.769	-2.86582496283106	1.25	-1.237	281	0.713772141727017	0.999948065235052	loss	19.012	48.763	10.053	88.872	-6.144	-0.42	1
147	0	PTCH2	chr1	45292573	45292754	-0.532	-1.09671517094641	0.442	-0.441	181	0.830983010358068	0.999948065235052	loss	104.289	138.249	56.365	253.65	-1.581	0.089	1
148	0	PTCH2	chr1	45292838	45292981	-1.374	-2.05585919108022	0.687	-1.58	143	0.719619058961866	0.999948065235052	loss	55.974	127.207	30.126	233.317	-2.397	-0.161	1
149	0	PTCH2	chr1	45293073	45293386	-0.774	-1.59982170625565	0.506	-0.777	313	0.80413259827356	0.999948065235052	loss	47.464	82.276	25.505	150.582	-1.798	0.153	1
150	0	PTCH2	chr1	45293514	45293863	-0.649	-1.34047676048786	0.476	-0.609	349	0.816462154005466	0.999948065235052	loss	72.599	106.409	39.155	195.02	-1.925	0.366	1
151	0	PTCH2	chr1	45293967	45294086	-1.81	-2.64352593470406	1.208	-1.001	119	0.683750625032087	0.999948065235052	loss	35.982	91.385	19.269	167.355	-3.777	-0.537	1
