Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr1	2684	2730	47	13942953	14219207	0.1548	0.154832007300117	0	No
chr1	2731	2869	139	14219207	15834505	0.4681	0.46807098061406	0.0215827338129496	No
chr1	2870	2929	60	15844532	15988293	0.0902	0.0655459208615281	0.0166666666666667	No
chr1	2930	2984	55	16007872	16134191	0.4856	0.485608663159831	0	No
chr1	2985	2996	12	16174437	16246067	-0.4955	-0.495471995081822	0	No
chr1	2997	3010	14	16247258	16257733	-0.039	-0.0390231243475422	0	No
chr1	3011	3029	19	16257733	16262761	0.3384	0.338354881245204	0	No
chr1	3030	3035	6	16263710	16266406	-0.4774	-0.477431804214785	0	No
chr1	3036	3100	65	16266406	16377224	0.1782	0.178175376859552	0.0153846153846154	No
chr1	3101	3137	37	16377511	16482596	0.5748	0.574783814904937	0.0540540540540541	No
chr1	3138	3227	90	16524519	16767391	0.0161	-0.00493112299934809	0.0111111111111111	No
chr1	3228	3253	26	16770004	17251068	0.5831	0.583119111391822	0.0384615384615385	No
chr1	3254	3271	18	17256749	17282110	1.0761	1.07614849591573	0.166666666666667	No
chr1	3272	3372	101	17282522	17575759	0.3858	0.38575606224224	0.0099009900990099	No
chr1	3373	3567	194	17585990	19223557	0.6392	0.639191858003759	0.0206185567010309	No
chr1	3568	3746	179	19229006	19583743	0.1144	0.114428692051586	0.0167597765363128	No
chr1	3747	3766	19	19583956	19612887	0.7674	0.767431218585244	0.105263157894737	No
chr1	3767	3796	30	19615220	19746356	0.4304	0.43043718105998	0.0333333333333333	No
chr1	3797	3804	8	19775375	19948783	-0.2426	-0.466758463573668	0	No
chr1	3805	3817	13	19950077	19969984	0.2995	0.299546862835798	0	No
chr1	3818	3856	39	19972259	20141835	0.5626	0.562595136674181	0	No
chr1	3857	3936	80	20208913	20517983	0.2245	0.224520077035604	0	No
chr1	3937	3952	16	20518035	20522549	-0.1607	-0.160725008390768	0	No
chr1	3953	4006	54	20636975	20881575	0.642	0.611986004195512	0.037037037037037	No
chr1	4007	4067	61	20915434	21054539	0.3968	0.396819442636763	0	No
chr1	4068	4132	65	21069104	21314905	0.0443	0.044331688327247	0.0153846153846154	No
chr1	4133	4173	41	21315662	21801566	0.3668	0.366787935618965	0.024390243902439	No
chr1	4174	4221	48	21804686	22005293	0.7108	0.710828673010578	0.0208333333333333	No
chr1	4222	4259	38	22005336	22110174	-0.2511	-0.251099919689646	0	No
chr1	4260	4376	116	22138694	22408401	0.5171	0.517054568584083	0.0258620689655172	No
chr1	4377	4426	50	22413000	22857672	0.2202	0.220178819034234	0.02	No
chr1	4428	4488	60	22895773	23240497	0.6987	0.698682609585399	0	No
chr1	4489	4493	5	23240561	23241866	0.0774	0.0774295651908443	0	No
chr1	4494	4499	6	23280309	23291865	0.7212	0.72119369667108	0	No
chr1	4500	4588	89	23337435	23687884	0.0195	0.0194748767992013	0.0224719101123595	No
chr1	4589	4596	8	23687884	23693634	0.6321	0.632139776094952	0	No
chr1	4597	4599	3	23694394	23696014	-1.345	-1.34498105923823	0.333333333333333	No
chr1	4600	4791	192	23696014	24382914	0.155	0.144435590044582	0.0208333333333333	No
chr1	4792	4809	18	24383126	24400756	0.4112	0.411231088322106	0	No
chr1	4810	4828	19	24401807	24433799	0.7732	0.773153434687709	0	No
chr1	4829	4870	42	24434468	24664574	0.3497	0.349701927872766	0.0238095238095238	No
chr1	4871	5032	162	24666077	25573457	0.0645	0.0487559944191721	0.0246913580246914	No
chr1	5033	5042	10	25611070	25656885	-5.7415	-5.74148990948296	1	CNV
chr1	5043	5215	172	25666942	26361793	0.0627	0.062719308604178	0.00581395348837209	No
chr1	5216	5219	4	26361793	26362784	-1.2603	-1.26029284660675	0	No
chr1	5220	5226	7	26364047	26365850	0.0113	0.0113409641736032	0	No
chr1	5227	5244	18	26366246	26441177	0.4918	0.491842188761179	0	No
chr1	5245	5258	14	26448271	26451969	-0.196	-0.195967220188857	0	No
chr1	5259	5264	6	26487770	26489155	0.4225	0.422501626093831	0	No
chr1	5265	5269	5	26496332	26497833	-0.2786	-0.278625100450443	0	No
chr1	5270	5311	42	26497882	26598702	0.5142	0.514209919403961	0	No
chr1	5312	5329	18	26601333	26608863	-0.5599	-0.55994109080287	0	No
chr1	5330	5395	66	26608863	26774256	0.307	0.306956359092983	0.0151515151515152	No
chr1	5396	5531	136	26774302	27226906	0.0269	0.0269221451852113	0.0220588235294118	No
chr1	5532	5679	148	27237557	27720921	0.3024	0.302363765792197	0.00675675675675676	No
chr1	5680	5704	25	27720921	27745678	-0.3494	-0.349415632677187	0	No
chr1	5705	5743	39	27755330	28052756	0.3998	0.399797524753828	0	No
chr1	5744	5858	115	28053989	28375012	-0.0779	-0.0778689815140142	0.00869565217391304	No
chr1	5859	5884	26	28384504	28555628	0.5134	0.513426528411276	0	No
chr1	5885	5895	11	28559448	28586210	-0.6065	-0.606548802978778	0.0909090909090909	No
chr1	5896	6019	123	28586210	29069083	0.1448	0.144802566706768	0.032520325203252	No
chr1	6020	6031	12	29069083	29190114	0.8052	0.805201391247336	0.0833333333333333	No
chr1	6032	6083	52	29313875	29563301	0.1872	0.187180503786501	0.0192307692307692	No
chr1	6084	6125	41	29581764	29863323	0.5974	0.59744370369957	0	No
chr1	6126	6356	231	31184106	32165744	0.2307	0.217149054339532	0.012987012987013	No
chr1	6357	6394	38	32167610	32230562	0.5676	0.567638491884799	0	No
chr1	6395	6581	185	32255971	32798353	0.1894	0.189436282436971	0.027027027027027	No
chr1	6582	6591	10	32798633	32802042	-0.538	-0.538037629669905	0.1	No
chr1	6592	6653	61	32826909	33100474	0.2622	0.235410844585428	0.0327868852459016	No
chr1	6654	6655	2	33116083	33116858	-2.0427	-2.04272630323268	0.5	CNV
chr1	6656	6817	162	33117628	33741879	0.0772	0.0611241983839884	0.037037037037037	No
chr1	6818	6858	41	33741879	33945276	0.3542	0.354157362297885	0.0487804878048781	No
chr1	6859	6992	134	33953994	35228024	0.5714	0.571401122640987	0.00746268656716418	No
chr1	6993	7019	27	35228144	35333279	0.3238	0.323792924165743	0	No
chr1	7020	7034	15	35334256	35442893	0.9228	0.922810109372661	0	No
chr1	7035	7190	155	35447052	36054118	0.0534	0.0533623139747748	0.00645161290322581	No
chr1	7191	7192	2	36055426	36056471	1.5814	1.58137507682024	0	No
chr1	7193	7375	183	36060060	36621873	-0.0123	-0.0122571252089537	0.00546448087431694	No
chr1	7376	7389	14	36621873	36644992	0.9046	0.904550389024522	0	No
chr1	7390	7495	106	36645107	36941266	0.0971	0.0971127944215053	0	No
chr1	7496	7536	41	36945049	37499710	0.6365	0.636523051613515	0	No
chr1	7537	7574	38	37627060	38023421	0.0126	0.0126045290698933	0	No
chr1	7575	7577	3	38024978	38027854	1.1538	1.15382312026244	0	No
chr1	7578	7601	24	38030537	38061494	-0.05	-0.0500425816813162	0	No
chr1	7602	7612	11	38076895	38095703	0.67	0.669959588458943	0	No
chr1	7613	7642	30	38147161	38183099	-0.2002	-0.200198026694728	0.0333333333333333	No
chr1	7643	7677	35	38183145	38266067	0.5454	0.545434213587127	0	No
chr1	7678	7815	138	38266067	39338882	0.0038	0.00376257818997881	0.0217391304347826	No
chr1	7816	7818	3	39339017	39339845	-1.4679	-1.46786404159412	0	No
chr1	7819	7850	31	39340044	39550068	0.086	0.0860163337309044	0	No
chr1	7851	7916	66	39568431	39806682	-0.2808	-0.280756657322189	0	No
chr1	7917	7941	25	39812574	39854333	0.0611	0.061070806247459	0	No
chr1	7942	7952	11	39875870	39878693	-0.7092	-0.7092178373791	0	No
chr1	7953	8003	51	39878693	39945600	-0.1461	-0.146146803802347	0	No
chr1	8004	8150	147	39946495	40533472	0.147	0.147040752578817	0.0136054421768707	No
chr1	8151	8213	63	40535478	40759563	-0.2262	-0.226163663346991	0	No
chr1	8214	8260	47	40759563	40920062	-0.0083	-0.0082809303319601	0.0212765957446809	No
chr1	8261	8368	108	40922535	41327743	0.3077	0.307687171281301	0.00925925925925926	No
chr1	8369	8492	124	41327743	42642511	0.0991	0.0990931248190586	0	No
chr1	8493	8502	10	42642511	42645558	-0.7006	-0.700638954031258	0	No
chr1	8503	8531	29	42647580	42915828	0.1589	0.158944467404184	0	No
chr1	8532	8535	4	42921602	42922999	-1.4195	-1.41951036515136	0	No
chr1	8536	8706	171	42922999	43687895	0.0533	0.0452367810236708	0.0175438596491228	No
chr1	8707	8750	44	43688526	43805324	0.4076	0.407587561942716	0.0227272727272727	No
chr1	8751	8855	104	43805690	43914442	-0.0421	-0.0420699253831376	0.00961538461538462	No
chr1	8856	8867	12	43915717	43919082	-0.6676	-0.667631850667268	0	No
chr1	8868	8879	12	43919082	44045458	0.0566	0.056640661089752	0	No
chr1	8880	8909	30	44054435	44087932	0.4747	0.474728407210042	0	No
chr1	8910	8985	76	44087932	44433237	0.1156	0.115608324527793	0.0131578947368421	No
chr1	8986	9021	36	44433237	44458377	-0.2371	-0.237056231880639	0.0277777777777778	No
chr1	9022	9047	26	44459434	44596457	0.4512	0.451224895187069	0	No
chr1	9048	9054	7	44679224	44684375	-0.5735	-0.573486170575225	0	No
chr1	9055	9075	21	44684778	45079930	0.3334	0.333396404976112	0	No
chr1	9076	9229	154	45088381	45476773	-0.0621	-0.0621421954497308	0.00649350649350649	No
chr1	9230	9231	2	45476773	45478018	-1.828	-1.82802591459485	0	No
chr1	9232	9285	54	45478627	45804400	0.0306	0.0305509346664286	0	No
chr1	9286	9288	3	45805279	45806128	-1.3736	-1.37357245946379	0	No
chr1	9289	9320	31	45806675	45965585	-0.0059	-0.00587463247276231	0	No
chr1	9321	9322	2	45965726	45966148	-2.1509	-2.15091644113918	0.5	CNV
chr1	9323	9457	135	45973099	46507385	0.0309	0.0444942241555005	0.0296296296296296	No
chr1	9458	9485	28	46507385	46651652	-0.3662	-0.366216964160516	0	No
chr1	9486	9543	58	46654274	46768957	0.0455	0.0455197022176645	0	No
chr1	9544	9545	2	46768957	46769448	-2.0622	-2.06219448266784	0.5	CNV
chr1	9546	9617	72	46774739	47079025	0.2021	0.202132106156775	0.0277777777777778	No
chr1	9618	9629	12	47079025	47082063	-0.695	-0.695001803558347	0	No
chr1	9630	9679	50	47098391	47184794	-0.2322	-0.232248939698805	0	No
chr1	9680	9760	81	47264774	47716790	0.4888	0.488755236736808	0	No
chr1	9761	9796	36	47716790	47844505	-0.14	-0.139971915744937	0	No
chr1	9797	9804	8	47881731	47901909	0.2886	0.288596551808002	0	No
chr1	9805	9811	7	47901909	47903874	-1.0144	-1.01435718659064	0.142857142857143	No
chr1	9812	9942	131	47903874	50884153	0.2536	0.253589467521597	0.0305343511450382	No
chr1	9943	9949	7	50884187	50887387	1.0841	1.0840571098702	0	No
chr1	9950	9972	23	50905168	51180851	0.0324	0.032410787899932	0	No
chr1	9973	10141	167	51204486	52293601	-0.1404	-0.160210632036356	0.0179640718562874	No
chr1	10142	10208	67	52299665	52518413	0.1632	0.163234803477745	0	No
chr1	10209	10213	5	52520607	52521779	-1.0337	-1.03373687421789	0	No
chr1	10214	10465	252	52525565	53517417	0.0749	0.0699325649251341	0.0119047619047619	No
chr1	10466	10494	29	53527776	53608391	0.4766	0.476563291252376	0	No
chr1	10495	10497	3	53662043	53662719	-1.5807	-1.58073615710478	0	No
chr1	10498	10565	68	53666294	54060691	0.2316	0.231620283799222	0.0294117647058824	No
chr1	10566	10576	11	54231192	54238199	-1.2078	-1.2077552443124	0.0909090909090909	No
chr1	10577	10591	15	54252744	54301329	0.1527	0.15272807111821	0	No
chr1	10592	10594	3	54303927	54304615	-1.9004	-1.90039989049641	0.333333333333333	No
chr1	10595	10628	34	54325618	54474849	-0.0145	-0.0144777878303016	0.0588235294117647	No
chr1	10629	10633	5	54475933	54483935	1.0092	1.00922218064803	0	No
chr1	10634	10647	14	54497365	54514489	-0.1483	-0.148336102170509	0	No
chr1	10648	10651	4	54518718	54520210	-1.8311	-1.83109640630433	0.5	CNV
chr1	10652	10669	18	54534342	54605159	-0.2429	-0.242921133411059	0.0555555555555556	No
chr1	10670	10684	15	54605159	54661359	0.3918	0.391784197916186	0.0666666666666667	No
chr1	10685	10687	3	54665839	54671031	-0.6466	-0.646639546087696	0	No
chr1	10688	10711	24	54675683	54870439	0.3466	0.203056067951193	0.125	No
chr1	10712	10713	2	54870591	54872153	-1.0174	-1.01737147771158	0.5	CNV
chr1	10714	10886	173	55013888	55530013	0.3959	0.395915711583109	0.023121387283237	No
chr1	10887	10965	79	55530154	55681005	-0.207	-0.206958104890666	0.0126582278481013	No
chr1	10966	10984	18	55691236	57158253	0.4536	0.453559342338951	0	No
chr1	10985	11042	58	57159396	57320605	0.0766	0.0766489274091764	0	No
chr1	11043	11083	41	57333180	58939732	0.3636	0.363568080557328	0	No
chr1	11084	11097	14	58946414	59042070	-0.2517	-0.251745589921249	0	No
chr1	11098	11101	4	59042070	59043117	0.7049	0.704937010288391	0	No
chr1	11102	11155	54	59120470	59364911	-0.4633	-0.463318195807306	0	No
chr1	11156	11284	129	59787139	62191140	-0.0072	-0.00719601551984043	0	No
chr1	11285	11361	77	62228529	62734162	0.3203	0.320259451187715	0	No
chr1	11362	11470	109	62737076	63331160	-0.0778	-0.0777718963470813	0.00917431192660551	No
chr1	11471	11476	6	63788708	63790330	0.7447	0.744708117004812	0	No
chr1	11477	11534	58	63790397	64097547	-0.1305	-0.130509350716628	0.0172413793103448	No
chr1	11535	11608	74	64100434	65147763	0.2494	0.249421040426562	0.0135135135135135	No
chr1	11609	11784	175	65157081	66618240	0.0183	0.0183111727412756	0.0114285714285714	No
chr1	11785	11807	23	66713211	66839712	-0.5452	-0.545249917008826	0	No
chr1	11808	11885	78	66839712	67371062	2e-04	0.000220362146197459	0	No
chr1	11886	11890	5	67390268	67396168	-1.4338	-1.43375648023383	0.2	No
chr1	11891	12027	137	67401546	67892055	-0.0709	-0.0709307114546009	0.0218978102189781	No
chr1	12028	12030	3	67896055	68151267	-1.5613	-1.56129921433843	0	No
chr1	12031	12053	23	68151670	68511873	-0.1365	-0.136483343914306	0	No
chr1	12054	12073	20	68511873	68649337	0.495	0.494983888235051	0.05	No
chr1	12074	12178	105	68652217	70654998	0.0456	0.0455814798020772	0.0285714285714286	No
chr1	12179	12181	3	70670986	70687446	-1.4721	-1.47208806157213	0.333333333333333	No
chr1	12182	12226	45	70694086	70819904	-0.1404	-0.140373538764287	0.0444444444444444	No
chr1	12227	12230	4	70819904	70820878	-1.3371	-1.337125591444	0.25	No
chr1	12231	12300	70	70831757	71542669	0.1248	0.12484593870128	0	No
chr1	12301	12302	2	71544104	71546974	-1.2438	-1.24380563538158	0.5	CNV
chr1	12303	12316	14	71868653	71872297	0.0058	0.00582505066486654	0	No
chr1	12317	12339	23	71872297	74621553	0.5002	0.50020823989108	0	No
chr1	12340	12689	350	74645635	78041922	0.0966	0.0916536221500503	0.00285714285714286	No
chr1	12690	12857	168	78044451	79129728	-0.0812	-0.089316091182514	0.00595238095238095	No
chr1	12858	12916	59	79355393	82459870	0.3299	0.329893541104756	0	No
chr1	12917	12944	28	84330770	84387169	-0.1501	-0.150061540502966	0	No
chr1	12945	13018	74	84394789	84972326	-0.3585	-0.390373936659507	0.0675675675675676	No
chr1	13019	13187	169	84981963	85736569	0.0611	0.0611319090313356	0.0236686390532544	No
chr1	13188	13190	3	85742020	85742839	-1.5753	-1.57528919559223	0.333333333333333	No
chr1	13191	13224	34	85784182	86123649	0.0484	0.0484273338158826	0	No
chr1	13225	13233	9	86142893	86174056	-0.6976	-0.697615452890522	0	No
chr1	13234	13318	85	86194981	86842102	0.0672	0.0672295550240431	0	No
chr1	13319	13326	8	86847942	86852776	-1.0747	-1.07469710589886	0.125	No
chr1	13327	13382	56	86889793	87108410	0.0381	0.0381046803598295	0	No
chr1	13383	13409	27	87170252	87537967	-0.5143	-0.514250626186231	0.111111111111111	No
chr1	13410	13588	179	87538122	89656072	-0.1526	-0.15259307366284	0	No
chr1	13589	13615	27	89656992	89738122	-0.6991	-0.699146693297707	0	No
chr1	13616	13631	16	89834055	90048961	0.1819	0.181949384801104	0	No
chr1	13632	13683	52	90048961	90398857	-0.508	-0.508007891465929	0	No
chr1	13684	13690	7	90398857	90400774	0.1329	0.13292387228051	0	No
chr1	13691	13708	18	90400774	90478834	-0.4821	-0.482147867462179	0	No
chr1	13709	13853	145	90482861	92529066	0.1111	0.111078954471585	0	No
chr1	13854	13855	2	92545910	92546353	-1.5114	-1.51140727531413	0	No
chr1	13856	13931	74	92554232	92941707	-0.0123	-0.0122891860387593	0.0135135135135135	No
chr1	13932	13937	6	92944076	92949120	0.8578	0.857769185347448	0	No
chr1	13938	13958	21	92974290	93073301	-0.1952	-0.195238081725233	0	No
chr1	13959	13969	11	93087804	93161023	0.4347	0.434731418797066	0	No
chr1	13970	14042	73	93163349	93645916	-0.2143	-0.214271729133599	0	No
chr1	14043	14044	2	93645935	93646396	-2.2692	-2.26916056493208	0.5	CNV
chr1	14045	14111	67	93648920	94019665	-0.2218	-0.221848760608635	0.0447761194029851	No
chr1	14112	14346	235	94019960	95696606	0.1406	0.13513697663546	0.0170212765957447	No
chr1	14347	14365	19	95699757	97278819	-0.346	-0.346029485121695	0	No
chr1	14366	14484	119	97278819	100214347	0.0848	0.084803952227732	0.00840336134453781	No
chr1	14485	14623	139	100316569	100706547	-0.1552	-0.155178597757458	0	No
chr1	14624	14626	3	100715241	100732266	-1.1927	-1.19271398390146	0.333333333333333	No
chr1	14627	14740	114	100732266	101707040	-0.22	-0.207478125274423	0.0350877192982456	No
chr1	14741	14822	82	102268121	103573913	0.2518	0.25177683503819	0.024390243902439	No
chr1	14823	14979	157	104068334	109202666	-0.0945	-0.0945044832611698	0.0191082802547771	No
chr1	14980	14981	2	109234932	109235541	-1.9092	-1.90921877603804	0.5	CNV
chr1	14982	15300	319	109238257	110035482	-0.029	-0.0290011792320676	0	No
chr1	15301	15303	3	110036694	110037841	-1.3562	-1.35615659648407	0	No
chr1	15304	15352	49	110038292	110088351	-0.135	-0.135032087865779	0	No
chr1	15353	15359	7	110088351	110091487	-1.1511	-1.15110400953271	0	No
chr1	15360	15372	13	110116379	110152763	-0.0172	-0.0172015042829567	0	No
chr1	15373	15379	7	110152962	110164005	-0.8428	-0.842803592281856	0	No
chr1	15380	15418	39	110164710	110216152	0.041	0.0409610221779402	0	No
chr1	15419	15422	4	110230340	110233134	-6.2632	-6.26323315536142	1	CNV
chr1	15423	15566	143	110254854	110876683	0.037	0.021957116195697	0.013986013986014	No
chr1	15567	15570	4	110881064	110882232	-2.3407	-2.34071824415026	0.5	CNV
chr1	15571	15760	190	110882232	111991752	-0.068	-0.0679681698702256	0	No
chr1	15761	15763	3	111991752	111992618	-1.9135	-1.91350718009731	0.333333333333333	No
chr1	15764	15819	56	111996754	112281990	-0.0793	-0.04273559395277	0.0357142857142857	No
chr1	15820	15822	3	112297867	112298772	-1.8039	-1.80394801774042	0.333333333333333	No
chr1	15823	15851	29	112299169	112315801	-0.3309	-0.330907909832009	0	No
chr1	15852	15866	15	112315801	112329821	0.127	0.127000191454391	0.0666666666666667	No
chr1	15867	15871	5	112524180	112525435	0.7663	0.766265135945741	0	No
chr1	15872	15938	67	112533598	113160833	-0.0086	-0.00862013368308843	0.0149253731343284	No
chr1	15939	15941	3	113161592	113162574	-1.5022	-1.50215339873118	0	No
chr1	15942	16116	175	113189838	114340724	-0.1356	-0.135558791463598	0.0171428571428571	No
chr1	16117	16119	3	114354291	114355077	-1.4969	-1.49691875736639	0.333333333333333	No
chr1	16120	16162	43	114356417	114445565	-0.1199	-0.119894025024817	0.0232558139534884	No
chr1	16163	16165	3	114447180	114448019	-1.8548	-1.85481824475533	0.666666666666667	CNV
chr1	16166	16282	117	114448019	115125902	-0.1249	-0.12485224287214	0	No
chr1	16283	16325	43	115125902	115236219	0.2142	0.214183328640006	0.0232558139534884	No
chr1	16326	16374	49	115238023	115323309	-0.1256	-0.125561314525318	0	No
chr1	16375	16402	28	115397966	115537597	0.341	0.340963706829586	0.107142857142857	No
chr1	16403	16594	191	115537597	117122591	0.0062	0.00624365101205877	0.00523560209424084	No
chr1	16595	16631	37	117127111	117529985	0.292	0.292025958028684	0	No
chr1	16632	16643	12	117530055	117544598	-0.4508	-0.450847304090384	0	No
chr1	16644	16700	57	117552396	117663837	-0.0097	-0.0315062368599502	0.0350877192982456	No
chr1	16701	16705	5	117663837	117665148	-0.8005	-0.800487943145021	0	No
chr1	16706	16713	7	117690277	117753524	0.5795	0.579533334966014	0	No
chr1	16714	16721	8	117910064	117963354	-0.6771	-0.677135958286384	0	No
chr1	16722	16832	111	117984814	118509442	-0.1125	-0.112471262633365	0.00900900900900901	No
chr1	16833	16875	43	118512563	118694003	0.228	0.227974325494907	0	No
chr1	16876	16894	19	118727668	119474372	0.6049	0.604940541722638	0	No
chr1	16895	16908	14	119530247	119683319	0.0658	-0.0590100402312511	0	No
chr1	16909	16927	19	119923147	120057727	0.4225	0.422511920013834	0.0526315789473684	No
chr1	16928	16939	12	120162081	120165337	-0.0898	-0.0897643541484255	0	No
chr1	16940	16943	4	120165337	120166488	1.3112	1.31123182988263	0	No
chr1	16944	17074	131	120166488	144881685	0.1285	0.128483518082486	0.00763358778625954	No
chr1	17075	17112	38	144882598	144922231	-0.2326	-0.232618653239335	0	No
chr1	17113	17216	104	144922451	145528327	-0.5503	-0.550319707368933	0.0384615384615385	No
chr1	17217	17238	22	145528454	145541883	-0.1335	-0.133533776132413	0.0454545454545455	No
chr1	17239	17243	5	145542273	145543617	-1.0129	-1.01287077737921	0	No
chr1	17244	17453	210	145543617	149856315	-0.1511	-0.160307597944641	0.00476190476190476	No
chr1	17454	17461	8	149856315	149859570	-0.8277	-0.827716695720132	0	No
chr1	17462	17493	32	149871436	149899272	0.0229	0.0228854031077572	0	No
chr1	17494	17498	5	149899600	149901173	-1.7062	-1.70620416789425	0.2	No
chr1	17499	17529	30	149901572	149916642	-0.4409	-0.440933008488486	0.0333333333333333	No
chr1	17530	17540	11	149916642	149949597	0.0317	0.0316599147008612	0	No
chr1	17541	17543	3	150039393	150040100	-1.6232	-1.62317199795858	0.333333333333333	No
chr1	17544	17722	179	150040710	150531874	-0.176	-0.185024587924943	0.0111731843575419	No
chr1	17723	17748	26	150532307	150594858	-0.8219	-0.821875959189625	0.0769230769230769	No
chr1	17749	17953	205	150594858	151062990	-0.2374	-0.244542238465119	0.0195121951219512	No
chr1	17954	18106	152	151065700	151289186	-0.0133	-0.0285292151408708	0.0263157894736842	No
chr1	18107	18115	9	151298614	151315106	-0.9904	-0.990358569336754	0	No
chr1	18116	18124	9	151315106	151318777	-0.3049	-0.304869790811973	0	No
chr1	18125	18134	10	151336700	151342426	0.3464	0.346360471192022	0	No
chr1	18135	18164	30	151345021	151384897	-0.3743	-0.37430290107534	0	No
chr1	18165	18189	25	151395846	151507596	0.2528	0.252844132050825	0	No
chr1	18190	18250	61	151507981	151671633	-0.1661	-0.166054054040193	0.0163934426229508	No
chr1	18251	18272	22	151675574	151732700	0.2667	0.266700955589593	0.0454545454545455	No
chr1	18273	18290	18	151733197	151747721	-0.3295	-0.329539596138042	0	No
chr1	18291	18349	59	151747807	151867593	0.1545	0.154460139918177	0.0169491525423729	No
chr1	18350	18352	3	151881913	151955635	-1.5115	-1.51149842542738	0	No
chr1	18353	18413	61	151955635	152185887	0.0131	-0.029524890367418	0.0163934426229508	No
