Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
83	0	MTOR	chr1	11316048	11316249	-0.773	-0.989749292066695	1.049	-1.25	201	0.237045026948112	0.925275801613785	loss	152.546	265.315	385.184	104.532	-2.034	2.29	1
84	0	MTOR	chr1	11316989	11317222	0.623	0.353052870124588	0.627	0.399	233	0.704476914349769	0.994088580255608	gain	169.303	114.087	427.635	44.837	-0.484	1.922	1
85	0	MTOR	chr1	11318541	11318650	0.765	0.612444092960562	1.226	0.688	109	0.464377960224696	0.958728276613244	gain	371.871	295.761	940.807	116.55	-1.189	2.71	1
86	0	MTOR	chr1	11319304	11319466	-0.708	-0.862703162531728	0.44	-0.763	162	0.302714718208993	0.935038219770322	loss	245.395	411.854	620.401	162.377	-1.537	0.148	1
87	0	-	chr1	12042696	12042798	0.056	-0.0484598702883482	0.361	0.092	102	0.953834149669224	0.998291515268826	loss	482.156	466.286	1220.196	183.863	-0.632	0.564	2
88	0	LRRC38	chr1	13801735	13801836	1.597	1.46288520185716	0.958	1.529	101	0.0805268442279141	0.785564876097255	gain	533.453	230.381	1350.149	90.743	0.449	2.985	2
89	0	-	chr1	15011474	15011576	-0.212	-0.331091693962871	0.495	-0.069	102	0.692445115311694	0.994088580255608	loss	382.303	470.061	967.235	185.353	-0.94	0.586	2
90	0	-	chr1	16517124	16517226	-0.181	-0.301875695631659	0.441	-0.407	102	0.718371485900307	0.994088580255608	loss	383.693	457.643	970.755	180.451	-0.651	0.883	2
91	0	-	chr1	18026148	18026250	-0.692	-0.818999362349121	0.594	-0.623	102	0.327867406639558	0.939336903087613	loss	293.639	510.917	742.618	201.48	-1.742	1.265	2
92	0	UBR4	chr1	19504060	19504162	-0.754	-0.87824700064749	0.137	-0.798	102	0.29408667517731	0.934787713269496	loss	306.092	514.792	774.167	203.01	-1.036	-0.358	2
93	0	KIF17	chr1	21016486	21016587	0.044	-0.113741179633151	0.473	0.161	101	0.891915340176909	0.996744352749516	loss	320.776	322.058	811.366	126.931	-0.683	0.82	1
94	0	-	chr1	22404971	22405076	0.66	0.555571902870348	0.328	0.626	105	0.506873019689518	0.965747677003381	gain	576.365	372.297	1458.857	146.762	-0.006	1.217	2
95	0	-	chr1	22408214	22408287	-0.229	-0.285339876956065	0.278	-0.329	73	0.733192728988614	0.994088580255608	loss	624.265	723.333	1580.205	285.329	-0.565	0.772	2
96	0	-	chr1	22412931	22413041	0.585	0.461394668662953	0.906	0.305	110	0.58149272346646	0.980681893879739	gain	445.228	379.51	1126.645	149.609	-0.337	2.544	2
97	0	-	chr1	22413161	22413359	0.367	0.189421481858924	0.539	0.144	198	0.820973874734448	0.996744352749516	gain	301.79	254.384	763.268	100.217	-0.402	2.989	1
98	0	-	chr1	22416435	22416525	0.989	0.865381711855996	0.204	0.978	90	0.301216030904037	0.934787713269496	gain	546.732	277.928	1383.789	109.511	0.641	1.525	2
99	0	-	chr1	22417920	22418010	-0.731	-0.853060001241743	0.315	-0.802	90	0.308151208470415	0.936707487285418	loss	300.75	533.344	760.633	210.333	-1.205	0.02	2
100	0	-	chr1	22502280	22502382	0.688	0.49606699346821	0.552	0.587	102	0.553430835110072	0.972285611956507	gain	310.098	190.748	784.314	75.098	-0.239	1.408	1
101	0	-	chr1	24013261	24013363	-0.197	-0.332015576098611	0.411	0.01	102	0.691630917583664	0.994088580255608	loss	350.759	408.069	887.324	160.882	-0.89	0.302	2
102	0	-	chr1	25508081	25508183	2.579	2.44948819575675	0.156	2.57	102	0.00343038010036456	0.206879037846037	gain	677.149	112.786	1714.176	44.324	2.27	2.847	2
103	0	-	chr1	27004289	27004391	1.083	0.902372683209779	0.25	1.136	102	0.281024618557029	0.934787713269496	gain	368.484	175.449	932.225	69.059	0.692	2.182	1
104	0	-	chr1	27022894	27024031	-2.056	-2.51194194254135	0.886	-2.304	450	0.0476530926663206	0.703102678607336	loss	14.412	58.491	35.244	22.891	-3.486	0.123	1
105	0	-	chr1	27056141	27056354	-0.617	-0.853262445618662	0.735	-1.086	213	0.326550063627346	0.939336903087613	loss	130.437	231.949	329.174	91.362	-1.378	1.14	1
106	0	-	chr1	27057642	27058095	-0.233	-0.434337753756207	0.344	-0.244	453	0.603842992626431	0.980681893879739	loss	215.063	252.553	543.561	99.494	-0.977	0.834	1
107	0	-	chr1	27059166	27059283	-0.319	-0.432163902194752	0.455	-0.551	117	0.605655328798555	0.980897859459484	loss	377.953	512.103	956.214	201.949	-0.882	0.607	2
108	0	-	chr1	27087346	27087587	-0.576	-0.78988009839749	0.629	-0.712	241	0.345358198628664	0.942685998455419	loss	161.508	265.197	407.888	104.485	-1.484	1.249	1
109	0	-	chr1	27087874	27087964	0.762	0.505201967939537	0.67	0.317	90	0.577516032867758	0.980681893879739	gain	190.092	121.847	480.3	47.9	-0.059	1.657	1
110	0	-	chr1	27088642	27088810	-0.297	-0.49142741053764	0.682	-0.55	168	0.557147109293014	0.973588433879856	loss	201.574	290.235	509.387	114.369	-0.973	1.21	1
111	0	-	chr1	27089463	27089776	-0.686	-0.961124863715773	0.324	-0.691	313	0.306678569435628	0.936707487285418	loss	104.386	168.493	263.179	66.313	-1.411	0.144	1
112	0	-	chr1	27092711	27092857	-0.364	-0.511815418289806	0.256	-0.452	146	0.540907780350626	0.970233111182064	loss	298.094	393.045	753.904	154.952	-0.917	0.78	2
113	0	-	chr1	27092947	27093057	0.033	-0.103727933296716	0.449	-0.067	110	0.901379658736873	0.996744352749516	loss	373.117	376.285	943.964	148.336	-0.706	1.108	2
114	0	-	chr1	27094280	27094490	-0.643	-0.753523545850599	0.273	-0.639	210	0.368015051482941	0.942685998455419	loss	350.207	557.17	885.924	219.738	-1.174	-0.052	2
115	0	-	chr1	27097609	27097817	-0.156	-0.316836328674765	1.059	-0.124	208	0.705052618009567	0.994088580255608	loss	297.568	330.905	752.572	130.423	-1.885	1.881	1
116	0	-	chr1	27098990	27099123	-1.171	-1.25696412370716	0.285	-1.162	133	0.133191783271764	0.882494040393269	loss	332.83	752.71	841.902	296.925	-1.937	-0.5	2
117	0	-	chr1	27099302	27099478	-0.511	-0.683257654292243	0.674	-0.509	176	0.414354605663884	0.949977113312992	loss	209.95	368.251	530.608	145.165	-1.639	0.747	1
118	0	-	chr1	27099836	27099987	-0.915	-1.14480311773503	0.319	-0.861	151	0.182110387670677	0.905611643746852	loss	130.243	249.639	328.682	98.344	-1.612	-0.068	1
119	0	-	chr1	27100070	27100208	-0.861	-1.05659419523256	0.446	-0.942	138	0.206854753105435	0.911138176363646	loss	176.676	310.962	446.312	122.551	-1.631	-0.073	1
120	0	-	chr1	27100292	27100389	0.593	0.391767671550091	0.819	0.689	97	0.63976623899319	0.989702084359089	gain	273.088	194.888	690.557	76.732	-0.574	2.134	1
121	0	-	chr1	27100819	27101711	-0.548	-0.901562073267722	0.786	-0.631	892	0.404962351705061	0.948332471896582	loss	62.353	91.572	156.695	35.95	-2.045	1.042	1
122	0	-	chr1	27102067	27102198	0.777	0.587878486667288	1.509	-0.02	131	0.482486074744673	0.960614552143568	gain	281.977	229.254	713.076	90.298	-1.144	2.761	1
123	0	-	chr1	27105513	27107247	-0.172	-0.419541052985508	1.13	-0.281	1734	0.637426871167251	0.989702084359089	loss	151.321	182.425	382.08	71.813	-2.247	4.098	1
124	0	PTAFR	chr1	28517051	28517153	1.054	0.913100882865689	0.807	0.766	102	0.275344642947689	0.934787713269496	gain	473.542	253.386	1198.373	99.824	0.413	4.041	2
125	0	-	chr1	30037599	30037701	-0.012	-0.112373396538355	1.313	-0.317	102	0.893207264437245	0.996744352749516	loss	424.443	552.717	1073.99	217.98	-1.476	3.314	2
126	0	PUM1	chr1	31502023	31502125	-0.265	-0.344171958146029	0.291	-0.239	102	0.680951263090984	0.994088580255608	loss	511.529	629.189	1294.608	248.167	-0.904	0.376	2
127	0	-	chr1	33008164	33008266	0.834	0.748834021633539	0.255	0.822	102	0.371003437353711	0.942685998455419	gain	698.344	393.539	1767.873	155.147	0.318	1.232	2
128	0	CSMD2	chr1	34500404	34500506	1.239	1.10347364897063	0.43	1.242	102	0.187414633107781	0.911138176363646	gain	527.628	228.376	1335.392	89.951	0.058	2.004	2
129	0	KIAA0319L	chr1	36002729	36002831	1.27	1.12834649757378	0.81	1.41	102	0.177664708933406	0.905611643746852	gain	492.3	230.636	1245.892	90.843	0.204	3.053	2
130	0	-	chr1	37501929	37502031	1.066	0.871620491600239	0.417	0.949	102	0.297744531527103	0.934787713269496	gain	327.957	164.024	829.559	64.549	0.613	2.162	1
131	0	-	chr1	39038834	39038936	-0.7	-0.774925762057596	0.558	-0.612	102	0.354567663904559	0.942685998455419	loss	433.937	742.692	1098.039	292.971	-1.627	0.521	2
132	0	MYCL	chr1	40363043	40363642	0.374	0.142838201469487	0.991	0.326	599	0.86815457019748	0.996744352749516	gain	214.646	161.487	542.504	63.548	-1.28	3.145	1
133	0	MYCL	chr1	40366485	40367560	-0.583	-1.03051027908477	1.163	-0.58	935	0.410855381828811	0.948786797423433	loss	33.219	44.312	82.889	17.294	-3.26	1.945	1
134	0	-	chr1	40531649	40531750	2.115	1.97446487067818	0.325	2.137	101	0.0183343050180871	0.486905694214721	gain	591.738	137.124	1497.802	53.931	1.427	2.587	2
135	0	HIVEP3	chr1	42005558	42005660	0.688	0.539005103145798	0.787	0.481	102	0.519625357508877	0.967690880069389	gain	397.702	287.512	1006.245	113.294	-0.253	2.047	2
136	0	-	chr1	43501303	43501404	-0.141	-0.283134527660543	0.347	-0.036	101	0.735177089074377	0.994088580255608	loss	333.029	387.373	842.406	152.713	-0.606	0.507	2
137	0	-	chr1	43814930	43815031	-0.234	-0.452670423105927	0.378	-0.19	101	0.588978542572037	0.980681893879739	loss	182.564	229.478	461.228	90.386	-0.91	0.329	1
138	0	-	chr1	43817878	43817980	-0.277	-0.503294872660349	1.066	-0.595	102	0.55453181712031	0.972439295467201	loss	145.539	244.197	367.431	96.196	-1.56	2.124	1
139	0	-	chr1	43818185	43818444	1.581	1.30360686945846	0.784	1.447	259	0.167456192221759	0.905611643746852	gain	195.928	72.47	495.085	28.409	0.626	4.04	1
140	0	-	chr1	45003559	45003661	2	1.83007578483588	1.13	1.316	102	0.0287935206672492	0.575693765978927	gain	444.625	143.509	1125.118	56.451	0.614	3.957	1
141	0	PTCH2	chr1	45286360	45286376	0.152	-0.0106030470893091	0.092	0.164	16	0.989893513319951	0.999665347457366	loss	326.528	293.892	825.938	115.813	0.012	0.411	1
142	0	PTCH2	chr1	45287937	45288341	-0.156	-0.472942846628866	1.099	-0.423	404	0.641617920613108	0.989702084359089	loss	82.568	118.526	207.906	46.589	-1.375	3.731	1
143	0	PTCH2	chr1	45288740	45288840	-0.474	-0.832052838070864	0.471	-0.533	100	0.445557764349169	0.958572343586974	loss	60.2	88.761	151.24	34.84	-1.257	0.665	1
144	0	PTCH2	chr1	45288914	45289057	-1.112	-1.38599295931404	0.659	-1.307	143	0.139590579756639	0.894642476749039	loss	84.714	190.429	213.343	74.972	-2.137	0.279	1
145	0	PTCH2	chr1	45291921	45292059	1.219	0.901388591297769	0.848	1.16	138	0.375603071643003	0.944351979909262	gain	133.712	66.403	337.471	26.014	0.193	3.179	1
146	0	PTCH2	chr1	45292159	45292440	-0.299	-0.775088034963607	0.56	-0.459	281	0.5525326705754	0.972285611956507	loss	27.372	35.561	68.075	13.84	-1.351	1.23	1
147	0	PTCH2	chr1	45292573	45292754	-0.829	-1.11528517603371	0.83	-1.25	181	0.245575374372028	0.925275801613785	loss	84.012	167.518	211.564	65.928	-1.779	1.929	1
148	0	PTCH2	chr1	45292838	45292981	-1.032	-1.35111127206934	0.428	-0.973	143	0.185323292487328	0.906527298175697	loss	64.268	133.668	161.545	52.566	-1.977	-0.412	1
149	0	PTCH2	chr1	45293073	45293386	-0.308	-0.698690419653903	0.414	-0.26	313	0.543466058876571	0.970233111182064	loss	52.595	64.788	131.974	25.377	-1.059	0.472	1
150	0	PTCH2	chr1	45293514	45293863	0.178	-0.185187602247291	0.664	0.232	349	0.866311633925058	0.996744352749516	loss	73.289	70.192	184.398	27.51	-1.1	1.749	1
151	0	PTCH2	chr1	45293967	45294086	-1.013	-1.34950932376163	0.457	-1.318	119	0.199403803609004	0.911138176363646	loss	54.486	119.843	136.765	47.109	-1.54	-0.081	1
152	0	PTCH2	chr1	45294177	45294303	-0.906	-1.20054642945314	0.786	-0.722	126	0.218426750574372	0.91344876010392	loss	80.892	155.918	203.659	61.349	-2.104	0.399	1
