Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
25	0	-	chr1	4510054	4510156	0.559	0.486933810363431	0.181	0.512	102	0.143927941486075	0.892435325393217	gain	968.088	661.454	958.804	667.01	0.256	0.916	1
26	0	NPHP4	chr1	6011300	6011402	0.505	0.410021625459646	0.072	0.49	102	0.240174680351398	0.911590903446298	gain	876.641	617.038	868.186	622.186	0.365	0.675	1
27	0	-	chr1	7503222	7503323	0.439	0.397668909580333	0.071	0.459	101	0.2023464779507	0.897791548618221	gain	1052.466	778.932	1042.416	785.564	0.286	0.565	2
28	0	-	chr1	9032969	9033070	0.264	0.28625128378834	0.14	0.288	101	0.326118926845872	0.919968277984124	gain	1268.867	1062.993	1256.851	1072.228	-0.012	0.455	3
29	0	-	chr1	10517883	10517985	-0.234	-0.226128107836424	0.094	-0.262	102	0.439881235766549	0.946916458514344	loss	1011.829	1196.046	1002.147	1206.5	-0.602	0.021	2
30	0	MTOR	chr1	11167541	11167557	-0.231	-0.170481858943744	0.017	-0.232	16	0.55412461753256	0.957751690557735	loss	1240.571	1456.225	1228.813	1469.063	-0.257	-0.198	3
31	0	MTOR	chr1	11168237	11168343	0.405	0.405676075721167	0.068	0.4	106	0.166750521353204	0.897648445199702	gain	1222.643	925.684	1211.047	933.66	0.285	0.599	2
32	0	MTOR	chr1	11169346	11169427	-0.148	-0.115351845641537	0.076	-0.154	81	0.691412785891303	0.980390385482054	loss	1149.736	1276.085	1138.802	1287.272	-0.263	0.033	3
33	0	MTOR	chr1	11169705	11169786	-0.053	-0.0341094351449099	0.054	-0.045	81	0.906945510991018	0.993130500492758	loss	1130.712	1171.561	1119.951	1181.79	-0.175	0.034	2
34	0	MTOR	chr1	11172908	11172974	0.359	0.385445626747856	0.063	0.364	66	0.18553656276411	0.897648445199702	gain	1331.386	1037.934	1318.803	1046.939	0.217	0.465	3
35	0	MTOR	chr1	11174374	11174510	0.262	0.157838277835807	0.203	0.251	136	0.657005122111174	0.979641126905582	gain	786.771	655.688	779.132	661.191	-0.084	0.576	1
36	0	MTOR	chr1	11174869	11174944	-0.007	0.0318740598489512	0.064	-0.005	75	0.912498733266371	0.993130500492758	gain	1237.881	1246.009	1226.147	1256.92	-0.12	0.121	3
37	0	MTOR	chr1	11175452	11175525	0.062	0.0847094574582574	0.054	0.067	73	0.771335409144058	0.989463298691581	gain	1193.122	1142.801	1181.795	1152.767	-0.031	0.16	3
38	0	MTOR	chr1	11177060	11177143	0.094	0.127610793522937	0.096	0.05	83	0.660480596803775	0.979641126905582	gain	1255.265	1179.445	1243.373	1189.747	-0.014	0.308	3
39	0	MTOR	chr1	11181302	11181425	0.63	0.533304248736781	0.107	0.618	123	0.127879484736116	0.885716019761346	gain	901.616	582.348	892.935	587.179	0.436	0.955	1
40	0	MTOR	chr1	11182035	11182183	0.313	0.270977052664724	0.178	0.292	148	0.385723987815294	0.932571376026377	gain	1006.873	819.717	997.236	826.723	0.062	0.732	2
41	0	MTOR	chr1	11184554	11184690	0.53	0.51265294561168	0.176	0.504	136	0.0825643413351731	0.840288759608758	gain	1179.394	826.739	1168.191	833.809	0.25	0.895	2
42	0	MTOR	chr1	11186678	11186853	0.26	0.270815669574999	0.209	0.15	175	0.354526084150387	0.919968277984124	gain	1215.733	1016.976	1204.2	1025.789	-0.015	0.607	2
43	0	MTOR	chr1	11187066	11187201	0.072	0.0662900753424002	0.11	0.083	135	0.821576547232505	0.990005294431412	gain	1072.933	1023.894	1062.696	1032.77	-0.171	0.375	2
44	0	MTOR	chr1	11187680	11187863	0.169	0.128698429784571	0.123	0.168	183	0.679209207048726	0.979641126905582	gain	977.187	861.389	967.82	868.776	-0.112	0.388	2
45	0	MTOR	chr1	11188060	11188183	0.128	0.0713704825596034	0.162	0.114	123	0.824867210958867	0.990005294431412	gain	896.554	831.424	887.919	838.537	-0.107	0.425	1
46	0	MTOR	chr1	11188510	11188609	0.222	0.190097400766614	0.088	0.179	99	0.533631617404227	0.957223219911763	gain	1020.09	878.106	1010.333	885.646	0.112	0.409	2
47	0	MTOR	chr1	11188911	11189008	0.222	0.221652004005734	0.094	0.233	97	0.450094896618071	0.948752159326569	gain	1154.794	985.19	1143.814	993.711	0.013	0.396	2
48	0	MTOR	chr1	11189794	11189895	0.34	0.355591505332219	0.131	0.333	101	0.223450676270133	0.904024373499845	gain	1270.635	1002.959	1258.604	1011.644	0.142	0.588	2
49	0	MTOR	chr1	11190585	11190834	0.001	-0.0952840805220531	0.218	-0.065	249	0.785432966405164	0.990005294431412	loss	743.75	742.537	736.502	748.835	-0.372	0.461	1
50	0	MTOR	chr1	11193136	11193254	0.114	0.0705458490872911	0.058	0.101	118	0.821899186813772	0.990005294431412	gain	943.451	873.233	934.39	880.729	0.006	0.233	2
51	0	MTOR	chr1	11194407	11194523	0.639	0.568061312829748	0.057	0.648	116	0.0874892487008148	0.841089054160874	gain	996.552	639.986	987.009	645.345	0.507	0.786	1
52	0	MTOR	chr1	11199360	11199492	0.43	0.377266956672198	0.062	0.416	132	0.238153005487973	0.911590903446298	gain	1006.772	746.979	997.136	753.318	0.311	0.596	2
53	0	MTOR	chr1	11199589	11199715	0.606	0.409951300723244	0.195	0.597	126	0.327997722979491	0.919968277984124	gain	614.175	403.191	608.103	406.381	0.316	0.946	1
54	0	MTOR	chr1	11204704	11204812	0.217	0.197689317897983	0.07	0.221	108	0.505177265778826	0.957223219911763	gain	1071.155	920.066	1060.935	927.991	0.084	0.358	2
55	0	MTOR	chr1	11205024	11205102	-0.087	-0.0775790946983575	0.065	-0.101	78	0.790923269877731	0.990005294431412	loss	1075.348	1145.56	1065.09	1155.551	-0.186	0.081	2
56	0	MTOR	chr1	11206732	11206848	0.28	0.298134995698468	0.062	0.299	116	0.307031569522194	0.919968277984124	gain	1260.421	1035.252	1248.483	1044.233	0.135	0.402	2
57	0	MTOR	chr1	11210182	11210283	-0.02	-0.028074580112919	0.121	-0.041	101	0.923963484586244	0.993130500492758	loss	1034.711	1043.361	1024.822	1052.416	-0.279	0.264	2
58	0	MTOR	chr1	11217208	11217348	0.142	0.126062093829359	0.098	0.115	140	0.668968037931517	0.979641126905582	gain	1058.671	958.232	1048.564	966.507	-0.046	0.315	2
59	0	MTOR	chr1	11227498	11227574	0.314	0.298693692255588	0.091	0.307	76	0.310931977853828	0.919968277984124	gain	1115.677	906.072	1105.053	913.868	0.158	0.549	2
60	0	MTOR	chr1	11259314	11259460	0.561	0.477973171170578	0.164	0.546	146	0.160775405654795	0.897648445199702	gain	935.102	627.97	926.116	633.219	0.132	0.841	1
61	0	MTOR	chr1	11259597	11259760	0.399	0.343716492744221	0.138	0.45	163	0.285156375056637	0.919968277984124	gain	982.879	753.959	973.46	760.362	0.157	0.6	1
62	0	MTOR	chr1	11264617	11264760	0.139	0.0265741217178928	0.07	0.137	143	0.941347134352924	0.993289932699891	gain	731.74	666.129	724.601	671.727	0.001	0.287	1
63	0	MTOR	chr1	11269368	11269515	0.246	0.281373142662223	0.128	0.284	147	0.332531185111266	0.919968277984124	gain	1331.056	1120.012	1318.476	1129.769	0.007	0.449	3
64	0	MTOR	chr1	11270870	11270963	0.03	0.0112119413715998	0.063	0.044	93	0.969815975477283	0.99590995656299	gain	1007.231	987.948	997.591	996.495	-0.125	0.144	2
65	0	MTOR	chr1	11272368	11272531	0.04	-0.00431624588670968	0.074	0.015	163	0.989032303240541	0.997596677599822	loss	916.949	893.794	908.129	901.479	-0.065	0.233	2
66	0	MTOR	chr1	11272852	11272965	0.374	0.338005642370072	0.069	0.362	113	0.272808847541488	0.915876287640889	gain	1056.226	812.687	1046.142	819.628	0.255	0.574	2
67	0	MTOR	chr1	11273455	11273623	0.353	0.321328153386842	0.221	0.401	168	0.292461707579537	0.919968277984124	gain	1065.737	834.124	1055.565	841.262	-0.155	0.638	2
68	0	MTOR	chr1	11276204	11276291	0.021	0.0579399221665383	0.089	-0.008	87	0.841766346351504	0.990005294431412	gain	1239.855	1225.848	1228.103	1236.575	-0.103	0.206	3
69	0	MTOR	chr1	11288724	11288975	0.626	0.560411689604087	0.253	0.489	251	0.0882335122993272	0.841089054160874	gain	1015.19	654.958	1005.478	660.454	0.279	1.119	1
70	0	MTOR	chr1	11290981	11291111	0.058	0.0619007345070461	0.076	0.044	130	0.832741420987111	0.990005294431412	gain	1108.979	1065.832	1098.415	1075.092	-0.07	0.21	2
71	0	MTOR	chr1	11291356	11291491	0.454	0.414072064424347	0.113	0.454	135	0.18298119119191	0.897648445199702	gain	1066.235	774.953	1056.059	781.548	0.209	0.645	2
72	0	MTOR	chr1	11292492	11292585	0.023	0.0522469046508668	0.035	0.026	93	0.857463274432871	0.991296333804599	gain	1206.698	1187.975	1195.247	1198.355	-0.077	0.119	3
73	0	MTOR	chr1	11293454	11293544	-0.024	0.0580655587806431	0.047	-0.023	90	0.839458600239952	0.990005294431412	gain	1451.709	1475.167	1438.033	1488.178	-0.116	0.054	3
74	0	MTOR	chr1	11294199	11294322	0.356	0.335978322340997	0.255	0.423	123	0.258211029375227	0.911590903446298	gain	1109.536	876.313	1098.967	883.837	-0.142	0.694	2
75	0	MTOR	chr1	11297899	11298105	0.44	0.263036037137247	0.054	0.438	206	0.51694940687231	0.957223219911763	gain	629.061	464.819	622.854	468.573	0.314	0.594	1
76	0	MTOR	chr1	11298458	11298674	0.81	0.612289907817799	0.268	0.797	216	0.145133167639531	0.892518729669353	gain	641.594	369.37	635.273	372.25	0.336	1.406	1
77	0	MTOR	chr1	11300359	11300604	-0.13	-0.209936452621891	0.082	-0.144	245	0.535330586197948	0.957223219911763	loss	752.911	828.623	745.58	835.71	-0.306	0.127	1
78	0	MTOR	chr1	11301609	11301738	0.639	0.427352530162192	0.085	0.639	129	0.3202014585082	0.919968277984124	gain	583.537	375.283	577.744	378.217	0.516	0.838	1
79	0	MTOR	chr1	11303170	11303357	0.288	0.24287175540939	0.205	0.365	187	0.440045757534329	0.946916458514344	gain	990.536	814.629	981.048	821.588	-0.114	0.587	2
80	0	MTOR	chr1	11307681	11307790	0.574	0.543004139288429	0.069	0.569	109	0.0747939133979942	0.840288759608758	gain	1138.001	766.746	1127.174	773.266	0.407	0.694	2
81	0	MTOR	chr1	11307875	11308151	0.498	0.377898879196834	0.151	0.475	276	0.302483077335884	0.919968277984124	gain	792.963	564.729	785.268	569.399	0.194	0.83	1
82	0	MTOR	chr1	11313895	11314030	0.361	0.388302000161187	0.042	0.36	135	0.18218686115672	0.897648445199702	gain	1337.176	1039.866	1324.541	1048.889	0.274	0.511	3
83	0	MTOR	chr1	11316048	11316249	0.396	0.303243095372941	0.065	0.404	201	0.382925615035637	0.930634793918578	gain	855.15	651.19	846.891	656.652	0.241	0.502	1
84	0	MTOR	chr1	11316989	11317222	0.579	0.47326206571509	0.143	0.611	233	0.184387437088912	0.897648445199702	gain	854.346	579.5	846.094	584.305	0.332	0.805	1
85	0	MTOR	chr1	11318541	11318650	0.246	0.267280545039932	0.156	0.248	109	0.359342977217193	0.921581318913449	gain	1260.517	1062.758	1248.578	1071.991	0.017	0.552	3
86	0	MTOR	chr1	11319304	11319466	0.303	0.277628101904592	0.051	0.305	162	0.356131946633584	0.920019282333018	gain	1074.404	871.483	1064.154	878.963	0.196	0.406	2
87	0	-	chr1	12042696	12042798	-0.27	-0.203823050038566	0.073	-0.296	102	0.478634355804686	0.956535509471191	loss	1249.417	1505.991	1237.578	1519.284	-0.378	-0.117	3
88	0	LRRC38	chr1	13801735	13801836	0.446	0.446683671090456	0.047	0.453	101	0.127884877512656	0.885716019761346	gain	1238.282	910.107	1226.545	917.941	0.324	0.556	2
89	0	-	chr1	15011474	15011576	0.426	0.43029869671489	0.06	0.425	102	0.142043112801197	0.891825361748764	gain	1249.051	929.051	1237.216	937.059	0.3	0.519	2
90	0	-	chr1	16517124	16517226	-0.265	-0.222207283842279	0.142	-0.327	102	0.443097576393655	0.946916458514344	loss	1138.538	1382.612	1127.706	1394.775	-0.44	0.013	3
91	0	-	chr1	18026148	18026250	0.446	0.408257866613524	0.068	0.428	102	0.187049219466387	0.897648445199702	gain	1073.031	783.512	1062.794	790.186	0.337	0.562	2
92	0	UBR4	chr1	19504060	19504162	0.108	0.0938195310030324	0.081	0.096	102	0.75020199997111	0.986125993395767	gain	1053.956	976.46	1043.892	984.902	-0.031	0.288	2
93	0	KIF17	chr1	21016486	21016587	0.124	0.0665306829253066	0.059	0.113	101	0.836859902588104	0.990005294431412	gain	896.506	825.967	887.871	833.03	0.03	0.281	1
94	0	-	chr1	22404971	22405076	-0.005	0.0681104269796243	0.112	0.037	105	0.812459707621114	0.990005294431412	gain	1413.125	1415.837	1399.8	1428.305	-0.269	0.12	3
95	0	-	chr1	22408214	22408287	-0.314	-0.227855490159182	0.044	-0.302	73	0.426631306383359	0.946769116304819	loss	1324.908	1647.683	1312.384	1662.274	-0.402	-0.227	3
96	0	-	chr1	22412931	22413041	-0.198	-0.148815349841589	0.157	-0.178	110	0.606803212957668	0.967248517366375	loss	1194.926	1388.204	1183.582	1400.418	-0.483	0.094	3
97	0	-	chr1	22413161	22413359	-0.125	-0.124243326538748	0.12	-0.126	198	0.671941081917264	0.979641126905582	loss	1027.888	1121.097	1018.061	1130.864	-0.335	0.151	2
98	0	-	chr1	22416435	22416525	-0.038	0.0285207753487456	0.072	-0.031	90	0.921019019457003	0.993130500492758	gain	1361.344	1397.666	1348.489	1409.967	-0.239	0.08	3
99	0	-	chr1	22417920	22418010	-0.202	-0.255606401605147	0.16	-0.213	90	0.425041219956414	0.946344727955953	loss	800.407	947.534	792.644	955.711	-0.421	0.262	2
100	0	-	chr1	22502280	22502382	-0.168	-0.127078036010257	0.062	-0.159	102	0.661112853115009	0.979641126905582	loss	1177.203	1326.09	1166.02	1337.735	-0.287	-0.06	3
101	0	-	chr1	24013261	24013363	0.702	0.568861265193954	0.079	0.726	102	0.129811819230975	0.885716019761346	gain	802.467	489.607	794.686	493.588	0.452	0.808	1
102	0	-	chr1	25508081	25508183	0.29	0.304559702421549	0.149	0.362	102	0.297240061817847	0.919968277984124	gain	1238.099	1026.599	1226.363	1035.5	0.047	0.491	2
103	0	-	chr1	27004289	27004391	-0.039	-0.0569768683505792	0.043	-0.037	102	0.847228250376468	0.990406788029695	loss	987.223	1014.115	977.765	1022.902	-0.152	0.085	2
104	0	-	chr1	27022894	27024031	-0.236	-1.05996299962841	0.511	-0.251	911	0.214598904057246	0.903997918893846	loss	41.619	51.993	40.745	51.965	-1.645	1.378	1
105	0	-	chr1	27056141	27056354	-0.264	-0.391703076251965	0.098	-0.282	213	0.292044028506182	0.919968277984124	loss	599.435	719.602	593.498	725.69	-0.45	-0.067	1
106	0	-	chr1	27057642	27058095	0.317	0.120029772812605	0.13	0.324	453	0.774909757333547	0.990005294431412	gain	562.933	450.877	557.327	454.503	-0.006	0.722	1
107	0	-	chr1	27059166	27059283	-0.216	-0.182996876275832	0.09	-0.218	117	0.528838764828876	0.957223219911763	loss	1126.906	1302.189	1116.179	1313.615	-0.389	-0.048	3
108	0	-	chr1	27087346	27087587	0.242	0.0735641885900296	0.238	0.343	241	0.854075514466026	0.990951443606063	gain	609.456	520.45	603.427	524.714	-0.357	0.719	1
109	0	-	chr1	27087874	27087964	0.419	0.313726961581641	0.074	0.417	90	0.378474155787701	0.929274885276662	gain	820.915	615.466	812.967	620.6	0.273	0.575	1
110	0	-	chr1	27088642	27088810	-0.102	-0.19334216795237	0.152	-0.124	168	0.576929906303278	0.959139078465434	loss	724.472	789.987	717.399	796.72	-0.324	0.288	1
111	0	-	chr1	27089463	27089776	0.517	0.300227632238644	0.104	0.503	313	0.488544934173153	0.957223219911763	gain	553.276	387.054	547.757	390.096	0.298	0.789	1
112	0	-	chr1	27092711	27092857	0.056	0.0295900209617738	0.065	0.063	146	0.921841215220707	0.993130500492758	gain	986.748	951.479	977.295	959.692	-0.144	0.218	2
113	0	-	chr1	27092947	27093057	0.104	0.118987134064946	0.119	0.113	110	0.683794192058104	0.979854779834118	gain	1172.623	1095.756	1161.482	1105.291	-0.14	0.315	2
114	0	-	chr1	27094280	27094490	0.057	0.0613124713191494	0.124	0.076	210	0.834287785465247	0.990005294431412	gain	1110.612	1067.604	1100.033	1076.881	-0.205	0.27	2
115	0	-	chr1	27097609	27097817	0.064	0.0311128035112126	0.097	0.066	208	0.919033300592963	0.993130500492758	gain	969.742	921.366	960.442	929.303	-0.148	0.24	2
116	0	-	chr1	27098990	27099123	0.226	0.219720995733872	0.23	0.273	133	0.454845664069806	0.950994332649334	gain	1131.975	960.323	1121.203	968.617	-0.191	0.529	2
117	0	-	chr1	27099302	27099478	-0.021	-0.0867019521487932	0.181	-0.04	176	0.792021123588445	0.990005294431412	loss	816.127	853.3	808.222	860.614	-0.273	0.292	1
118	0	-	chr1	27099836	27099987	0.15	0.0165971463605586	0.123	0.183	151	0.964764345049547	0.995855587106211	gain	678.998	611.78	672.338	616.881	-0.156	0.35	1
119	0	-	chr1	27100070	27100208	0.266	0.143958687336109	0.132	0.269	138	0.695526815752234	0.98089467626725	gain	736.252	611.468	729.072	616.565	-0.025	0.511	1
120	0	-	chr1	27100292	27100389	0.027	-0.035066056357966	0.075	0.028	97	0.914416271521282	0.993130500492758	loss	853.003	839.647	844.763	846.835	-0.112	0.147	1
121	0	-	chr1	27100819	27101711	0.075	-0.279817764214891	0.192	0.086	892	0.59690338667731	0.96425875750941	loss	285.867	270.66	282.776	272.636	-0.351	0.464	1
122	0	-	chr1	27102067	27102198	0.288	0.264818577181855	0.113	0.292	131	0.376346938555805	0.928939288342738	gain	1080.373	881.777	1070.069	889.351	0.092	0.487	2
123	0	-	chr1	27105513	27107247	0.015	-0.143274356043107	0.167	-0.005	1734	0.715392454835958	0.982422101662095	loss	587.536	586.848	581.706	591.72	-0.369	0.524	1
124	0	PTAFR	chr1	28517051	28517153	0.218	0.226849569980581	0.096	0.202	102	0.438290232675548	0.946916458514344	gain	1193.369	1022.723	1182.039	1031.588	0.044	0.377	2
125	0	-	chr1	30037599	30037701	0.241	0.249726147733928	0.086	0.227	102	0.393539876793267	0.937360835800119	gain	1199.335	1015.718	1187.951	1024.52	0.105	0.423	2
126	0	PUM1	chr1	31502023	31502125	-0.47	-0.393614253345047	0.052	-0.471	102	0.169917211247397	0.897648445199702	loss	1200.423	1663.965	1189.029	1678.706	-0.573	-0.325	3
127	0	-	chr1	33008164	33008266	-0.518	-0.492959851663601	0.064	-0.523	102	0.0905566305190258	0.841089054160874	loss	968.494	1388.207	959.206	1400.422	-0.645	-0.332	3
128	0	CSMD2	chr1	34500404	34500506	-0.23	-0.201570738820738	0.066	-0.245	102	0.488465831837888	0.957223219911763	loss	1096.935	1290.31	1086.48	1301.627	-0.321	0.017	3
129	0	KIAA0319L	chr1	36002729	36002831	-0.282	-0.214887507871834	0.049	-0.285	102	0.454959044582411	0.950994332649334	loss	1248.329	1516.891	1236.5	1530.284	-0.375	-0.137	3
130	0	-	chr1	37501929	37502031	0.903	0.814390921194332	0.19	0.83	102	0.018138714510932	0.705865690122757	gain	994.505	535.763	984.98	540.167	0.638	1.281	1
131	0	-	chr1	39038834	39038936	-0.32	-0.260234590607054	0.056	-0.324	102	0.366612304800354	0.92383777063113	loss	1195.645	1493.449	1184.294	1506.627	-0.442	-0.204	3
132	0	MYCL	chr1	40363043	40363642	-0.077	-0.160151289460179	0.136	-0.078	599	0.638500119685337	0.974958000617199	loss	755.579	806.754	748.224	813.641	-0.365	0.218	1
133	0	MYCL	chr1	40366485	40367560	0.092	-0.421924614491371	0.374	0.192	948	0.509281726110687	0.957223219911763	loss	161.438	142.607	159.477	143.409	-1.232	0.686	1
134	0	-	chr1	40531649	40531750	-0.389	-0.316424311028057	0.217	-0.432	101	0.270442040958201	0.913796116550099	loss	1217.869	1605.351	1206.317	1619.554	-0.682	-0.03	3
135	0	HIVEP3	chr1	42005558	42005660	-0.021	-0.0393217697638971	0.063	-0.038	102	0.894310773309226	0.993130500492758	loss	991.606	1007.111	982.108	1015.833	-0.128	0.104	2
136	0	-	chr1	43501303	43501404	-0.064	-0.0786362255872623	0.085	-0.09	101	0.789613072641695	0.990005294431412	loss	989.389	1037.514	979.911	1046.515	-0.19	0.164	2
137	0	-	chr1	43814930	43815031	-0.375	-0.501741705865594	0.12	-0.405	101	0.176354518109196	0.897648445199702	loss	572.795	751.069	567.099	757.446	-0.523	-0.059	1
138	0	-	chr1	43817878	43817980	0.23	0.03052886836783	0.121	0.252	102	0.942257371542402	0.993406312768228	gain	540.204	464.018	534.804	467.765	0.053	0.452	1
139	0	-	chr1	43818185	43818444	0.204	0.0890808576029876	0.131	0.213	259	0.806094312868115	0.990005294431412	gain	742.141	642.548	734.907	647.931	-0.096	0.49	1
140	0	-	chr1	45003559	45003661	0.403	0.392995952687723	0.066	0.408	102	0.181789349908496	0.897648445199702	gain	1174.838	888.055	1163.676	895.686	0.199	0.524	2
141	0	PTCH2	chr1	45286360	45286376	-0.306	-0.255720716911018	0.028	-0.309	16	0.376350701063615	0.928939288342738	loss	1160.09	1433.806	1149.063	1446.438	-0.341	-0.253	3
142	0	PTCH2	chr1	45287937	45288341	0.061	-0.219813113734662	0.116	0.062	404	0.645498554453393	0.976028528210358	loss	379.625	357.607	375.683	360.379	-0.198	0.285	1
143	0	PTCH2	chr1	45288740	45288840	-0.044	-0.3263519596192	0.05	-0.038	100	0.495575043399345	0.957223219911763	loss	361.195	371.739	357.42	374.64	-0.191	0.056	1
144	0	PTCH2	chr1	45288914	45289057	0.253	-0.00903956623009405	0.082	0.26	143	0.984484262634376	0.99590995656299	loss	431.031	360.71	426.622	363.51	0.086	0.397	1
145	0	PTCH2	chr1	45291921	45292059	0.224	0.0520357757229573	0.094	0.237	138	0.897115065339327	0.993130500492758	gain	603.101	511.758	597.13	515.942	0.05	0.38	1
146	0	PTCH2	chr1	45292159	45292440	0.339	-0.186803559448347	0.252	0.369	281	0.772981718340524	0.989540112678131	loss	164.315	126.312	162.327	126.964	-0.271	0.79	1
147	0	PTCH2	chr1	45292573	45292754	0.598	0.317075480879205	0.143	0.575	181	0.507030860357797	0.957223219911763	gain	441.175	295.745	436.674	297.95	0.288	0.916	1
148	0	PTCH2	chr1	45292838	45292981	0.602	0.278857966180928	0.093	0.579	143	0.582422605135588	0.962015301594325	gain	378.068	249.637	374.14	251.42	0.448	0.849	1
149	0	PTCH2	chr1	45293073	45293386	0.399	-0.0344396890639791	0.28	0.496	313	0.952939279395885	0.994359680955641	loss	239.056	173.753	236.39	174.84	-0.324	0.846	1
150	0	PTCH2	chr1	45293514	45293863	0.518	0.173048998479908	0.233	0.507	349	0.740383704389174	0.986125993395767	gain	338.844	238.943	335.272	240.628	0.066	1.037	1
151	0	PTCH2	chr1	45293967	45294086	0.268	-0.0942489477226809	0.085	0.254	119	0.859967849657394	0.991296333804599	loss	295.667	245.366	292.487	247.109	0.117	0.441	1
