Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
19	0	-	chr1	2430182	2430267	1.286	0.82425617604911	0.082	1.272	85	0.38741612042148	0.999958637676082	gain	173.218	71.131	135.071	90.318	1.108	1.461	1
20	0	-	chr1	2430522	2430669	1.374	0.998952464435801	0.214	1.387	147	0.242354556475344	0.999958637676082	gain	254.436	98.652	198.585	125.51	1.006	1.748	1
21	0	-	chr1	2431079	2431159	1.643	1.33110025431075	0.215	1.556	80	0.0887984610921024	0.999958637676082	gain	348.586	113.083	272.212	143.963	1.357	2.125	1
22	0	-	chr1	2433550	2433848	1.134	0.370749517230959	0.567	1.153	298	0.775274139559263	0.999958637676082	gain	45.56	22.363	35.238	27.956	-0.058	2.324	1
23	0	-	chr1	2435360	2436652	1.23	0.5165744173246	0.816	1.268	1253	0.67738393873849	0.999958637676082	gain	57.999	25.927	44.966	32.514	-1.377	3.673	1
24	0	-	chr1	3003428	3003530	0.446	0.353123884391759	0.113	0.436	102	0.506482314568808	0.999958637676082	gain	674.841	495.255	527.353	632.657	0.237	0.739	1
25	0	-	chr1	4510054	4510156	0.491	0.42492732164268	0.061	0.492	102	0.396237818626753	0.999958637676082	gain	766.194	544.944	598.794	696.196	0.331	0.651	1
26	0	NPHP4	chr1	6011300	6011402	0.183	0.0469422748496184	0.104	0.173	102	0.935600749249529	0.999958637676082	gain	518.673	455.402	405.225	581.696	-0.03	0.366	1
27	0	-	chr1	7503222	7503323	0.597	0.504440478360053	0.31	0.592	101	0.342294606489716	0.999958637676082	gain	703.471	468.199	549.743	598.059	0.068	1.189	1
28	0	-	chr1	9032969	9033070	0.389	0.428396429136486	0.085	0.382	101	0.259830127480168	0.999958637676082	gain	1162.749	889.069	908.911	1136.238	0.192	0.58	3
29	0	-	chr1	10517883	10517985	-0.141	-0.123059491263259	0.077	-0.138	102	0.761094946751448	0.999958637676082	loss	892.212	980.94	697.343	1253.716	-0.331	0.048	2
30	0	MTOR	chr1	11167541	11167557	-0.63	-0.654484312654864	0.033	-0.625	16	0.148781013302443	0.999958637676082	loss	614.049	950.321	479.813	1214.563	-0.711	-0.576	2
31	0	MTOR	chr1	11168237	11168343	-0.622	-0.602749891092062	0.141	-0.649	106	0.1349798630011	0.999958637676082	loss	743.971	1139.626	581.415	1456.632	-0.882	-0.315	2
32	0	MTOR	chr1	11169346	11169427	0.135	0.194705750005209	0.085	0.127	81	0.594159384355902	0.999958637676082	gain	1170.757	1065.853	915.173	1362.296	-0.013	0.296	3
33	0	MTOR	chr1	11169705	11169786	0.28	0.335199424333352	0.117	0.295	81	0.359712009077185	0.999958637676082	gain	1202.583	991.638	940.062	1267.395	0.044	0.49	3
34	0	MTOR	chr1	11172908	11172974	-0.129	-0.0975848013477976	0.064	-0.13	66	0.802083274018679	0.999958637676082	loss	947.746	1035.703	740.773	1323.742	-0.242	0.031	3
35	0	MTOR	chr1	11174374	11174510	-0.133	-0.219382753959719	0.227	-0.077	136	0.675529257864883	0.999958637676082	loss	575.683	627.123	449.809	801.279	-0.58	0.188	1
36	0	MTOR	chr1	11174869	11174944	0.092	0.185686136813137	0.078	0.101	75	0.607300566573651	0.999958637676082	gain	1333.974	1249.784	1042.813	1597.493	-0.075	0.241	3
37	0	MTOR	chr1	11175452	11175525	0.228	0.272119648170854	0.09	0.25	73	0.467797992663399	0.999958637676082	gain	1130.282	963.101	883.521	1230.904	-0.001	0.371	3
38	0	MTOR	chr1	11177060	11177143	0.173	0.23431352378584	0.056	0.163	83	0.521166432815266	0.999958637676082	gain	1192.952	1058.979	932.53	1353.506	0.06	0.307	3
39	0	MTOR	chr1	11181302	11181425	0.66	0.553658466455584	0.127	0.664	123	0.311421536679116	0.999958637676082	gain	677.82	427.252	529.683	545.699	0.391	0.935	1
40	0	MTOR	chr1	11182035	11182183	0.514	0.475830251263409	0.216	0.442	148	0.310263824808629	0.999958637676082	gain	864.851	611.205	675.946	780.926	0.206	0.914	2
41	0	MTOR	chr1	11184554	11184690	0.181	0.173057656677896	0.172	0.209	136	0.690321799165206	0.999958637676082	gain	890.118	788.082	695.706	1007.103	-0.164	0.556	2
42	0	MTOR	chr1	11186678	11186853	-0.126	-0.126103346062873	0.421	-0.207	175	0.766893455840364	0.999958637676082	loss	849.633	885.366	664.046	1131.503	-0.68	0.544	2
43	0	MTOR	chr1	11187066	11187201	-0.174	-0.176683344853414	0.252	-0.153	135	0.679987364017161	0.999958637676082	loss	810.692	905.404	633.593	1157.126	-0.596	0.258	2
44	0	MTOR	chr1	11187680	11187863	0.31	0.305933373473212	0.132	0.283	183	0.476715913110815	0.999958637676082	gain	944.578	761.468	738.295	973.071	0.023	0.556	2
45	0	MTOR	chr1	11188060	11188183	0.17	0.0760170930771243	0.133	0.196	123	0.886551185990033	0.999958637676082	gain	617.803	546.807	482.748	698.577	-0.146	0.4	1
46	0	MTOR	chr1	11188510	11188609	-0.429	-0.533333169575499	0.267	-0.408	99	0.327482297610767	0.999958637676082	loss	476.613	637.923	372.333	815.091	-0.963	-0.093	1
47	0	MTOR	chr1	11188911	11189008	0.468	0.470164928334522	0.103	0.48	97	0.266121737392301	0.999958637676082	gain	1016.587	735.203	794.608	939.485	0.236	0.664	2
48	0	MTOR	chr1	11189794	11189895	0.578	0.615852270642663	0.159	0.635	101	0.106884484374059	0.999958637676082	gain	1221.875	816.534	955.149	1043.485	0.143	0.829	3
49	0	MTOR	chr1	11190585	11190834	0.215	0.118074641581184	0.138	0.226	249	0.825706144266711	0.999958637676082	gain	619.486	530.664	484.064	677.936	-0.121	0.5	1
50	0	MTOR	chr1	11193136	11193254	0.135	0.084013971757575	0.107	0.119	118	0.862085558781806	0.999958637676082	gain	731.401	666.476	571.585	851.602	-0.027	0.395	1
51	0	MTOR	chr1	11194407	11194523	0.117	-0.00263201419335556	0.435	0.168	116	0.996264412535543	0.999958637676082	loss	545.624	498.813	426.302	637.207	-0.622	0.873	1
52	0	MTOR	chr1	11199360	11199492	0.253	0.189209836375225	0.211	0.227	132	0.70414281803304	0.999958637676082	gain	724.463	599.444	566.159	765.886	-0.252	0.601	1
53	0	MTOR	chr1	11199589	11199715	0.045	-0.137409326571829	0.169	0.04	126	0.828417657702269	0.999958637676082	loss	405.999	394.052	317.111	503.246	-0.273	0.424	1
54	0	MTOR	chr1	11204704	11204812	0.088	0.0469433647098629	0.168	0.071	108	0.920818619945943	0.999958637676082	gain	751.634	706.439	587.407	902.704	-0.272	0.496	2
55	0	MTOR	chr1	11205024	11205102	0.169	0.174155838596367	0.115	0.163	78	0.677939437066408	0.999958637676082	gain	939.988	834.191	734.705	1066.064	-0.04	0.396	2
56	0	MTOR	chr1	11206732	11206848	0.292	0.319879001847708	0.077	0.296	116	0.416117909635767	0.999958637676082	gain	1075.888	878.002	840.983	1122.086	0.056	0.464	3
57	0	MTOR	chr1	11210182	11210283	-0.009	-0.108396487754854	0.097	-0.022	101	0.840619342436931	0.999958637676082	loss	568.306	569.839	444.04	728.03	-0.262	0.212	1
58	0	MTOR	chr1	11217208	11217348	-0.274	-0.25496604663531	0.355	-0.307	140	0.527453250613067	0.999958637676082	loss	851.009	1030.86	665.121	1317.55	-0.881	0.228	2
59	0	MTOR	chr1	11227498	11227574	-0.504	-0.556374494223434	0.136	-0.52	76	0.251515334410421	0.999958637676082	loss	576.87	812.79	450.737	1038.697	-0.786	-0.227	1
60	0	MTOR	chr1	11259314	11259460	0.104	0.0190311825383139	0.096	0.118	146	0.970945069239981	0.999958637676082	gain	628.32	581.729	490.973	743.233	-0.108	0.269	1
61	0	MTOR	chr1	11259597	11259760	-0.208	-0.248945049926153	0.164	-0.186	163	0.597996497893792	0.999958637676082	loss	682.603	776.161	533.423	991.859	-0.591	0.127	2
62	0	MTOR	chr1	11264617	11264760	0.359	0.205048520649219	0.326	0.453	143	0.733157896649555	0.999958637676082	gain	509.818	392.99	398.301	501.888	-0.347	0.869	1
63	0	MTOR	chr1	11269368	11269515	0.212	0.225925878349788	0.099	0.22	147	0.580995833563331	0.999958637676082	gain	989.008	852.484	773.041	1089.456	-0.075	0.395	2
64	0	MTOR	chr1	11270870	11270963	0.111	0.121442312304901	0.077	0.12	93	0.768896302183339	0.999958637676082	gain	943.541	870.913	737.484	1113.022	-0.046	0.249	2
65	0	MTOR	chr1	11272368	11272531	0.558	0.49939461236916	0.2	0.595	163	0.310422246513899	0.999958637676082	gain	809.636	543.74	632.767	694.656	0.159	1.004	1
66	0	MTOR	chr1	11272852	11272965	0.087	0.0406211243265233	0.16	0.105	113	0.932324914800396	0.999958637676082	gain	739.548	685.944	577.956	876.496	-0.324	0.324	1
67	0	MTOR	chr1	11273455	11273623	-0.087	-0.134489414254694	0.116	-0.089	168	0.779162523614093	0.999958637676082	loss	686.941	731.845	536.815	935.19	-0.341	0.152	1
68	0	MTOR	chr1	11276204	11276291	0.269	0.30636859978096	0.09	0.265	87	0.423166579245482	0.999958637676082	gain	1112.346	921.881	869.494	1178.195	0.058	0.42	3
69	0	MTOR	chr1	11288724	11288975	0.464	0.371547589460083	0.21	0.519	251	0.484162571281104	0.999958637676082	gain	679.861	492.342	531.279	628.932	-0.033	0.904	1
70	0	MTOR	chr1	11290981	11291111	-0.344	-0.365789344301311	0.26	-0.418	130	0.416509672233096	0.999958637676082	loss	700.613	881.761	547.508	1126.892	-0.765	0.11	2
71	0	MTOR	chr1	11291356	11291491	0.337	0.299617928589246	0.295	0.426	135	0.522081059630226	0.999958637676082	gain	817.237	663.764	638.711	848.133	-0.181	0.788	2
72	0	MTOR	chr1	11292492	11292585	0.337	0.353613597002121	0.061	0.337	93	0.384077367732457	0.999958637676082	gain	1040.284	822.344	813.14	1050.914	0.186	0.467	2
73	0	MTOR	chr1	11293454	11293544	-0.164	-0.125983377971477	0.24	-0.127	90	0.741401337575554	0.999958637676082	loss	964.192	1075.64	753.633	1374.811	-0.547	0.346	3
74	0	MTOR	chr1	11294199	11294322	-0.044	-0.0791621306958392	0.142	-0.062	123	0.86496709237816	0.999958637676082	loss	736.215	758.812	575.35	969.675	-0.3	0.249	2
75	0	MTOR	chr1	11297899	11298105	-0.013	-0.234116017331171	0.287	-0.108	206	0.729980819698923	0.999958637676082	loss	342.026	336.772	267.083	430	-0.447	0.512	1
76	0	MTOR	chr1	11298458	11298674	0.601	0.431063410349032	0.186	0.591	216	0.486703615856668	0.999958637676082	gain	504.117	339.447	393.843	433.421	0.289	1.077	1
77	0	MTOR	chr1	11300359	11300604	0.348	0.270034086829179	0.178	0.389	245	0.599682671432086	0.999958637676082	gain	699.369	547.201	546.535	699.082	-0.121	0.666	1
78	0	MTOR	chr1	11301609	11301738	0.051	-0.185309309057666	0.3	0.042	129	0.78995494250238	0.999958637676082	loss	323.988	312.402	252.977	398.837	-0.463	0.529	1
79	0	MTOR	chr1	11303170	11303357	0.197	0.146722700773203	0.076	0.208	187	0.761207436623752	0.999958637676082	gain	748.446	653.644	584.914	835.193	-0.067	0.369	1
80	0	MTOR	chr1	11307681	11307790	-0.106	-0.144892520771531	0.064	-0.12	109	0.757757186229688	0.999958637676082	loss	708.657	762.876	553.798	974.872	-0.248	0.058	2
81	0	MTOR	chr1	11307875	11308151	0.014	-0.110866348792064	0.256	0.076	276	0.845289378368147	0.999958637676082	loss	518.547	502.933	405.127	642.475	-0.594	0.471	1
82	0	MTOR	chr1	11313895	11314030	0.31	0.342916714226792	0.206	0.372	135	0.376315907850897	0.999958637676082	gain	1114.632	881.503	871.281	1126.563	-0.034	0.616	3
83	0	MTOR	chr1	11316048	11316249	0.411	0.293732524960533	0.122	0.404	201	0.599566135018983	0.999958637676082	gain	603.9	451.076	471.876	576.164	0.073	0.682	1
84	0	MTOR	chr1	11316989	11317222	0.385	0.270731310726422	0.274	0.42	233	0.626330556880492	0.999958637676082	gain	613.828	454.667	479.639	580.755	-0.267	0.775	1
85	0	MTOR	chr1	11318541	11318650	0.016	0.0753312224436888	0.09	-0.008	109	0.836696714856824	0.999958637676082	gain	1121.991	1111.065	877.037	1420.11	-0.211	0.256	3
86	0	MTOR	chr1	11319304	11319466	-0.436	-0.463743672200766	0.34	-0.485	162	0.310243812980426	0.999958637676082	loss	661.207	881.662	516.691	1126.765	-1.073	0.257	2
87	0	-	chr1	12042696	12042798	-0.877	-0.861770048718813	0.141	-0.925	102	0.0346021745501675	0.999958637676082	loss	655.045	1196.672	511.873	1529.578	-1.093	-0.522	2
88	0	LRRC38	chr1	13801735	13801836	0.946	0.965220474311112	0.195	0.947	101	0.0166915371216325	0.999958637676082	gain	1239.46	643.9	968.901	822.733	0.605	1.217	2
89	0	-	chr1	15011474	15011576	0.44	0.470571360226232	0.15	0.45	102	0.227934067696805	0.999958637676082	gain	1140.297	836.058	891.353	1068.451	0.15	0.686	3
90	0	-	chr1	16517124	16517226	-0.33	-0.301297021253652	0.169	-0.373	102	0.442619582376294	0.999958637676082	loss	867.615	1093.123	678.108	1397.167	-0.594	0.068	3
91	0	-	chr1	18026148	18026250	0.637	0.596996231922885	0.291	0.662	102	0.205021900262123	0.999958637676082	gain	892.061	572.545	697.225	731.49	0.045	1.152	2
92	0	UBR4	chr1	19504060	19504162	0.313	0.341601701302984	0.07	0.305	102	0.384176816648515	0.999958637676082	gain	1086.829	873.066	849.539	1115.775	0.184	0.448	3
93	0	KIF17	chr1	21016486	21016587	0.56	0.500003243092118	0.171	0.583	101	0.311395132487198	0.999958637676082	gain	801.705	543.699	626.564	694.604	0.254	0.841	1
94	0	-	chr1	22404971	22405076	-0.199	-0.126398982690164	0.095	-0.2	105	0.728305030787476	0.999958637676082	loss	1100.035	1262.454	859.867	1613.695	-0.37	-0.024	3
95	0	-	chr1	22408214	22408287	-0.419	-0.323958714116565	0.07	-0.42	73	0.369697192586878	0.999958637676082	loss	1111.802	1486.866	869.068	1900.658	-0.623	-0.303	3
96	0	-	chr1	22412931	22413041	-0.446	-0.36781092107847	0.224	-0.419	110	0.311185757044571	0.999958637676082	loss	1020.215	1399	797.445	1788.3	-0.967	-0.059	3
97	0	-	chr1	22413161	22413359	-0.045	-0.0309153340122371	0.366	0.084	198	0.939770075657924	0.999958637676082	loss	896.881	945.853	700.995	1208.848	-0.55	0.452	2
98	0	-	chr1	22416435	22416525	-0.096	-0.0348338781402774	0.222	-0.102	90	0.924020790935881	0.999958637676082	loss	1090.232	1160.29	852.2	1483.056	-0.44	0.38	3
99	0	-	chr1	22417920	22418010	-0.514	-0.577790341515797	0.171	-0.461	90	0.24621413562917	0.999958637676082	loss	554.317	769.589	433.1	983.456	-0.882	-0.301	1
100	0	-	chr1	22502280	22502382	-0.508	-0.53804670661821	0.108	-0.552	102	0.241782918973503	0.999958637676082	loss	631.013	896.842	493.078	1146.176	-0.66	-0.309	2
101	0	-	chr1	24013261	24013363	0.653	0.554304359268642	0.114	0.674	102	0.303057363337939	0.999958637676082	gain	696.378	445.159	544.196	568.598	0.423	1.008	1
102	0	-	chr1	25508081	25508183	0.228	0.272977267290305	0.242	0.214	102	0.465226973216122	0.999958637676082	gain	1119.75	981.27	875.284	1254.137	-0.107	0.831	3
103	0	-	chr1	27004289	27004391	0.38	0.391316300625816	0.067	0.389	102	0.342594444235543	0.999958637676082	gain	1031.443	789.757	806.225	1009.245	0.164	0.509	2
104	0	-	chr1	27022894	27024031	0.275	-0.456415205195245	0.916	0.393	699	0.71765841045487	0.999958637676082	loss	44.635	33.119	34.515	41.711	-1.803	2.127	1
105	0	-	chr1	27056141	27056354	-0.524	-0.670664891096332	0.248	-0.461	213	0.258151734693693	0.999958637676082	loss	393.718	537.459	307.507	686.624	-1.234	-0.123	1
106	0	-	chr1	27057642	27058095	-0.233	-0.451180087798597	0.177	-0.239	453	0.503831184217063	0.999958637676082	loss	310.991	376.322	242.812	480.574	-0.653	0.183	1
107	0	-	chr1	27059166	27059283	-0.102	-0.0801503585444056	0.356	0.019	117	0.841292347361467	0.999958637676082	loss	940.124	964.379	734.812	1232.538	-0.74	0.383	2
108	0	-	chr1	27087346	27087587	0.101	-0.0298008347864187	0.137	0.109	241	0.958662582090266	0.999958637676082	loss	517.896	478.166	404.618	610.805	-0.247	0.416	1
109	0	-	chr1	27087874	27087964	0.297	0.210945180739799	0.18	0.352	90	0.687123701543941	0.999958637676082	gain	664.444	540.038	519.222	689.922	-0.014	0.625	1
110	0	-	chr1	27088642	27088810	-0.311	-0.428247607666168	0.301	-0.193	168	0.443979154826435	0.999958637676082	loss	468.324	586.741	365.851	749.643	-1.061	0.121	1
111	0	-	chr1	27089463	27089776	-0.183	-0.394248069304191	0.186	-0.165	313	0.554473934438394	0.999958637676082	loss	333.382	374.462	260.323	478.195	-0.606	0.195	1
112	0	-	chr1	27092711	27092857	0.457	0.436369745902671	0.159	0.492	146	0.330986513631182	0.999958637676082	gain	923.785	666.396	722.034	851.5	0.021	0.736	2
113	0	-	chr1	27092947	27093057	0.052	0.108432232368151	0.07	0.054	110	0.76691990690466	0.999958637676082	gain	1122.804	1082.933	877.673	1384.136	-0.109	0.205	3
114	0	-	chr1	27094280	27094490	-0.151	-0.138869123047301	0.109	-0.155	210	0.735695112659477	0.999958637676082	loss	867.276	960.234	677.843	1227.238	-0.403	0.106	2
115	0	-	chr1	27097609	27097817	-0.12	-0.157980593320767	0.206	-0.186	208	0.736089688413621	0.999958637676082	loss	712.893	764.349	557.111	976.755	-0.451	0.245	2
116	0	-	chr1	27098990	27099123	-0.048	-0.038611268492164	0.097	-0.026	133	0.925788496466005	0.999958637676082	loss	890.312	916.043	695.857	1170.729	-0.409	0.12	2
117	0	-	chr1	27099302	27099478	0.355	0.32858106356344	0.132	0.382	176	0.470690507121501	0.999958637676082	gain	866.402	685.17	677.159	875.506	0.062	0.623	2
118	0	-	chr1	27099836	27099987	-0.021	-0.148937266482671	0.125	0.008	151	0.794456279651488	0.999958637676082	loss	500.33	507.917	390.881	648.848	-0.273	0.189	1
119	0	-	chr1	27100070	27100208	0.32	0.219312282408628	0.207	0.34	138	0.684915814965387	0.999958637676082	gain	623.648	508.274	487.319	649.304	-0.115	0.739	1
120	0	-	chr1	27100292	27100389	-0.067	-0.157630163625194	0.161	-0.052	97	0.765712850678911	0.999958637676082	loss	577.18	604.128	450.979	771.876	-0.467	0.205	1
121	0	-	chr1	27100819	27101711	0.16	-0.194232727872547	0.451	0.084	892	0.81511045228492	0.999958637676082	loss	208.508	177.207	162.668	225.96	-1.122	1.041	1
122	0	-	chr1	27102067	27102198	0.194	0.217159141000317	0.078	0.204	131	0.586049143232074	0.999958637676082	gain	1023.648	891.474	800.13	1139.313	-0.006	0.348	2
123	0	-	chr1	27105513	27107247	-0.285	-0.437867994180126	0.302	-0.344	1734	0.465675372452194	0.999958637676082	loss	414.879	492.092	324.056	628.612	-1.019	0.497	1
124	0	PTAFR	chr1	28517051	28517153	-0.081	-0.0671357733973644	0.14	-0.115	102	0.869744854484543	0.999958637676082	loss	893.804	947.206	698.588	1210.578	-0.335	0.233	2
125	0	-	chr1	30037599	30037701	0.156	0.129749337089196	0.187	0.077	102	0.775668756158951	0.999958637676082	gain	816.178	736.503	637.882	941.147	-0.054	0.604	2
126	0	PUM1	chr1	31502023	31502125	-0.007	0.102633185651208	0.052	0	102	0.775192032439709	0.999958637676082	gain	1379.269	1385.501	1078.235	1771.039	-0.17	0.086	3
127	0	-	chr1	33008164	33008266	0.104	0.144685908004312	0.36	0.16	102	0.702428806736064	0.999958637676082	gain	1058.283	1004.8	827.216	1284.225	-0.638	0.605	3
128	0	CSMD2	chr1	34500404	34500506	-0.022	-0.00905761128922842	0.136	0.009	102	0.982394649970826	0.999958637676082	loss	912.534	921.284	713.235	1177.431	-0.321	0.228	2
129	0	KIAA0319L	chr1	36002729	36002831	-0.575	-0.505734819343577	0.334	-0.71	102	0.165026616206844	0.999958637676082	loss	944.113	1385.149	737.931	1770.588	-1.152	0.076	3
130	0	-	chr1	37501929	37502031	1.971	1.91788560806911	0.271	1.987	102	7.95214220024043e-05	0.51728685012564	gain	1106.775	278.526	865.137	355.52	1.329	2.418	1
131	0	-	chr1	39038834	39038936	-0.399	-0.37706220537519	0.266	-0.482	102	0.346061129399204	0.999958637676082	loss	824.928	1080.288	644.725	1380.755	-0.758	0.049	2
132	0	MYCL	chr1	40363043	40363642	-0.098	-0.176587169046219	0.243	-0.139	599	0.731783980086283	0.999958637676082	loss	607.947	635.339	475.04	811.786	-0.554	0.475	1
133	0	MYCL	chr1	40366485	40367560	0.261	-0.264389921799893	0.59	0.257	938	0.796740430531837	0.999958637676082	loss	100.332	86.153	78.071	109.527	-1.152	1.925	1
134	0	-	chr1	40531649	40531750	-0.249	-0.152808743027301	0.236	-0.352	101	0.672083405675594	0.999958637676082	loss	1192.135	1419.253	931.891	1814.198	-0.658	0.137	3
135	0	HIVEP3	chr1	42005558	42005660	0	-0.0391408810338945	0.135	0.039	102	0.93363894772615	0.999958637676082	loss	738.739	731.243	577.324	934.422	-0.325	0.283	2
136	0	-	chr1	43501303	43501404	0.015	-0.0100041221982777	0.106	0.017	101	0.98241520265028	0.999958637676082	loss	784.309	776.612	612.96	992.436	-0.175	0.337	2
137	0	-	chr1	43814930	43815031	0.12	-0.034937261788743	0.171	0.114	101	0.95376427151343	0.999958637676082	loss	470.768	428.269	367.762	547	-0.248	0.449	1
138	0	-	chr1	43817878	43817980	0.502	0.257275800150422	0.247	0.628	102	0.715285345687402	0.999958637676082	gain	359.747	254.306	280.941	324.549	0.057	0.841	1
139	0	-	chr1	43818185	43818444	0.241	0.120122241831846	0.332	0.254	259	0.831221286381988	0.999958637676082	gain	561.565	477.362	438.768	609.776	-0.352	0.906	1
140	0	-	chr1	45003559	45003661	0.347	0.389543285191699	0.288	0.2	102	0.300950921295992	0.999958637676082	gain	1164.092	915.326	909.961	1169.814	-0.049	0.834	3
141	0	PTCH2	chr1	45286360	45286376	0.002	0.0396000345041831	0.024	-0.003	16	0.91748827426904	0.999958637676082	gain	1018.847	1017.38	796.375	1300.313	-0.032	0.052	3
142	0	PTCH2	chr1	45287937	45288341	-0.647	-0.931703315306871	0.308	-0.699	404	0.214786552991586	0.999958637676082	loss	199.991	318.191	156.007	406.24	-1.261	-0.054	1
143	0	PTCH2	chr1	45288740	45288840	0.108	-0.153133157909184	0.247	0.014	100	0.832510508121807	0.999958637676082	loss	293.738	278.988	229.32	356.11	-0.312	0.666	1
144	0	PTCH2	chr1	45288914	45289057	-0.635	-0.885153105507148	0.252	-0.617	143	0.213493123676416	0.999958637676082	loss	241.151	358.909	188.196	458.308	-1.249	-0.137	1
145	0	PTCH2	chr1	45291921	45292059	0.081	-0.106366817227921	0.204	0.054	138	0.867935659005033	0.999958637676082	loss	400.288	383.098	312.645	489.239	-0.266	0.551	1
146	0	PTCH2	chr1	45292159	45292440	0.102	-0.4272530583286	0.291	0.137	281	0.678549112507085	0.999958637676082	loss	96.527	86.924	75.096	110.512	-0.475	0.721	1
147	0	PTCH2	chr1	45292573	45292754	0.035	-0.254421099088838	0.269	0.111	181	0.736622113849618	0.999958637676082	loss	261.269	246.636	203.928	314.74	-0.496	0.429	1
148	0	PTCH2	chr1	45292838	45292981	0.306	-0.0377290976899998	0.367	0.242	143	0.963239073746536	0.999958637676082	loss	220.852	182.455	172.322	232.671	-0.323	1.005	1
149	0	PTCH2	chr1	45293073	45293386	0.004	-0.410059597769733	0.419	0.026	313	0.648330013874349	0.999958637676082	loss	152.975	146.212	119.24	186.326	-1.641	0.821	1
150	0	PTCH2	chr1	45293514	45293863	0.033	-0.311625998552492	0.25	0.039	349	0.703796238184989	0.999958637676082	loss	204.1	197.674	159.221	252.132	-0.492	0.584	1
151	0	PTCH2	chr1	45293967	45294086	-0.139	-0.505221136732861	0.227	-0.049	119	0.549601428611737	0.999958637676082	loss	175.836	190.736	137.118	243.261	-0.633	0.163	1
152	0	PTCH2	chr1	45294177	45294303	0.386	0.0998611138071234	0.27	0.398	126	0.894454927375027	0.999958637676082	gain	292.679	222.354	228.492	283.69	-0.087	0.768	1
