Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
26	0	NPHP4	chr1	6011300	6011402	0.187	0.0690235378844026	0.095	0.17	102	0.882826125682147	0.999647775362944	gain	611.796	537.169	516.843	634.745	0.027	0.434	1
27	0	-	chr1	7503222	7503323	-0.457	-0.429593012441933	0.107	-0.46	101	0.292213450257667	0.999647775362944	loss	764.626	1046.921	646.059	1237.653	-0.665	-0.187	2
28	0	-	chr1	9032969	9033070	-0.3	-0.245127473289286	0.172	-0.336	101	0.536365940943556	0.999647775362944	loss	888.206	1086.065	750.545	1283.95	-0.668	-0.008	2
29	0	-	chr1	10517883	10517985	0.515	0.5058771576844	0.194	0.549	102	0.23178224249821	0.999647775362944	gain	943.139	672.572	796.99	794.892	0.103	1.171	2
30	0	MTOR	chr1	11167541	11167557	-0.086	-0.0627414635791574	0.064	-0.11	16	0.878254749084213	0.999647775362944	loss	867.085	921.078	732.688	1088.813	-0.162	0.051	2
31	0	MTOR	chr1	11168237	11168343	-0.344	-0.302422344257594	0.193	-0.28	106	0.451840966313059	0.999647775362944	loss	839.314	1054.441	709.208	1246.547	-0.776	-0.018	2
32	0	MTOR	chr1	11169346	11169427	0.136	0.104252226915003	0.211	0.086	81	0.809502188884136	0.999647775362944	gain	783.757	721.43	662.235	852.679	-0.124	0.591	2
33	0	MTOR	chr1	11169705	11169786	0.599	0.58124906677794	0.333	0.702	81	0.173075002420257	0.999647775362944	gain	945.107	627.529	798.654	741.617	-0.064	0.999	2
34	0	MTOR	chr1	11172908	11172974	0.636	0.634563284494648	0.166	0.568	66	0.130690838300579	0.999647775362944	gain	1006.087	648.989	850.212	767	0.385	0.947	2
35	0	MTOR	chr1	11174374	11174510	0.53	0.331706202756678	0.261	0.514	136	0.508514578131425	0.999647775362944	gain	525.553	367.883	443.926	434.522	0.012	1.022	1
36	0	MTOR	chr1	11174869	11174944	-0.128	-0.0376717920777468	0.301	-0.252	75	0.921380651545959	0.999647775362944	loss	1043.29	1162.843	881.667	1374.76	-0.545	0.482	2
37	0	MTOR	chr1	11175452	11175525	0.453	0.499157063693555	0.094	0.457	73	0.212146337629501	0.999647775362944	gain	1110.599	810.512	938.575	958.041	0.253	0.656	2
38	0	MTOR	chr1	11177060	11177143	-0.51	-0.369815967309144	0.081	-0.53	83	0.322362494009548	0.999647775362944	loss	1063.834	1515.116	899.036	1791.41	-0.651	-0.293	2
39	0	MTOR	chr1	11181302	11181425	-0.474	-0.56047467748772	0.225	-0.468	123	0.218236348312347	0.999647775362944	loss	525.448	742.653	443.837	877.78	-0.873	0.15	1
40	0	MTOR	chr1	11182035	11182183	-0.583	-0.665974611511187	0.309	-0.618	148	0.142190581540069	0.999647775362944	loss	515.411	766.667	435.351	906.182	-1.025	-0.011	1
41	0	MTOR	chr1	11184554	11184690	0.489	0.368112063549167	0.345	0.426	136	0.433033340979743	0.999647775362944	gain	659.378	479.158	557.074	566.132	0.045	1.143	1
42	0	MTOR	chr1	11186678	11186853	0.471	0.419487350915726	0.256	0.399	175	0.341140339100282	0.999647775362944	gain	813.913	600.927	687.731	710.154	-0.178	0.99	2
43	0	MTOR	chr1	11187066	11187201	0.082	0.0595052189891293	0.271	0.151	135	0.889582594749348	0.999647775362944	gain	791.549	757.895	668.822	895.807	-0.539	0.523	2
44	0	MTOR	chr1	11187680	11187863	-0.267	-0.364031768699562	0.356	-0.135	183	0.42832884553916	0.999647775362944	loss	556.515	670.344	470.104	792.257	-0.845	0.274	1
45	0	MTOR	chr1	11188060	11188183	0.376	0.255601630103487	0.273	0.275	123	0.586014236109242	0.999647775362944	gain	633.934	506.349	535.561	598.293	0.08	1.064	1
46	0	MTOR	chr1	11188510	11188609	-0.163	-0.268110807093822	0.12	-0.134	99	0.562509233200211	0.999647775362944	loss	566.236	629.97	478.323	744.505	-0.389	0.071	1
47	0	MTOR	chr1	11188911	11189008	0.378	0.357567525156359	0.224	0.374	97	0.403201150355526	0.999647775362944	gain	885.574	673.91	748.32	796.474	-0.046	0.792	2
48	0	MTOR	chr1	11189794	11189895	-0.201	-0.158340711782166	0.143	-0.166	101	0.693320888757278	0.999647775362944	loss	886.25	1013.931	748.891	1198.634	-0.507	0.107	2
49	0	MTOR	chr1	11190585	11190834	0.324	0.0578046591129701	0.54	0.277	249	0.913141250968121	0.999647775362944	gain	389.662	332.621	329.032	392.815	-0.638	1.499	1
50	0	MTOR	chr1	11193136	11193254	0.935	0.794371122060695	0.261	1.034	118	0.09635321320218	0.999647775362944	gain	702.592	367.685	593.61	434.288	0.301	1.238	1
51	0	MTOR	chr1	11194407	11194523	-0.022	-0.178440843223968	0.167	-0.002	116	0.712540727246103	0.999647775362944	loss	505.942	512.625	427.345	605.716	-0.431	0.348	1
52	0	MTOR	chr1	11199360	11199492	0.336	0.251351386031095	0.103	0.355	132	0.580206897222193	0.999647775362944	gain	711.798	563.576	601.394	665.977	0.127	0.625	1
53	0	MTOR	chr1	11199589	11199715	0.935	0.618936611008643	0.318	0.906	126	0.261032399010089	0.999647775362944	gain	405.094	212.751	342.079	251.04	0.294	1.499	1
54	0	MTOR	chr1	11204704	11204812	0.085	-0.0745521888928106	0.151	0.124	108	0.877983641920289	0.999647775362944	loss	519.639	489.051	438.926	577.833	-0.22	0.432	1
55	0	MTOR	chr1	11205024	11205102	-0.02	-0.00340721254199526	0.149	-0.049	78	0.993407372464609	0.999647775362944	loss	868.562	882.658	733.936	1043.372	-0.276	0.248	2
56	0	MTOR	chr1	11206732	11206848	0.477	0.499023709926683	0.382	0.534	116	0.223668581239455	0.999647775362944	gain	1016.899	764.362	859.353	903.457	-0.116	1.055	2
57	0	MTOR	chr1	11210182	11210283	0.266	0.114667290602882	0.166	0.311	101	0.812029397846171	0.999647775362944	gain	568.981	466.012	480.644	550.584	-0.148	0.573	1
58	0	MTOR	chr1	11217208	11217348	-0.33	-0.440638933599037	0.154	-0.324	140	0.343599808903817	0.999647775362944	loss	524.812	650.862	443.3	769.214	-0.626	-0.059	1
59	0	MTOR	chr1	11227498	11227574	0.121	0.112029685296455	0.141	0.151	76	0.791122840619552	0.999647775362944	gain	838.913	777.57	708.868	919.079	-0.18	0.447	2
60	0	MTOR	chr1	11259314	11259460	1.049	0.900399099477026	0.266	1.069	146	0.0612412874649009	0.999647775362944	gain	699.035	344.851	590.603	407.281	0.558	1.667	1
61	0	MTOR	chr1	11259597	11259760	0.339	0.30738308612525	0.468	0.501	163	0.477165637369836	0.999647775362944	gain	821.299	684.505	693.975	809.006	-0.488	1.044	2
62	0	MTOR	chr1	11264617	11264760	0.354	0.106778789304361	0.155	0.358	143	0.83793447333503	0.999647775362944	gain	431.517	334.988	364.42	395.615	-0.016	0.623	1
63	0	MTOR	chr1	11269368	11269515	0.612	0.605809794984718	0.141	0.59	147	0.150962979517417	0.999647775362944	gain	984.241	646.378	831.741	763.912	0.352	0.995	2
64	0	MTOR	chr1	11270870	11270963	0.047	0.0851785573725626	0.229	0.084	93	0.832762417475345	0.999647775362944	gain	956.466	917.236	808.258	1084.269	-0.368	0.404	2
65	0	MTOR	chr1	11272368	11272531	-0.058	-0.156035076037007	0.198	-0.026	163	0.734466011296046	0.999647775362944	loss	594.53	628.48	502.245	742.742	-0.586	0.369	1
66	0	MTOR	chr1	11272852	11272965	-0.103	-0.134598042336022	0.161	-0.085	113	0.755585155462308	0.999647775362944	loss	734.233	771.66	620.363	912.088	-0.458	0.139	2
67	0	MTOR	chr1	11273455	11273623	-0.018	-0.103927244095941	0.35	-0.036	168	0.819321308389911	0.999647775362944	loss	627.885	642.392	530.446	759.196	-0.602	0.638	1
68	0	MTOR	chr1	11276204	11276291	0.254	0.300614466641291	0.198	0.315	87	0.452190196881225	0.999647775362944	gain	1041.414	882.451	880.08	1043.126	-0.23	0.515	2
69	0	MTOR	chr1	11288724	11288975	0.471	0.361251720293666	0.309	0.385	251	0.437119808424915	0.999647775362944	gain	679.233	499.725	573.861	590.458	0.027	1.309	1
70	0	MTOR	chr1	11290981	11291111	-0.289	-0.273253066320834	0.102	-0.276	130	0.507911635828674	0.999647775362944	loss	785.281	961.306	663.523	1136.392	-0.525	-0.112	2
71	0	MTOR	chr1	11291356	11291491	0.124	0.0448189357215137	0.347	0.182	135	0.92104536493406	0.999647775362944	gain	687.861	609.54	581.156	720.341	-0.646	0.719	1
72	0	MTOR	chr1	11292492	11292585	0.498	0.511296445238712	0.17	0.514	93	0.216524829127895	0.999647775362944	gain	1010.351	722.883	853.817	854.398	0.15	0.782	2
73	0	MTOR	chr1	11293454	11293544	0.545	0.579605912410277	0.349	0.705	90	0.152262007389096	0.999647775362944	gain	1091.875	760.979	922.744	899.456	-0.05	0.999	2
74	0	MTOR	chr1	11294199	11294322	0.033	-0.0475607646453756	0.178	0.005	123	0.916338284086805	0.999647775362944	loss	656.07	635.737	554.276	751.325	-0.277	0.486	1
75	0	MTOR	chr1	11297899	11298105	-0.261	-0.501708428910358	0.181	-0.27	206	0.334023920116314	0.999647775362944	loss	357.656	424.644	301.971	501.655	-0.642	0.148	1
76	0	MTOR	chr1	11298458	11298674	0.209	-0.0885779527121065	0.388	0.166	216	0.870416437799303	0.999647775362944	loss	358.703	295.967	302.856	349.463	-0.467	0.844	1
77	0	MTOR	chr1	11300359	11300604	-0.256	-0.33483129145586	0.409	-0.067	245	0.458864953771716	0.999647775362944	loss	609.92	688.903	515.257	814.208	-0.982	0.396	1
78	0	MTOR	chr1	11301609	11301738	0.678	0.297886795409892	0.333	0.587	129	0.605860425315931	0.999647775362944	gain	309.472	196.076	261.233	231.318	0.24	1.297	1
79	0	MTOR	chr1	11303170	11303357	-0.401	-0.455942367872987	0.116	-0.381	187	0.302399201920645	0.999647775362944	loss	603.253	796.471	509.62	941.433	-0.742	-0.161	2
80	0	MTOR	chr1	11307681	11307790	0.506	0.400420124606736	0.283	0.497	109	0.387290240788355	0.999647775362944	gain	698.897	495.553	590.486	585.523	-0.153	0.945	1
81	0	MTOR	chr1	11307875	11308151	0.119	-0.0492951790694591	0.461	0.247	276	0.919741323308764	0.999647775362944	loss	507.775	473.67	428.895	559.641	-1.109	0.776	1
82	0	MTOR	chr1	11313895	11314030	0.105	0.148002570215584	0.203	0.156	135	0.712324502089983	0.999647775362944	gain	984.521	917.704	831.978	1084.822	-0.361	0.484	2
83	0	MTOR	chr1	11316048	11316249	-0.151	-0.355267976379563	0.439	-0.065	201	0.481042593664635	0.999647775362944	loss	407.907	468.968	344.458	554.08	-0.965	0.62	1
84	0	MTOR	chr1	11316989	11317222	0.497	0.310581487570294	0.372	0.561	233	0.531839784395113	0.999647775362944	gain	544.092	383.198	459.601	452.635	-0.233	1.024	1
85	0	MTOR	chr1	11318541	11318650	-0.129	-0.0772570420310346	0.508	-0.062	109	0.845989396720267	0.999647775362944	loss	925.16	1029.855	781.789	1217.468	-1.069	0.618	2
86	0	MTOR	chr1	11319304	11319466	0.24	0.116974080378039	0.116	0.263	162	0.803621746528983	0.999647775362944	gain	610.849	520.089	516.043	614.543	-0.046	0.709	1
87	0	-	chr1	12042696	12042798	-0.528	-0.492565573495242	0.095	-0.533	102	0.22336099290827	0.999647775362944	loss	760.694	1096.974	642.735	1296.853	-0.71	-0.27	2
88	0	LRRC38	chr1	13801735	13801836	-0.371	-0.357200288757514	0.18	-0.39	101	0.387696263409204	0.999647775362944	loss	753.923	982.045	637.01	1160.921	-0.622	0.027	2
89	0	-	chr1	15011474	15011576	-0.159	-0.116597238493897	0.218	-0.254	102	0.771577658124715	0.999647775362944	loss	892.745	1005.91	754.382	1189.147	-0.431	0.331	2
90	0	-	chr1	16517124	16517226	0.146	0.155809496246306	0.226	0.16	102	0.707450770448872	0.999647775362944	gain	903.285	811.124	763.294	958.765	-0.286	0.537	2
91	0	-	chr1	18026148	18026250	-0.279	-0.340414391361346	0.168	-0.323	102	0.444075503548041	0.999647775362944	loss	617.327	754.311	521.52	891.569	-0.609	0.142	1
92	0	UBR4	chr1	19504060	19504162	0.511	0.457152990209019	0.452	0.648	102	0.300619075935038	0.999647775362944	gain	821.733	582.801	694.343	688.716	-0.547	1.089	2
93	0	KIF17	chr1	21016486	21016587	0.214	0.203526722743306	0.124	0.204	101	0.630904637251794	0.999647775362944	gain	866.916	741.976	732.545	876.98	0.009	0.484	2
94	0	-	chr1	22404971	22405076	0.03	0.17445647947024	0.129	0.056	105	0.640614730223859	0.999647775362944	gain	1320.076	1293.614	1115.686	1529.429	-0.228	0.259	2
95	0	-	chr1	22408214	22408287	0.214	0.37283191066964	0.091	0.211	73	0.318432014932955	0.999647775362944	gain	1467.497	1266.555	1240.329	1497.425	0.048	0.391	2
96	0	-	chr1	22412931	22413041	-0.441	-0.341611606302597	0.314	-0.589	110	0.366051160763606	0.999647775362944	loss	970.236	1299.393	819.9	1536.264	-0.811	0.173	2
97	0	-	chr1	22413161	22413359	-0.266	-0.283373308943053	0.214	-0.246	198	0.50640673481547	0.999647775362944	loss	704.331	870.166	595.081	1028.596	-0.734	0.232	2
98	0	-	chr1	22416435	22416525	-0.208	-0.157566802076119	0.092	-0.213	90	0.692392944226681	0.999647775362944	loss	903.621	1043.391	763.578	1233.478	-0.427	-0.008	2
99	0	-	chr1	22417920	22418010	0.064	-0.0246857615639882	0.114	0.092	90	0.956839937203376	0.999647775362944	loss	646.031	613.319	545.789	724.811	-0.212	0.266	1
100	0	-	chr1	22502280	22502382	-0.063	-0.0358682698811784	0.151	-0.091	102	0.929942378645314	0.999647775362944	loss	882.077	927.909	745.363	1096.892	-0.294	0.268	2
101	0	-	chr1	24013261	24013363	0.08	0.0141744561218572	0.081	0.1	102	0.974682151490393	0.999647775362944	gain	693.684	659.135	586.078	779	-0.092	0.244	1
102	0	-	chr1	25508081	25508183	0.603	0.647022678020578	0.499	0.741	102	0.106590747004056	0.999647775362944	gain	1125.711	782.601	951.353	925.029	-0.443	1.143	2
103	0	-	chr1	27004289	27004391	-0.28	-0.320170971415123	0.157	-0.281	102	0.462703986541466	0.999647775362944	loss	663.164	802.835	560.275	948.961	-0.543	0.012	2
104	0	-	chr1	27022894	27024031	1.325	0.215543214642988	1.172	1.502	820	0.806629298358924	0.999647775362944	gain	37.154	14.339	30.99	16.368	-1.803	5.365	1
105	0	-	chr1	27056141	27056354	0.301	0.0259176402594883	0.189	0.246	213	0.961263693120563	0.999647775362944	gain	385.304	317.153	325.347	374.521	-0.23	0.867	1
106	0	-	chr1	27057642	27058095	-0.219	-0.602971444210314	0.296	-0.284	453	0.297617405118607	0.999647775362944	loss	225.857	273.619	190.536	323.031	-0.841	0.617	1
107	0	-	chr1	27059166	27059283	0.137	0.127690350424697	0.136	0.129	117	0.762822810169722	0.999647775362944	gain	840.767	773.999	710.436	914.855	-0.133	0.477	2
108	0	-	chr1	27087346	27087587	-0.024	-0.289005738537629	0.233	-0.046	241	0.585160515927023	0.999647775362944	loss	358.362	366.617	302.568	433.025	-0.537	0.476	1
109	0	-	chr1	27087874	27087964	0.441	0.273757174687053	0.097	0.444	90	0.575437275568817	0.999647775362944	gain	567.115	417.57	479.067	493.289	0.247	0.616	1
110	0	-	chr1	27088642	27088810	-0.049	-0.200297850317958	0.184	-0.095	168	0.677841258397774	0.999647775362944	loss	508.758	526.348	429.726	621.946	-0.466	0.38	1
111	0	-	chr1	27089463	27089776	-0.115	-0.388834795768072	0.412	-0.118	313	0.46578254912003	0.999647775362944	loss	340.493	364.714	287.46	430.773	-0.969	0.57	1
112	0	-	chr1	27092711	27092857	0.036	-0.000372294608137959	0.137	0.006	146	0.999316159612494	0.999647775362944	loss	752.704	730.84	635.979	863.808	-0.173	0.362	2
113	0	-	chr1	27092947	27093057	-0.056	-0.0338250347719886	0.137	-0.097	110	0.934255169242675	0.999647775362944	loss	870.315	911.79	735.418	1077.827	-0.315	0.316	2
114	0	-	chr1	27094280	27094490	0.188	0.17812015994468	0.501	0.199	210	0.673957221993332	0.999647775362944	gain	840.505	771.38	710.214	911.757	-0.532	1.006	2
115	0	-	chr1	27097609	27097817	0.736	0.675240000758114	0.517	0.845	208	0.128756730635717	0.999647775362944	gain	843.697	530.755	712.913	627.159	-0.393	1.631	1
116	0	-	chr1	27098990	27099123	0.383	0.320678546516456	0.177	0.375	133	0.471310899208721	0.999647775362944	gain	774.738	593.009	654.609	700.789	-0.109	0.818	1
117	0	-	chr1	27099302	27099478	-0.429	-0.542434101764308	0.173	-0.454	176	0.244844785384577	0.999647775362944	loss	499.432	665.995	421.841	787.114	-0.731	-0.035	1
118	0	-	chr1	27099836	27099987	0.576	0.313343201725712	0.32	0.661	151	0.553232135055825	0.999647775362944	gain	433.026	297.306	365.695	351.046	-0.338	1.02	1
119	0	-	chr1	27100070	27100208	0.05	-0.211724306117613	0.346	-0.053	138	0.688471976047265	0.999647775362944	loss	364.144	368.324	307.457	435.043	-0.492	0.874	1
120	0	-	chr1	27100292	27100389	-0.673	-0.775680102325453	0.149	-0.695	97	0.0931262826940043	0.999647775362944	loss	461.175	744.172	389.495	879.577	-0.918	-0.387	1
121	0	-	chr1	27100819	27101711	0.433	-0.101183135295367	0.661	0.259	892	0.874645543776965	0.999647775362944	loss	180.327	131.709	152.041	155.187	-0.705	1.961	1
122	0	-	chr1	27102067	27102198	0.074	0.075811707841751	0.163	0.031	131	0.856250822418257	0.999647775362944	gain	858.011	813.989	725.015	962.153	-0.207	0.454	2
123	0	-	chr1	27105513	27107247	0.191	-0.0865321970796214	0.368	0.216	1734	0.871426850008638	0.999647775362944	loss	370.692	326.396	312.993	385.453	-0.977	0.989	1
124	0	PTAFR	chr1	28517051	28517153	-0.37	-0.310844751581214	0.174	-0.389	102	0.430917247732796	0.999647775362944	loss	870.319	1130.611	735.422	1336.637	-0.673	0.017	2
125	0	-	chr1	30037599	30037701	-0.66	-0.606304449921352	0.189	-0.688	102	0.126642460187036	0.999647775362944	loss	758.827	1208.18	641.157	1428.382	-1.045	-0.242	2
126	0	PUM1	chr1	31502023	31502125	-0.306	-0.20716849560185	0.217	-0.332	102	0.583811071269213	0.999647775362944	loss	1008.77	1256.904	852.48	1486.01	-0.69	0.243	2
127	0	-	chr1	33008164	33008266	-0.931	-0.862463791235986	0.318	-1.053	102	0.0273044541468869	0.999647775362944	loss	714.08	1346.509	603.324	1591.99	-1.375	-0.158	2
128	0	CSMD2	chr1	34500404	34500506	0.209	0.208618555696471	0.085	0.207	102	0.618906261249179	0.999647775362944	gain	889.533	771.022	751.667	911.333	0.026	0.363	2
129	0	KIAA0319L	chr1	36002729	36002831	-0.086	-0.0376733606065055	0.097	-0.078	102	0.924806851657806	0.999647775362944	loss	938.188	996.021	792.804	1177.451	-0.325	0.087	2
130	0	-	chr1	37501929	37502031	-0.315	-0.320792165386559	0.34	-0.38	102	0.446793630592736	0.999647775362944	loss	719.797	912.856	608.157	1079.088	-0.855	0.21	2
131	0	-	chr1	39038834	39038936	0.296	0.40247200386415	0.183	0.308	102	0.283139075305869	0.999647775362944	gain	1274.68	1045.863	1077.304	1236.402	-0.06	0.584	2
132	0	MYCL	chr1	40363043	40363642	-0.161	-0.363839765648229	0.31	-0.152	599	0.4700002607303	0.999647775362944	loss	420.48	460.326	355.088	543.858	-0.865	0.444	1
133	0	MYCL	chr1	40366485	40367560	0.762	0.0893924332207858	0.528	0.742	880	0.898228739490388	0.999647775362944	gain	126.178	76.09	106.259	89.403	-1.65	2.664	1
134	0	-	chr1	40531649	40531750	0.287	0.361691607575782	0.3	0.266	101	0.351486305800404	0.999647775362944	gain	1150.003	950.695	971.891	1123.842	-0.257	0.796	2
135	0	HIVEP3	chr1	42005558	42005660	0.195	0.192712912653854	0.412	0.145	102	0.646513218970701	0.999647775362944	gain	872.267	778.407	737.069	920.069	-0.499	1.258	2
136	0	-	chr1	43501303	43501404	-0.455	-0.429623070948372	0.073	-0.447	101	0.293177513700827	0.999647775362944	loss	757.506	1042.56	640.04	1232.495	-0.645	-0.223	2
137	0	-	chr1	43814930	43815031	0.162	-0.0357678040520376	0.18	0.128	101	0.943140686741001	0.999647775362944	loss	473.272	421.637	399.723	498.099	-0.184	0.512	1
138	0	-	chr1	43817878	43817980	1.42	1.03581496836696	0.558	1.319	102	0.0736206152564991	0.999647775362944	gain	353.4	145.742	298.373	171.784	0.567	2.334	1
139	0	-	chr1	43818185	43818444	0.47	0.248820761130728	0.436	0.514	259	0.626460404771186	0.999647775362944	gain	478.687	352.954	404.301	416.865	-0.281	1.42	1
140	0	-	chr1	45003559	45003661	0.526	0.510462979983055	0.249	0.604	102	0.230504162261084	0.999647775362944	gain	933.005	650.573	788.422	768.873	0.049	0.932	2
141	0	PTCH2	chr1	45286360	45286376	0.128	0.10655056674158	0.062	0.109	16	0.803479243256908	0.999647775362944	gain	811.422	743.103	685.625	878.313	0.013	0.27	2
142	0	PTCH2	chr1	45287937	45288341	0.358	-0.0935314075229373	0.551	0.167	404	0.877541423887733	0.999647775362944	loss	217.789	186.436	183.715	219.916	-0.467	1.755	1
143	0	PTCH2	chr1	45288740	45288840	0.541	0.0581169619599252	0.201	0.58	100	0.925323011611969	0.999647775362944	gain	217.546	148.875	183.51	175.49	0.14	0.938	1
144	0	PTCH2	chr1	45288914	45289057	1.006	0.592154527150428	0.267	0.976	143	0.316640692694891	0.999647775362944	gain	303.838	151.026	256.469	178.035	0.579	1.558	1
145	0	PTCH2	chr1	45291921	45292059	0.162	-0.126478628662838	0.167	0.137	138	0.814547372451496	0.999647775362944	loss	353.85	319.745	298.754	377.587	-0.12	0.677	1
146	0	PTCH2	chr1	45292159	45292440	0.056	-0.678246435140003	0.286	0.107	281	0.349230578447803	0.999647775362944	loss	85.835	80.924	72.149	95.121	-0.671	0.557	1
147	0	PTCH2	chr1	45292573	45292754	0.806	0.370539463273413	0.4	0.876	181	0.537080755818276	0.999647775362944	gain	270.787	154.304	228.525	181.912	-0.059	1.544	1
148	0	PTCH2	chr1	45292838	45292981	1.023	0.459915893445562	0.49	0.968	143	0.481499400625303	0.999647775362944	gain	185.96	99.073	156.804	116.587	0.198	1.752	1
149	0	PTCH2	chr1	45293073	45293386	1.072	0.418716057822564	0.335	1.07	313	0.544481791156038	0.999647775362944	gain	148.366	66.521	125.019	78.086	0.477	1.707	1
150	0	PTCH2	chr1	45293514	45293863	0.642	0.111894069333352	0.628	0.543	349	0.861140234504722	0.999647775362944	gain	191.838	124.208	161.774	146.315	-0.364	1.624	1
151	0	PTCH2	chr1	45293967	45294086	-0.046	-0.617604024741281	0.17	0.013	119	0.347148525526776	0.999647775362944	loss	136.556	140.972	115.034	166.143	-0.467	0.184	1
152	0	PTCH2	chr1	45294177	45294303	0.191	-0.217208189650126	0.269	0.146	126	0.712291844042631	0.999647775362944	loss	241.8	221.166	204.016	260.992	-0.19	0.784	1
