Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
14	0	-	chr1	2426926	2427009	0.458	0.95010984160845	0.146	0.423	83	0.333396520679114	0.999406492943616	gain	379.302	276.299	333.446	313.313	0.231	0.816	1
15	0	-	chr1	2428045	2428143	-0.459	-0.0654714536649025	0.119	-0.461	98	0.941779769643633	0.999406492943616	loss	348.587	476.876	306.408	541.173	-0.667	-0.043	1
16	0	-	chr1	2428266	2428449	-0.245	-0.00852692352404227	0.553	-0.105	183	0.991046044244535	0.999406492943616	loss	578.233	613.299	508.557	696.153	-1.414	0.447	1
17	0	-	chr1	2428940	2429048	-1.099	-0.485931805483274	0.187	-1.119	108	0.654987309809625	0.999406492943616	loss	156.977	337.185	137.741	382.481	-1.462	-0.705	1
18	0	-	chr1	2429961	2430086	0.018	0.611298158005098	0.687	0.371	125	0.567890526001014	0.999406492943616	gain	293.457	224.073	257.88	253.984	-1.448	0.846	1
19	0	-	chr1	2430182	2430267	-0.54	-0.130856431649755	0.43	-0.574	85	0.885665820054465	0.999406492943616	loss	323.892	471.99	284.671	535.624	-1.306	0.224	1
20	0	-	chr1	2430522	2430669	-0.661	-0.1715720032809	0.319	-0.598	147	0.861007908743558	0.999406492943616	loss	260.325	399.398	228.714	453.156	-1.409	-0.075	1
21	0	-	chr1	2431079	2431159	-0.931	-0.505767709991728	0.312	-0.783	80	0.584145132071059	0.999406492943616	loss	269.851	496.661	237.1	563.65	-1.411	-0.312	1
22	0	-	chr1	2433550	2433848	-0.325	0.682335413984983	0.48	-0.242	298	0.633370472238225	0.999406492943616	gain	85.858	110.793	75.138	125.295	-1.346	0.467	1
23	0	-	chr1	2435360	2436652	-0.813	0.254424971150832	0.81	-0.712	1292	0.863763462052368	0.999406492943616	gain	65.122	105.764	56.885	119.583	-3.414	1.25	1
24	0	-	chr1	3003428	3003530	0.882	0.74630446422401	0.084	0.868	102	0.201846800326756	0.999406492943616	gain	1841.613	1001.861	1620.667	1137.569	0.702	1.103	3
25	0	-	chr1	4510054	4510156	0.644	0.716417583288654	0.224	0.776	102	0.245649047379457	0.999406492943616	gain	1071.647	676.664	942.892	768.137	0.237	0.951	2
26	0	NPHP4	chr1	6011300	6011402	0.12	0.270382900200779	0.192	0.083	102	0.693012766306244	0.999406492943616	gain	760.143	696.944	668.686	791.176	-0.179	0.587	1
27	0	-	chr1	7503222	7503323	0.031	0.165861714436182	0.064	0.036	101	0.804880777880815	0.999406492943616	gain	762.928	747.984	671.139	849.158	-0.141	0.214	1
28	0	-	chr1	9032969	9033070	-0.074	-0.288681581243787	0.212	-0.135	101	0.64048181157733	0.999406492943616	loss	1662.973	1756.967	1463.416	1995.386	-0.397	0.306	3
29	0	-	chr1	10517883	10517985	0.232	0.166954588874453	0.241	0.296	102	0.760228502717113	0.999406492943616	gain	1291.656	1119.031	1136.559	1270.676	-0.231	0.631	3
30	0	MTOR	chr1	11167541	11167557	0.37	0.224392352263521	0.074	0.373	16	0.703713986179533	0.999406492943616	gain	1640.987	1269.126	1444.063	1441.188	0.191	0.484	3
31	0	MTOR	chr1	11168237	11168343	-0.12	-0.115772179797508	0.275	-0.1	106	0.835564706337759	0.999406492943616	loss	993.276	1057.083	873.906	1200.302	-0.768	0.268	2
32	0	MTOR	chr1	11169346	11169427	-0.353	-0.297657384699147	0.271	-0.285	81	0.621119241492995	0.999406492943616	loss	802.055	1017.434	705.58	1155.259	-0.738	0.056	2
33	0	MTOR	chr1	11169705	11169786	0.797	0.756540182067267	0.191	0.848	81	0.156526869217104	0.999406492943616	gain	1447.063	829.014	1273.358	941.21	0.335	1.19	2
34	0	MTOR	chr1	11172908	11172974	0.068	-0.0286669986211008	0.083	0.088	66	0.959457391819551	0.999406492943616	loss	1327.976	1267.614	1168.53	1439.47	-0.116	0.239	3
35	0	MTOR	chr1	11174374	11174510	-0.028	0.186279963098438	0.205	-0.022	136	0.801383160325579	0.999406492943616	gain	624.059	630.905	548.897	716.154	-0.424	0.354	1
36	0	MTOR	chr1	11174869	11174944	0.381	0.244381815683232	0.189	0.401	75	0.676251901639708	0.999406492943616	gain	1620.392	1229.22	1425.933	1395.853	0.026	0.69	3
37	0	MTOR	chr1	11175452	11175525	0.208	0.161395062738986	0.122	0.256	73	0.763858688361185	0.999406492943616	gain	1240.149	1068.852	1091.219	1213.671	-0.077	0.373	2
38	0	MTOR	chr1	11177060	11177143	0.018	-0.179795801157447	0.116	0.002	83	0.771048714735439	0.999406492943616	loss	1657.546	1630.06	1458.639	1851.217	-0.183	0.244	3
39	0	MTOR	chr1	11181302	11181425	-0.339	-0.198547875089501	0.172	-0.286	123	0.769070043612633	0.999406492943616	loss	660.51	830.79	580.984	943.228	-0.68	-0.05	1
40	0	MTOR	chr1	11182035	11182183	0.101	0.31367232052355	0.294	0.138	148	0.67127914301631	0.999406492943616	gain	649.123	610.565	570.959	693.047	-0.526	0.641	1
41	0	MTOR	chr1	11184554	11184690	0.374	0.336571744206465	0.215	0.387	136	0.527226129012464	0.999406492943616	gain	1279.502	980.506	1125.86	1113.309	-0.12	0.759	2
42	0	MTOR	chr1	11186678	11186853	0.277	0.25404233701438	0.204	0.273	175	0.634325037063775	0.999406492943616	gain	1204.716	980.139	1060.029	1112.891	-0.293	0.739	2
43	0	MTOR	chr1	11187066	11187201	0.061	0.137395450667204	0.241	0.014	135	0.824771006733866	0.999406492943616	gain	881.532	850.601	775.541	965.733	-0.35	0.564	2
44	0	MTOR	chr1	11187680	11187863	0.619	0.764046779609874	0.134	0.586	183	0.26137288991995	0.999406492943616	gain	892.166	583.206	784.902	661.967	0.339	0.965	1
45	0	MTOR	chr1	11188060	11188183	0.447	0.528008272444784	0.202	0.416	123	0.397877651735218	0.999406492943616	gain	992.46	721.1	873.187	818.618	0.135	0.842	2
46	0	MTOR	chr1	11188510	11188609	0.179	0.295325226202709	0.14	0.2	99	0.652216581299339	0.999406492943616	gain	836.211	741.594	735.646	841.899	-0.068	0.458	1
47	0	MTOR	chr1	11188911	11189008	0.419	0.369015203884519	0.264	0.531	97	0.493608240117064	0.999406492943616	gain	1330.77	996.542	1170.99	1131.526	-0.058	0.872	2
48	0	MTOR	chr1	11189794	11189895	0.037	-0.0519546038745674	0.116	0.06	101	0.926057205475954	0.999406492943616	loss	1292.326	1256.899	1137.149	1427.297	-0.354	0.28	3
49	0	MTOR	chr1	11190585	11190834	0.137	0.257760668255954	0.537	-0.034	249	0.695755756278872	0.999406492943616	gain	812.961	748.573	715.181	849.827	-0.633	1.05	1
50	0	MTOR	chr1	11193136	11193254	0.391	0.416479008879637	0.095	0.379	118	0.469831574760545	0.999406492943616	gain	1105.773	845.241	972.932	959.644	0.152	0.729	2
51	0	MTOR	chr1	11194407	11194523	0.735	0.801703252604902	0.229	0.788	116	0.190282555224147	0.999406492943616	gain	1113.88	657.936	980.069	746.862	0.092	1.102	2
52	0	MTOR	chr1	11199360	11199492	-0.184	-0.00626599498051511	0.331	-0.294	132	0.992945665403325	0.999406492943616	loss	642.611	724.251	565.227	822.197	-0.66	0.515	1
53	0	MTOR	chr1	11199589	11199715	0.39	0.749086014511649	0.103	0.358	126	0.387313008649608	0.999406492943616	gain	506.4	388.256	445.325	440.5	0.227	0.678	1
54	0	MTOR	chr1	11204704	11204812	0.216	0.284568272701468	0.144	0.248	108	0.642883902870786	0.999406492943616	gain	949.92	814.19	835.741	924.37	-0.191	0.5	2
55	0	MTOR	chr1	11205024	11205102	-0.049	-0.0494111146662256	0.192	0.02	78	0.928894491405371	0.999406492943616	loss	1020.823	1051.886	898.154	1194.397	-0.546	0.165	2
56	0	MTOR	chr1	11206732	11206848	-0.008	-0.0434799867383306	0.254	-0.074	116	0.934776867188385	0.999406492943616	loss	1115.369	1134.372	981.379	1288.103	-0.489	0.564	2
57	0	MTOR	chr1	11210182	11210283	1.073	1.00419670743188	0.196	1.112	101	0.0674146535678517	0.999406492943616	gain	1645.01	786.942	1447.604	893.416	0.642	1.394	3
58	0	MTOR	chr1	11217208	11217348	0.327	0.268606535180263	0.274	0.419	140	0.621167091442524	0.999406492943616	gain	1332.226	1041.274	1172.271	1182.343	-0.278	0.712	3
59	0	MTOR	chr1	11227498	11227574	0.579	0.574288999679522	0.175	0.632	76	0.296386570390794	0.999406492943616	gain	1258.166	835.477	1107.079	948.553	0.187	0.838	2
60	0	MTOR	chr1	11259314	11259460	0.346	0.511036051782228	0.311	0.278	146	0.463864518416774	0.999406492943616	gain	790.642	617.391	695.534	700.801	-0.314	0.938	1
61	0	MTOR	chr1	11259597	11259760	0.505	0.454245549479478	0.199	0.578	163	0.399756706356007	0.999406492943616	gain	1382.914	948.588	1216.89	1077.049	0.012	0.848	2
62	0	MTOR	chr1	11264617	11264760	0.092	0.335630676432165	0.189	0.108	143	0.661288179733613	0.999406492943616	gain	606.906	564.86	533.797	641.126	-0.299	0.429	1
63	0	MTOR	chr1	11269368	11269515	0.517	0.466691376224843	0.112	0.506	147	0.386759693073921	0.999406492943616	gain	1371.888	957.186	1207.184	1086.816	0.291	0.789	2
64	0	MTOR	chr1	11270870	11270963	0.116	0.0789407160342169	0.104	0.083	93	0.882071278446644	0.999406492943616	gain	1175.99	1082.07	1034.742	1228.688	-0.039	0.354	2
65	0	MTOR	chr1	11272368	11272531	0.314	0.424934978501354	0.291	0.227	163	0.51365810388587	0.999406492943616	gain	887.106	710.701	780.448	806.804	-0.237	0.935	1
66	0	MTOR	chr1	11272852	11272965	0.292	0.323738396902113	0.139	0.303	113	0.577833465002548	0.999406492943616	gain	1062.801	859.88	935.106	976.274	-0.055	0.62	2
67	0	MTOR	chr1	11273455	11273623	-0.135	-0.091213387318074	0.173	-0.103	168	0.877583804185939	0.999406492943616	loss	891.196	978.102	784.048	1110.577	-0.598	0.239	2
68	0	MTOR	chr1	11276204	11276291	0.635	0.471626620316203	0.135	0.665	87	0.431453239162009	0.999406492943616	gain	1846.954	1186.53	1625.368	1347.356	0.211	0.801	3
69	0	MTOR	chr1	11288724	11288975	-0.153	0.0368293118249494	0.479	-0.107	251	0.95916109180553	0.999406492943616	gain	654.428	674.337	575.629	765.494	-1.011	0.694	1
70	0	MTOR	chr1	11290981	11291111	0.559	0.553665094032555	0.154	0.585	130	0.31359448761594	0.999406492943616	gain	1247.826	848.872	1097.977	963.769	0.184	0.897	2
71	0	MTOR	chr1	11291356	11291491	0.127	0.253569597141317	0.349	0.119	135	0.702631657896978	0.999406492943616	gain	833.406	707.072	733.178	802.681	-0.484	0.651	1
72	0	MTOR	chr1	11292492	11292585	0.065	-0.0244318680848061	0.096	0.081	93	0.965205028582076	0.999406492943616	loss	1306.034	1246.036	1149.215	1414.957	-0.212	0.208	3
73	0	MTOR	chr1	11293454	11293544	-0.278	-0.421972894955773	0.075	-0.279	90	0.473843411640147	0.999406492943616	loss	1309.766	1589.25	1152.5	1804.856	-0.464	-0.037	3
74	0	MTOR	chr1	11294199	11294322	0.301	0.323034328036133	0.211	0.278	123	0.573080062669444	0.999406492943616	gain	1087.322	879.462	956.691	998.52	-0.157	0.69	2
75	0	MTOR	chr1	11297899	11298105	-0.238	0.08866355349616	0.216	-0.277	206	0.915766738859083	0.999406492943616	gain	441.812	523.27	388.471	593.879	-0.598	0.23	1
76	0	MTOR	chr1	11298458	11298674	0.126	0.431233380923688	0.267	0.172	216	0.598801591372801	0.999406492943616	gain	530.854	483.794	466.852	549.032	-0.498	0.69	1
77	0	MTOR	chr1	11300359	11300604	-0.514	-0.394815577738655	0.382	-0.455	245	0.548349684609737	0.999406492943616	loss	633.914	933.383	557.571	1059.776	-1.227	0.374	1
78	0	MTOR	chr1	11301609	11301738	-0.453	-0.044628300130286	0.14	-0.426	129	0.960858978436805	0.999406492943616	loss	334.605	462.714	294.101	525.085	-0.783	-0.181	1
79	0	MTOR	chr1	11303170	11303357	0.268	0.267519527943883	0.38	0.213	187	0.628961232736339	0.999406492943616	gain	1152.603	920.442	1014.155	1045.075	-0.586	0.885	2
80	0	MTOR	chr1	11307681	11307790	-0.545	-0.584313598983461	0.188	-0.501	109	0.273272511695547	0.999406492943616	loss	927.432	1342.556	815.945	1524.606	-1.038	-0.173	2
81	0	MTOR	chr1	11307875	11308151	0.312	0.409303536414955	0.431	0.174	276	0.521647757115497	0.999406492943616	gain	935.166	714.363	822.754	810.964	-0.426	0.971	1
82	0	MTOR	chr1	11313895	11314030	0.155	0.10412297347578	0.171	0.15	135	0.846963546735553	0.999406492943616	gain	1229.07	1103.1	1081.467	1252.578	-0.186	0.516	2
83	0	MTOR	chr1	11316048	11316249	-0.486	-0.311080978068205	0.219	-0.515	201	0.65960247745235	0.999406492943616	loss	570.857	805.027	502.065	913.96	-0.851	0.082	1
84	0	MTOR	chr1	11316989	11317222	-0.187	0.0464557678809381	0.234	-0.158	233	0.951078241158038	0.999406492943616	gain	556.761	643.203	489.657	730.124	-0.657	0.205	1
85	0	MTOR	chr1	11318541	11318650	-0.248	-0.335784440350601	0.224	-0.156	109	0.548185332567822	0.999406492943616	loss	1172.031	1370.232	1031.257	1556.046	-0.847	0.052	3
86	0	MTOR	chr1	11319304	11319466	-0.124	-0.167954757891011	0.299	-0.26	162	0.753937241030943	0.999406492943616	loss	1110.359	1184.385	976.969	1344.92	-0.512	0.419	2
87	0	-	chr1	12042696	12042798	-0.205	-0.322579447975357	0.251	-0.141	102	0.574844141462661	0.999406492943616	loss	1270.194	1455.404	1117.667	1652.804	-0.626	0.191	3
88	0	LRRC38	chr1	13801735	13801836	1.653	1.52501993103703	0.121	1.637	101	0.0086262514868829	0.586405387535394	gain	2112.388	680.273	1859.02	772.238	1.466	2.002	3
89	0	-	chr1	15011474	15011576	0.786	0.741681793589235	0.31	0.713	102	0.166452821387334	0.999406492943616	gain	1454.575	842.119	1279.971	956.098	0.252	1.352	2
90	0	-	chr1	16517124	16517226	0.54	0.312901411830854	0.147	0.553	102	0.612710798063649	0.999406492943616	gain	2088.052	1432.587	1837.598	1626.882	0.161	0.808	3
91	0	-	chr1	18026148	18026250	0.716	0.765030470380077	0.163	0.662	102	0.199829882133325	0.999406492943616	gain	1144.363	702.166	1006.902	797.108	0.463	1.174	2
92	0	UBR4	chr1	19504060	19504162	0.097	-0.00465699896001534	0.224	0.16	102	0.993441967343633	0.999406492943616	loss	1369.106	1256.931	1204.735	1427.333	-0.629	0.327	3
93	0	KIF17	chr1	21016486	21016587	0.491	0.578550113857878	0.23	0.526	101	0.358631057064828	0.999406492943616	gain	989.177	698.384	870.297	792.812	-0.011	0.921	2
94	0	-	chr1	22404971	22405076	-0.165	-0.437268031718628	0.14	-0.154	105	0.479313929591276	0.999406492943616	loss	1848.083	2064.536	1626.362	2344.79	-0.453	0.097	3
95	0	-	chr1	22408214	22408287	0.015	-0.219576848345619	0.21	-0.016	73	0.722418395011763	0.999406492943616	loss	1806.464	1776.247	1589.726	2017.288	-0.291	0.423	3
96	0	-	chr1	22412931	22413041	0.278	0.0170304220976831	0.193	0.371	110	0.97801979090922	0.999406492943616	gain	2082.622	1728.035	1832.818	1962.518	-0.115	0.52	3
97	0	-	chr1	22413161	22413359	0.385	0.286711802166155	0.178	0.432	198	0.611705039416032	0.999406492943616	gain	1489.435	1116.008	1310.657	1267.242	-0.207	0.683	3
98	0	-	chr1	22416435	22416525	0.221	0.0257127783877834	0.112	0.223	90	0.96673229151345	0.999406492943616	gain	1760.034	1508.354	1548.856	1712.956	-0.035	0.435	3
99	0	-	chr1	22417920	22418010	0.295	0.25981320106016	0.175	0.214	90	0.624732565532686	0.999406492943616	gain	1223.062	1025.138	1076.178	1164.011	0.049	0.68	2
100	0	-	chr1	22502280	22502382	1.094	0.939599104686598	0.142	1.119	102	0.114123590229377	0.999406492943616	gain	2021.974	948.562	1779.431	1077.02	0.719	1.332	3
101	0	-	chr1	24013261	24013363	0.332	0.409803848027346	0.269	0.428	102	0.509833129424273	0.999406492943616	gain	951.317	775.124	836.971	879.99	-0.068	0.815	2
102	0	-	chr1	25508081	25508183	0.423	0.15062535533505	0.102	0.451	102	0.807478887436863	0.999406492943616	gain	2251.138	1662.456	1981.157	1888.02	0.214	0.612	3
103	0	-	chr1	27004289	27004391	-0.674	-0.681578944903982	0.09	-0.659	102	0.213152217897579	0.999406492943616	loss	811.62	1296.103	714	1471.833	-0.879	-0.494	2
104	0	-	chr1	27022894	27024031	-1.808	-0.711041677627991	0.613	-1.73	1111	0.637382528986515	0.999406492943616	loss	42.508	116.981	36.978	132.325	-4.777	-0.479	1
105	0	-	chr1	27056141	27056354	-0.955	-0.682265073589705	0.45	-0.814	213	0.388612505862841	0.999406492943616	loss	394.156	700.558	346.521	795.282	-1.764	-0.309	1
106	0	-	chr1	27057642	27058095	0.52	0.635279170127627	0.494	0.449	453	0.331635591861049	0.999406492943616	gain	972.082	609.585	855.249	691.934	-0.435	1.371	1
107	0	-	chr1	27059166	27059283	0.271	0.174986473906174	0.193	0.252	117	0.756187448133556	0.999406492943616	gain	1405.789	1185.84	1237.026	1346.573	-0.059	0.722	3
108	0	-	chr1	27087346	27087587	-0.444	-0.222004660166978	0.125	-0.444	241	0.766384284949825	0.999406492943616	loss	524.937	707.601	461.643	803.282	-0.812	-0.157	1
109	0	-	chr1	27087874	27087964	0.072	0.17007412388596	0.096	0.099	90	0.790247193353388	0.999406492943616	gain	841.636	804.925	740.422	913.844	-0.119	0.234	1
110	0	-	chr1	27088642	27088810	-0.451	-0.377741391818138	0.16	-0.436	168	0.540921883128348	0.999406492943616	loss	739.347	1005.531	650.381	1141.738	-0.82	-0.076	2
111	0	-	chr1	27089463	27089776	-0.511	-0.0801283807766472	0.378	-0.459	313	0.93126240062826	0.999406492943616	loss	316.572	439.904	278.227	499.173	-1.298	0.082	1
112	0	-	chr1	27092711	27092857	0.221	0.19870028198948	0.25	0.278	146	0.710166923334997	0.999406492943616	gain	1174.283	1007.215	1033.24	1143.651	-0.348	0.594	2
113	0	-	chr1	27092947	27093057	0.016	-0.20136648514361	0.102	0.037	110	0.744599859742662	0.999406492943616	loss	1732.118	1709.349	1524.282	1941.291	-0.254	0.184	3
114	0	-	chr1	27094280	27094490	0.06	-0.0355956122523025	0.347	-0.009	210	0.949619300482675	0.999406492943616	loss	1343.863	1245.236	1182.514	1414.048	-0.535	0.678	3
115	0	-	chr1	27097609	27097817	-0.711	-0.677959287051563	0.2	-0.683	208	0.244731301567859	0.999406492943616	loss	717.964	1198.874	631.558	1361.38	-1.165	-0.192	2
116	0	-	chr1	27098990	27099123	-0.294	-0.381046612549108	0.317	-0.329	133	0.495300027036151	0.999406492943616	loss	1161.967	1375.916	1022.398	1562.504	-0.965	0.2	3
117	0	-	chr1	27099302	27099478	-0.587	-0.491693830156404	0.19	-0.624	176	0.440174689636342	0.999406492943616	loss	651.215	1006.032	572.801	1142.307	-0.878	-0.079	1
118	0	-	chr1	27099836	27099987	-0.701	-0.430948914249335	0.192	-0.649	151	0.584945523453471	0.999406492943616	loss	422.401	679.201	371.384	771.02	-1.28	-0.403	1
119	0	-	chr1	27100070	27100208	-0.7	-0.495600150123661	0.272	-0.817	138	0.498322064286176	0.999406492943616	loss	499.444	784.835	439.203	891.022	-1.143	-0.204	1
120	0	-	chr1	27100292	27100389	0.456	0.459504493906179	0.087	0.456	97	0.409493924291902	0.999406492943616	gain	1191.204	862.624	1048.134	979.392	0.214	0.615	2
121	0	-	chr1	27100819	27101711	-0.407	0.192527621095906	0.583	-0.309	892	0.857953333677908	0.999406492943616	gain	229.41	280.64	201.501	318.246	-2.511	1.049	1
122	0	-	chr1	27102067	27102198	-0.059	-0.0236033768026361	0.179	-0.107	131	0.9678087320508	0.999406492943616	loss	934.935	971.378	822.55	1102.939	-0.323	0.435	2
123	0	-	chr1	27105513	27107247	-0.369	-0.0709645909036325	0.401	-0.356	1734	0.930475413508179	0.999406492943616	loss	459.695	572.166	404.213	649.426	-1.423	0.611	1
124	0	PTAFR	chr1	28517051	28517153	0.953	0.819304642396714	0.312	1.081	102	0.160405088928221	0.999406492943616	gain	1880.227	949.986	1654.657	1078.637	0.359	1.42	3
125	0	-	chr1	30037599	30037701	0.536	0.540036496259032	0.259	0.564	102	0.332779621948394	0.999406492943616	gain	1212.747	838.529	1067.098	952.02	0.098	0.912	2
126	0	PUM1	chr1	31502023	31502125	0.154	-0.0862646138831903	0.173	0.193	102	0.889009421495372	0.999406492943616	loss	1915.243	1715.41	1685.48	1948.176	-0.19	0.472	3
127	0	-	chr1	33008164	33008266	0.786	0.4937847074969	0.11	0.79	102	0.424384131429179	0.999406492943616	gain	2592.558	1506.779	2281.696	1711.167	0.569	1.031	3
128	0	CSMD2	chr1	34500404	34500506	-0.272	-0.270133009478539	0.21	-0.314	102	0.626884504141013	0.999406492943616	loss	935.034	1126.669	822.637	1279.353	-0.625	0.199	2
129	0	KIAA0319L	chr1	36002729	36002831	-0.355	-0.567913062837645	0.345	-0.493	102	0.358219937902879	0.999406492943616	loss	1493.244	1912.59	1314.01	2172.176	-0.803	0.173	3
130	0	-	chr1	37501929	37502031	0.38	0.362755993658407	0.58	0.436	102	0.500990947013953	0.999406492943616	gain	1234.298	921.576	1086.069	1046.363	-0.695	1.194	2
131	0	-	chr1	39038834	39038936	0.036	-0.048981693533813	0.352	-0.022	102	0.930013049312593	0.999406492943616	loss	1276.242	1249.423	1122.99	1418.804	-0.491	0.701	3
132	0	MYCL	chr1	40363043	40363642	0.233	0.435319927122812	0.406	0.313	599	0.55101067634466	0.999406492943616	gain	712.767	577.77	626.983	655.791	-0.731	0.822	1
133	0	MYCL	chr1	40366485	40367560	-0.693	0.118542161133291	0.58	-0.753	920	0.925054062520644	0.999406492943616	gain	118.654	192.104	104.007	217.666	-2.537	1.335	1
134	0	-	chr1	40531649	40531750	-0.522	-0.837606279354772	0.235	-0.492	101	0.175395770778231	0.999406492943616	loss	1799.824	2529.848	1583.881	2873.396	-1.031	-0.186	3
135	0	HIVEP3	chr1	42005558	42005660	0.492	0.495107590906046	0.203	0.48	102	0.37387342516761	0.999406492943616	gain	1202.189	853.545	1057.804	969.078	0.09	0.842	2
136	0	-	chr1	43501303	43501404	0.086	0.0167955695355896	0.279	0.163	101	0.975606784310612	0.999406492943616	gain	1277.963	1156.27	1124.505	1312.98	-0.39	0.516	3
137	0	-	chr1	43814930	43815031	-1.35	-1.09832524229896	0.208	-1.302	101	0.155379828130298	0.999406492943616	loss	328.226	821.717	288.485	932.921	-1.786	-1.028	1
138	0	-	chr1	43817878	43817980	-0.212	0.201236114154007	0.501	-0.152	102	0.825664804023572	0.999406492943616	gain	378.25	410.056	332.52	465.265	-1.192	0.465	1
139	0	-	chr1	43818185	43818444	0.16	0.394094882376945	0.207	0.172	259	0.603002332279905	0.999406492943616	gain	633.488	564.685	557.197	640.927	-0.298	0.57	1
140	0	-	chr1	45003559	45003661	0.925	0.802485954741657	0.167	0.959	102	0.16480743075923	0.999406492943616	gain	1811.464	945.749	1594.127	1073.824	0.496	1.158	3
141	0	PTCH2	chr1	45286360	45286376	-1.155	-1.34078934655204	0.115	-1.197	16	0.0283205874764468	0.993656741243504	loss	992.176	2204.462	872.938	2503.75	-1.291	-0.999	3
142	0	PTCH2	chr1	45287937	45288341	-0.738	-0.279756848229803	0.343	-0.65	404	0.769044152610657	0.999406492943616	loss	280.847	428.753	246.78	486.505	-1.531	-0.143	1
143	0	PTCH2	chr1	45288740	45288840	-0.907	-0.483342348386604	0.155	-0.961	100	0.600384210776932	0.999406492943616	loss	267.976	501.362	235.45	568.99	-1.142	-0.488	1
144	0	PTCH2	chr1	45288914	45289057	-0.957	-0.569716444823134	0.229	-0.957	143	0.52256828897193	0.999406492943616	loss	288.374	549.225	253.406	623.364	-1.454	-0.581	1
145	0	PTCH2	chr1	45291921	45292059	-0.657	-0.33500743841316	0.179	-0.63	138	0.687992811615235	0.999406492943616	loss	378.005	597.67	332.304	678.399	-0.992	-0.193	1
146	0	PTCH2	chr1	45292159	45292440	-0.36	0.414196118062451	0.612	-0.144	281	0.735826253289211	0.999406492943616	gain	160.263	178.837	140.633	202.594	-1.754	0.442	1
147	0	PTCH2	chr1	45292573	45292754	-0.69	-0.131045153586867	0.157	-0.703	181	0.899765624895662	0.999406492943616	loss	214.882	345.899	188.713	392.381	-1.113	-0.316	1
148	0	PTCH2	chr1	45292838	45292981	-0.835	-0.228075071005639	0.252	-0.854	143	0.833070540619069	0.999406492943616	loss	178.299	323.009	156.51	366.378	-1.337	-0.296	1
149	0	PTCH2	chr1	45293073	45293386	-1.209	-0.549494016546596	0.268	-1.225	313	0.62612152434681	0.999406492943616	loss	134.921	308.418	118.326	349.802	-1.947	-0.501	1
150	0	PTCH2	chr1	45293514	45293863	-0.744	-0.18545241031399	0.661	-0.871	349	0.858477096935846	0.999406492943616	loss	223.437	337.878	196.244	383.269	-2.272	0.381	1
