Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
31	0	SRRM1	chr1	24987743	24987927	-0.404	-0.340095877684262	0.249	-0.345	184	0.54764376931734	0.999880433205257	loss	1103.936	1451.928	1018.44	1572.56	-0.851	-0.025	1
32	0	SRRM1	chr1	24989159	24989323	-0.529	-0.470277771524218	0.134	-0.474	164	0.351939842032648	0.999880433205257	loss	1303.965	1877.774	1203.061	2033.945	-0.788	-0.338	2
33	0	SRRM1	chr1	24993269	24993450	-0.333	-0.260654027321794	0.334	-0.212	181	0.694641089108513	0.999880433205257	loss	799.912	988.906	737.834	1070.895	-1.18	0.078	1
34	0	SRRM1	chr1	24995562	24996078	0.047	0.118587302917945	0.192	0.063	516	0.856358533029215	0.999880433205257	gain	933.197	913.916	860.853	989.647	-0.61	0.574	1
35	0	SRRM1	chr1	24996564	24996834	0.093	0.160733295092013	0.171	0.117	270	0.792242821596187	0.999880433205257	gain	1118.419	1055.501	1031.807	1143.048	-0.225	0.469	1
36	0	SRRM1	chr1	24997905	24998124	0.281	0.356212783882658	0.212	0.283	219	0.609502038772754	0.999880433205257	gain	871.698	712.971	804.091	771.932	-0.24	0.761	1
37	0	SRRM1	chr1	24998621	24998811	-0.587	-0.52933121580532	0.223	-0.699	190	0.28290781564917	0.999880433205257	loss	1303.015	2023.605	1202.184	2191.947	-0.862	-0.129	2
38	0	-	chr1	25508091	25508212	-0.457	-0.401803583336401	0.09	-0.482	121	0.397650206033142	0.999880433205257	loss	1550.166	2142.923	1430.298	2321.223	-0.592	-0.273	2
39	0	-	chr1	27004239	27004416	0.174	0.239934123805223	0.126	0.183	177	0.683877396225682	0.999880433205257	gain	1235.91	1109.787	1140.249	1201.864	-0.028	0.488	1
40	0	RPA2	chr1	28218618	28218774	0.095	0.158037216767203	0.224	0.062	156	0.77603235934465	0.999880433205257	gain	1364.822	1286.436	1259.231	1393.256	-0.327	0.522	1
41	0	RPA2	chr1	28220469	28220652	-0.007	0.0629142843044988	0.137	0.03	183	0.921156023389058	0.999880433205257	gain	989.969	992.498	913.251	1074.787	-0.396	0.204	1
42	0	RPA2	chr1	28220749	28220942	-0.078	-0.0144138746312971	0.118	-0.11	193	0.979534905040605	0.999880433205257	loss	1259.915	1330.536	1162.404	1441.036	-0.266	0.147	1
43	0	RPA2	chr1	28223469	28223649	0.215	0.280034978748705	0.139	0.204	180	0.628504004552249	0.999880433205257	gain	1313.752	1122.813	1212.094	1215.978	-0.198	0.529	1
44	0	RPA2	chr1	28224079	28224267	-0.194	-0.125464530680613	0.207	-0.185	188	0.839524931714411	0.999880433205257	loss	980.343	1121.1	904.367	1214.122	-0.712	0.231	1
45	0	RPA2	chr1	28233387	28233580	-0.04	0.0246909257911792	0.119	-0.06	193	0.965735344768873	0.999880433205257	gain	1210.435	1261.824	1116.736	1366.591	-0.235	0.235	1
46	0	RPA2	chr1	28233643	28233829	-0.244	-0.174461281789213	0.226	-0.301	186	0.782265624888653	0.999880433205257	loss	905.519	1108.671	835.306	1200.656	-0.556	0.343	1
47	0	RPA2	chr1	28240526	28240713	0.161	0.2353086546317	0.279	0.162	187	0.731905465564175	0.999880433205257	gain	863.801	782.602	796.802	847.374	-0.352	0.63	1
48	0	RPA2	chr1	28240848	28241029	-0.27	-0.203302606476521	0.198	-0.327	181	0.733945006569328	0.999880433205257	loss	1014.245	1256.98	935.657	1361.343	-0.517	0.158	1
49	0	PTAFR	chr1	28517001	28517188	-0.37	-0.308729921705554	0.242	-0.371	187	0.563831241884645	0.999880433205257	loss	1231.365	1625.517	1136.053	1760.636	-0.767	0.139	2
50	0	-	chr1	30037550	30037731	0.035	0.0976952490742477	0.15	0.072	181	0.859399668198586	0.999880433205257	gain	1361.693	1328.167	1256.343	1438.47	-0.363	0.328	1
51	0	PUM1	chr1	31501973	31502160	-0.46	-0.401362991308611	0.094	-0.477	187	0.42603612913753	0.999880433205257	loss	1334.409	1858.812	1231.16	2013.401	-0.618	-0.161	2
52	0	ZBTB8A	chr1	33008169	33008300	-0.213	-0.152081046595201	0.134	-0.242	131	0.774493754239544	0.999880433205257	loss	1339.405	1560.195	1235.771	1689.863	-0.509	0.042	2
53	0	CSMD2	chr1	34500358	34500529	-0.432	-0.363789217939745	0.163	-0.416	171	0.554676172087865	0.999880433205257	loss	905.605	1224.878	835.386	1326.561	-0.755	-0.191	1
54	0	KIAA0319L	chr1	36002679	36002868	-0.605	-0.545940291307821	0.17	-0.593	189	0.283608752166699	0.999880433205257	loss	1245.444	1891.229	1149.048	2048.524	-0.853	-0.231	2
55	0	-	chr1	37501883	37502060	-0.173	-0.110103740759296	0.11	-0.185	177	0.842424769400941	0.999880433205257	loss	1254.341	1412.761	1157.26	1530.124	-0.346	0.169	1
56	0	-	chr1	39038788	39038973	-0.317	-0.25687927891765	0.196	-0.374	185	0.622323517863909	0.999880433205257	loss	1321.246	1677.859	1219.011	1817.346	-0.597	0.219	2
57	0	CAP1	chr1	40531609	40531782	-0.362	-0.29993828607523	0.293	-0.408	173	0.581483878561938	0.999880433205257	loss	1176.402	1586.464	1085.324	1718.324	-0.7	0.411	1
58	0	HIVEP3	chr1	42005513	42005697	-0.513	-0.450002992421843	0.105	-0.541	184	0.417501103900975	0.999880433205257	loss	1093.685	1562.083	1008.978	1691.908	-0.761	-0.302	1
59	0	-	chr1	43501262	43501432	-0.256	-0.191711171034104	0.278	-0.369	170	0.736657544017526	0.999880433205257	loss	1149.997	1364.641	1060.953	1477.988	-0.591	0.352	1
60	0	MPL	chr1	43814884	43815063	-0.245	-0.165417497312851	0.149	-0.225	179	0.825048264572632	0.999880433205257	loss	607.95	709.461	560.659	768.128	-0.664	0.013	1
61	0	MPL	chr1	43817887	43818009	0.622	0.69355201798665	0.143	0.662	122	0.289462347450792	0.999880433205257	gain	1123.059	726.811	1036.09	786.926	0.292	0.83	1
62	0	MPL	chr1	43818147	43818482	0.064	0.1332790356982	0.095	0.051	335	0.831992318887369	0.999880433205257	gain	1041.233	995.188	960.567	1077.701	-0.093	0.315	1
63	0	ARTN	chr1	44401617	44401931	0.632	0.739881568718496	0.225	0.595	311	0.492521622946736	0.999880433205257	gain	239.993	158.316	221.045	170.987	0.229	1.446	1
64	0	ARTN	chr1	44401897	44402472	0.044	0.171763574566395	0.523	0.109	360	0.895662671228533	0.999880433205257	gain	91.983	79.901	84.436	86.028	-1.506	0.888	1
65	0	RNF220	chr1	45003513	45003696	-0.447	-0.387157315011111	0.088	-0.456	183	0.45506005345918	0.999880433205257	loss	1277.706	1756.854	1178.825	1902.934	-0.565	-0.14	2
66	0	-	chr1	46505220	46505409	0.092	0.155953323799325	0.114	0.082	189	0.78297160410147	0.999880433205257	gain	1311.231	1239.323	1209.767	1342.212	-0.102	0.368	1
67	0	RAD54L	chr1	46713982	46714150	-0.037	0.0226324118742822	0.162	-0.082	168	0.965003374125714	0.999880433205257	gain	1502.616	1559.036	1386.411	1688.607	-0.302	0.322	2
68	0	RAD54L	chr1	46714092	46714316	-0.004	0.0570009126952274	0.224	0.025	224	0.91463839799138	0.999880433205257	gain	1442.528	1447.044	1330.951	1567.268	-0.314	0.401	2
69	0	RAD54L	chr1	46715624	46715824	0.375	0.43539250250952	0.188	0.394	200	0.406642985895287	0.999880433205257	gain	1664.435	1300.413	1535.765	1408.4	0.096	0.689	2
70	0	RAD54L	chr1	46724291	46724472	-0.682	-0.62896142743711	0.21	-0.753	181	0.185500112506399	0.999880433205257	loss	1535.896	2509.886	1417.127	2718.812	-0.979	-0.273	2
71	0	RAD54L	chr1	46725589	46725807	0.143	0.208901207431195	0.121	0.157	218	0.722780915997757	0.999880433205257	gain	1233.196	1115.767	1137.743	1208.344	-0.085	0.431	1
72	0	RAD54L	chr1	46726151	46726331	0.143	0.203338114000025	0.132	0.119	180	0.698007647519842	0.999880433205257	gain	1547.755	1423.917	1428.072	1542.211	-0.08	0.481	2
73	0	RAD54L	chr1	46726349	46726711	0.199	0.267931733205951	0.208	0.194	362	0.667744373858155	0.999880433205257	gain	1094.462	972.075	1009.696	1052.66	-0.16	0.6	1
74	0	RAD54L	chr1	46726884	46727093	0.026	0.0883398574610168	0.172	0.016	209	0.871788358085592	0.999880433205257	gain	1379.191	1351.382	1272.493	1463.622	-0.383	0.504	1
75	0	RAD54L	chr1	46733083	46733314	-0.064	-0.0015290757452262	0.103	-0.04	231	0.997777349829549	0.999880433205257	loss	1327.069	1388.418	1224.385	1503.749	-0.293	0.119	1
76	0	RAD54L	chr1	46736280	46736490	-0.07	-0.00676028275125529	0.38	-0.193	210	0.990331344926538	0.999880433205257	loss	1246.899	1381.762	1150.39	1496.538	-0.512	0.935	1
77	0	RAD54L	chr1	46738073	46738262	0.038	0.103944201378383	0.202	0.003	189	0.860009301901756	0.999880433205257	gain	1174.021	1170.677	1083.127	1267.836	-0.308	0.42	1
78	0	RAD54L	chr1	46738297	46738505	-0.042	0.0184026145053427	0.12	-0.073	208	0.972027339077309	0.999880433205257	gain	1454.098	1509.483	1341.63	1634.918	-0.272	0.353	2
79	0	RAD54L	chr1	46739010	46739172	0.445	0.509493848188855	0.213	0.435	162	0.373476756390867	0.999880433205257	gain	1442.742	1050.198	1331.148	1137.302	-0.023	0.765	1
80	0	RAD54L	chr1	46739244	46739448	0.422	0.488254920610675	0.099	0.431	204	0.410300551826717	0.999880433205257	gain	1327.278	986.826	1224.578	1068.642	0.217	0.671	1
81	0	RAD54L	chr1	46739752	46739927	-0.367	-0.305506937709391	0.244	-0.229	175	0.569781040945274	0.999880433205257	loss	1247.534	1582.547	1150.977	1714.08	-1.008	-0.058	2
82	0	RAD54L	chr1	46740161	46740418	0.435	0.504154687036106	0.242	0.508	257	0.421198366262709	0.999880433205257	gain	1168.268	878.885	1077.817	951.693	0.044	0.862	1
83	0	RAD54L	chr1	46743440	46743690	0.175	0.242202017559506	0.171	0.119	250	0.688440052568857	0.999880433205257	gain	1177.013	1046.279	1085.888	1133.056	-0.09	0.701	1
84	0	RAD54L	chr1	46743695	46743975	0.265	0.338293148248448	0.286	0.261	280	0.616255611368889	0.999880433205257	gain	941.908	776.706	868.893	840.986	-0.393	0.849	1
85	0	-	chr1	48012653	48012837	-0.471	-0.409580802271964	0.313	-0.595	184	0.445333270379702	0.999880433205257	loss	1160.082	1678.849	1070.261	1818.418	-0.786	0.703	2
86	0	AGBL4	chr1	49507961	49508145	-0.265	-0.196591615398535	0.059	-0.257	184	0.750438410445776	0.999880433205257	loss	959.501	1153.261	885.13	1248.967	-0.441	-0.125	1
87	0	FAF1	chr1	51007030	51007215	-0.537	-0.477079296252313	0.214	-0.576	185	0.35815044877204	0.999880433205257	loss	1217.035	1807.534	1122.827	1957.843	-0.842	-0.114	2
88	0	TXNDC12	chr1	52505287	52505413	-0.058	0.00582590738111532	0.062	-0.062	126	0.991768437526292	0.999880433205257	gain	1253.802	1310.526	1156.762	1419.357	-0.179	0.121	1
89	0	GLIS1	chr1	54036865	54037051	-0.17	-0.110189210495545	0.188	-0.168	186	0.831515251215381	0.999880433205257	loss	1436.238	1602.416	1325.145	1735.608	-0.522	0.109	2
90	0	-	chr1	55501058	55501233	-0.113	-0.0491316997642614	0.218	-0.201	175	0.930727360193827	0.999880433205257	loss	1221.234	1338.503	1126.703	1449.669	-0.352	0.442	1
91	0	PPAP2B	chr1	57001708	57001892	-0.014	0.0477184465305311	0.136	-0.012	184	0.929602379654529	0.999880433205257	gain	1392.542	1410.705	1284.815	1527.897	-0.334	0.24	1
92	0	DAB1	chr1	58500168	58500349	-0.529	-0.466538448093128	0.164	-0.591	181	0.395262465008528	0.999880433205257	loss	1101.454	1615.109	1016.149	1749.359	-0.737	0.015	1
93	0	FGGY	chr1	60020237	60020422	-0.391	-0.325239715297668	0.167	-0.402	185	0.579682332028825	0.999880433205257	loss	1008.777	1354.22	930.611	1466.697	-0.651	0.14	1
94	0	-	chr1	61503950	61504133	-0.333	-0.275519631794717	0.377	-0.49	183	0.574508347612112	0.999880433205257	loss	1449.946	1903.274	1337.798	2061.574	-0.8	0.439	2
95	0	DOCK7	chr1	63005350	63005526	-0.503	-0.441975275081424	0.129	-0.473	176	0.406144307222547	0.999880433205257	loss	1194.919	1691.746	1102.415	1832.392	-0.781	-0.292	2
96	0	ROR1	chr1	64510195	64510369	-0.214	-0.14351250411666	0.115	-0.21	174	0.82320238204004	0.999880433205257	loss	899.302	1035.708	829.569	1121.603	-0.446	0.033	1
97	0	LEPR	chr1	66049015	66049197	0.046	0.11313553172319	0.27	0.002	182	0.851237331507614	0.999880433205257	gain	1114.038	1115.511	1027.764	1208.066	-0.254	0.786	1
98	0	SLC35D1	chr1	67518663	67518848	-0.034	0.0288641445465989	0.135	-0.079	185	0.958409492725573	0.999880433205257	gain	1311.84	1358.885	1210.33	1471.751	-0.194	0.406	1
99	0	-	chr1	69023079	69023263	-0.523	-0.462792729165283	0.094	-0.527	184	0.375789220867017	0.999880433205257	loss	1217.128	1771.025	1122.913	1918.288	-0.729	-0.25	2
100	0	LRRC7	chr1	70505362	70505543	-0.418	-0.358869605483021	0.132	-0.468	181	0.481622525192433	0.999880433205257	loss	1335.511	1791.804	1232.177	1940.801	-0.652	-0.054	2
101	0	NEGR1	chr1	72003231	72003414	-0.364	-0.305048868819915	0.21	-0.388	183	0.548092937346875	0.999880433205257	loss	1353.909	1797.193	1249.158	1946.639	-0.669	0.113	2
102	0	-	chr1	73529329	73529513	-0.658	-0.596483243890846	0.708	-0.766	184	0.267367607799514	0.999880433205257	loss	1075.46	1751.788	992.158	1897.446	-1.599	0.761	2
103	0	FPGT-TNNI3K	chr1	75001393	75001578	-0.039	0.0250926797975518	0.245	-0.161	185	0.964750913334887	0.999880433205257	gain	1234.891	1300.683	1139.308	1408.692	-0.324	0.51	1
104	0	-	chr1	76503759	76503951	-0.358	-0.289362846206284	0.06	-0.363	192	0.641112818165656	0.999880433205257	loss	916.958	1175.472	845.865	1273.031	-0.498	-0.221	1
105	0	AK5	chr1	78013725	78013908	-0.094	-0.0307406369220596	0.259	-0.132	183	0.95607346459574	0.999880433205257	loss	1260.501	1365.978	1162.945	1479.437	-0.438	0.448	1
106	0	-	chr1	79506103	79506234	-0.77	-0.708822898894458	0.191	-0.796	131	0.18424088660064	0.999880433205257	loss	1061.99	1806.142	979.725	1956.336	-1.049	-0.376	2
107	0	LOC101927412	chr1	81003333	81003522	-0.209	-0.142027894206014	0.095	-0.201	189	0.813293686347372	0.999880433205257	loss	1042.78	1202.224	961.995	1302.016	-0.458	-0.035	1
108	0	-	chr1	82510863	82511044	0.007	0.0694576246383187	0.105	-0.009	181	0.899277421356602	0.999880433205257	gain	1358.7	1358.314	1253.58	1471.133	-0.166	0.23	1
109	0	-	chr1	84011644	84011821	-0.267	-0.203758500713698	0.121	-0.246	177	0.714936649382516	0.999880433205257	loss	1193.968	1434.495	1101.537	1553.672	-0.488	-0.037	1
110	0	MCOLN3	chr1	85502695	85502872	-0.401	-0.341046782185942	0.14	-0.373	177	0.511562968553229	0.999880433205257	loss	1305.258	1715.157	1204.254	1857.757	-0.707	-0.178	2
111	0	CLCA4	chr1	87030725	87030912	0.011	0.0790803445710702	0.167	0.004	187	0.897564517219223	0.999880433205257	gain	1063.203	1079.059	980.845	1168.572	-0.298	0.439	1
112	0	-	chr1	88518841	88519023	0.077	0.140761581522559	0.251	0.176	182	0.802895467759848	0.999880433205257	gain	1321.806	1249.504	1219.527	1353.242	-0.447	0.435	1
113	0	LRRC8B	chr1	90000113	90000296	-0.261	-0.197454616594683	0.084	-0.285	183	0.725061674602635	0.999880433205257	loss	1175.435	1419.481	1084.432	1537.404	-0.425	0.035	1
114	0	-	chr1	91501333	91501521	-0.368	-0.297214086692158	0.049	-0.358	188	0.645353000318505	0.999880433205257	loss	835.626	1075.129	770.798	1164.314	-0.533	-0.272	1
115	0	EVI5	chr1	93003705	93003890	-0.274	-0.212315607006622	0.188	-0.3	185	0.694048816817962	0.999880433205257	loss	1260.139	1547.146	1162.611	1675.724	-0.566	0.126	2
116	0	ABCA4	chr1	94500342	94500516	-0.381	-0.324284220463218	0.109	-0.398	174	0.500940911428395	0.999880433205257	loss	1501.368	1961.995	1385.259	2125.195	-0.627	-0.132	2
117	0	-	chr1	96018415	96018602	-0.106	-0.0402228897027874	0.135	-0.126	187	0.945409542193072	0.999880433205257	loss	1137.944	1223.373	1049.829	1324.93	-0.303	0.182	1
118	0	-	chr1	97528359	97528537	-0.398	-0.337218604798191	0.076	-0.411	178	0.523993063808951	0.999880433205257	loss	1258.29	1658.219	1160.904	1796.067	-0.572	-0.205	2
119	0	DPYD	chr1	97915518	97915702	-0.261	-0.197914567001023	0.24	-0.143	184	0.72190108054355	0.999880433205257	loss	1219.389	1426.471	1125	1544.978	-0.885	0.004	1
120	0	DPYD	chr1	97981294	97981466	-0.563	-0.500707435077573	0.102	-0.568	172	0.359845298949783	0.999880433205257	loss	1105.204	1630.833	1019.61	1766.395	-0.762	-0.303	1
121	0	DPYD	chr1	98164995	98165169	-0.822	-0.763791727586562	0.103	-0.818	174	0.126034222185489	0.999880433205257	loss	1167.526	2084.092	1077.132	2257.483	-1.015	-0.504	2
122	0	DPYD	chr1	98348785	98348971	-1.072	-1.01468993602336	0.29	-1.137	186	0.0378919994109042	0.999880433205257	loss	1065.503	2311.943	982.968	2504.349	-1.522	-0.392	2
123	0	-	chr1	99009452	99009634	-0.994	-0.930713337982654	0.162	-1.021	182	0.0955705473128456	0.999880433205257	loss	864.152	1759.298	797.126	1905.582	-1.25	-0.5	1
124	0	-	chr1	100500495	100500678	-0.699	-0.640924028004209	0.124	-0.727	183	0.197817900193259	0.999880433205257	loss	1239.537	2030.316	1143.596	2199.219	-0.91	-0.257	2
125	0	-	chr1	102001157	102001334	-0.394	-0.323850548835041	0.084	-0.38	177	0.611944897580328	0.999880433205257	loss	851.981	1110.877	785.893	1203.045	-0.587	-0.261	1
126	0	COL11A1	chr1	103507285	103507467	-0.77	-0.70733469683118	0.101	-0.784	182	0.199375662230042	0.999880433205257	loss	989.25	1704.017	912.588	1845.687	-0.945	-0.526	1
127	0	-	chr1	105029301	105029482	-0.801	-0.726456656263449	0.107	-0.78	181	0.292124524184105	0.999880433205257	loss	599.37	1030.781	552.74	1116.265	-1.109	-0.582	1
128	0	-	chr1	106510774	106510953	-1.369	-1.2994964449953	0.061	-1.364	179	0.0394084417532168	0.999880433205257	loss	561.077	1456.109	517.397	1577.089	-1.522	-1.199	1
129	0	NTNG1	chr1	108002288	108002470	-0.425	-0.360425226705349	0.307	-0.442	182	0.529642057085057	0.999880433205257	loss	1045.613	1438.814	964.61	1558.352	-0.913	0.177	1
130	0	CLCC1	chr1	109503935	109504109	-0.849	-0.784879499685556	0.153	-0.815	174	0.167119108226692	0.999880433205257	loss	894.944	1637.65	825.546	1773.782	-1.224	-0.566	1
131	0	-	chr1	111034795	111034974	-0.295	-0.228190219864601	0.284	-0.371	179	0.703458260771464	0.999880433205257	loss	989.581	1270.88	912.894	1376.402	-0.684	0.352	1
132	0	KCND3	chr1	112523551	112523742	-0.708	-0.640113496584801	0.143	-0.728	191	0.295599565083104	0.999880433205257	loss	811.056	1348.831	748.12	1460.859	-0.97	-0.35	1
133	0	DCLRE1B	chr1	114448158	114448424	-0.32	-0.244707884798578	0.115	-0.328	266	0.726016321719892	0.999880433205257	loss	699.55	879.814	645.203	952.699	-0.545	-0.022	1
134	0	DCLRE1B	chr1	114449566	114449813	-0.211	-0.142508721150991	0.127	-0.22	247	0.817934784341306	0.999880433205257	loss	975.002	1130.37	899.437	1224.166	-0.45	0.317	1
135	0	DCLRE1B	chr1	114450584	114450846	-0.366	-0.301710559510277	0.206	-0.426	262	0.59664760660955	0.999880433205257	loss	1088.237	1426.336	1003.95	1544.832	-0.65	0.122	1
136	0	DCLRE1B	chr1	114453704	114454848	-0.289	-0.217661736820779	0.285	-0.313	1144	0.738593222511657	0.999880433205257	loss	834.27	1032.39	769.546	1118.008	-0.948	0.487	1
137	0	NRAS	chr1	115251103	115251299	-0.655	-0.595214181104494	0.195	-0.698	196	0.25017924434778	0.999880433205257	loss	1164.265	1877.598	1074.122	2033.755	-0.924	-0.07	2
138	0	NRAS	chr1	115252139	115252380	-0.525	-0.461941134706874	0.138	-0.529	241	0.405864317520279	0.999880433205257	loss	1085.823	1563.01	1001.722	1692.913	-0.795	-0.227	1
139	0	NRAS	chr1	115253416	115253601	-0.558	-0.49265960097916	0.108	-0.565	185	0.397554989220274	0.999880433205257	loss	967.061	1438.25	892.108	1557.741	-0.757	-0.262	1
140	0	NRAS	chr1	115254718	115254891	-0.056	0.0105975360377375	0.19	-0.112	173	0.985837050534939	0.999880433205257	gain	1105.106	1175.726	1019.52	1273.306	-0.341	0.383	1
141	0	NRAS	chr1	115256368	115256626	-0.105	-0.0257015092473204	0.263	-0.036	258	0.972479275722506	0.999880433205257	loss	655.647	677.675	604.682	733.69	-0.736	0.363	1
142	0	NRAS	chr1	115257467	115257641	-1.542	-1.47427697570266	0.096	-1.534	174	0.0156738180945876	0.999880433205257	loss	558.437	1616.427	514.96	1750.787	-1.888	-1.33	1
143	0	NRAS	chr1	115258618	115258815	-0.306	-0.242454780698084	0.297	-0.45	197	0.665845381476286	0.999880433205257	loss	1138.674	1456.26	1050.503	1577.254	-0.687	0.252	1
