Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
77	0	MTOR	chr1	11300359	11300604	-0.661	-0.675348253160595	0.324	-0.679	245	0.115804877150369	0.99850037037768	loss	409.767	649.445	464.792	571.42	-1.206	0.384	2
78	0	MTOR	chr1	11301609	11301738	0.535	0.490616919247376	0.194	0.478	129	0.416497819674959	0.99850037037768	gain	242.607	168.597	274.953	148.016	0.282	1.022	1
79	0	MTOR	chr1	11303170	11303357	0.421	0.396504351173689	0.497	0.399	187	0.416840346414405	0.99850037037768	gain	436.187	333.209	494.797	292.963	-0.576	1.307	1
80	0	MTOR	chr1	11307681	11307790	-0.29	-0.297737989482779	0.146	-0.326	109	0.485151367586528	0.99850037037768	loss	586.784	717.65	665.826	631.477	-0.58	0.042	2
81	0	MTOR	chr1	11307875	11308151	0.554	0.527329612661848	0.515	0.692	276	0.29252984808529	0.99850037037768	gain	419.716	298.733	476.091	262.605	-0.489	1.837	1
82	0	MTOR	chr1	11313895	11314030	-0.134	-0.142843510272278	0.086	-0.139	135	0.737705040643363	0.99850037037768	loss	599.866	659.92	680.681	580.644	-0.302	0.054	2
83	0	MTOR	chr1	11316048	11316249	0.036	0.0130694013504621	0.432	0.026	201	0.978244866301197	0.99850037037768	gain	396.431	411.85	449.647	362.209	-0.577	1.358	1
84	0	MTOR	chr1	11316989	11317222	-0.487	-0.507735704849698	0.326	-0.542	233	0.276448013454724	0.99850037037768	loss	355.825	510.323	403.532	448.918	-1.062	0.11	1
85	0	MTOR	chr1	11318541	11318650	0.137	0.128492272202203	0.206	0.139	109	0.763225547348083	0.99850037037768	gain	665.443	607.74	755.156	534.697	-0.32	0.583	2
86	0	MTOR	chr1	11319304	11319466	-0.348	-0.362103161319298	0.191	-0.383	162	0.397550756786439	0.99850037037768	loss	469.489	597.933	532.617	526.062	-0.703	0.173	2
87	0	-	chr1	12042696	12042798	0.603	0.588797984858626	0.147	0.603	102	0.169503108248645	0.99850037037768	gain	640.176	423.927	726.461	372.843	0.332	0.878	2
88	0	LRRC38	chr1	13801735	13801836	0.624	0.610572992360282	0.203	0.549	101	0.152293477202126	0.99850037037768	gain	659.203	431.2	748.069	379.248	0.357	1.144	2
89	0	-	chr1	15011474	15011576	-0.042	-0.0527819402110928	0.135	-0.037	102	0.901516152667112	0.99850037037768	loss	584.901	600.256	663.686	528.108	-0.28	0.229	2
90	0	-	chr1	16517124	16517226	-0.226	-0.241012634177955	0.15	-0.217	102	0.578053610871686	0.99850037037768	loss	479.348	557.925	543.814	490.833	-0.532	0.03	2
91	0	-	chr1	18026148	18026250	-0.368	-0.375461201297651	0.101	-0.39	102	0.378717418459877	0.99850037037768	loss	571.839	744.019	648.853	654.696	-0.508	-0.038	2
92	0	UBR4	chr1	19504060	19504162	0.219	0.198551596650106	0.235	0.18	102	0.669289537664552	0.99850037037768	gain	467.064	406.959	529.863	357.902	-0.186	0.706	1
93	0	KIF17	chr1	21016486	21016587	0.27	0.261056046763172	0.238	0.339	101	0.540510531813234	0.99850037037768	gain	680.781	575.025	772.574	505.891	-0.297	0.708	2
94	0	-	chr1	22404971	22405076	0.236	0.23217417120996	0.116	0.25	105	0.586215700363045	0.99850037037768	gain	797.604	677.922	905.248	596.495	0.019	0.448	2
95	0	-	chr1	22408214	22408287	-0.112	-0.115189950694233	0.211	-0.072	73	0.787113522829621	0.99850037037768	loss	721.503	783.879	818.822	689.795	-0.484	0.235	2
96	0	-	chr1	22412931	22413041	-0.233	-0.239049822022129	0.153	-0.245	110	0.575173928184875	0.99850037037768	loss	627.419	748.266	711.973	658.436	-0.455	0.07	2
97	0	-	chr1	22413161	22413359	-0.283	-0.291956543627666	0.562	-0.457	198	0.493667819847279	0.99850037037768	loss	543.454	711.854	616.616	626.374	-1.019	0.699	2
98	0	-	chr1	22416435	22416525	-0.475	-0.475204624343075	0.084	-0.452	90	0.265232602468818	0.99850037037768	loss	691.556	962.274	784.811	846.878	-0.719	-0.348	2
99	0	-	chr1	22417920	22418010	-0.309	-0.325752979882692	0.092	-0.309	90	0.462541571449899	0.99850037037768	loss	437.902	544.032	496.744	478.6	-0.515	-0.047	2
100	0	-	chr1	22502280	22502382	0.226	0.214956459839528	0.114	0.249	102	0.614288426231955	0.99850037037768	gain	632.536	542.894	717.784	477.598	0.016	0.45	2
101	0	-	chr1	24013261	24013363	0.172	0.149420896795471	0.491	-0.05	102	0.754203935420577	0.99850037037768	gain	415.121	402.16	470.873	353.676	-0.291	1.604	1
102	0	-	chr1	25508081	25508183	0.032	0.0277659964757836	0.081	0.017	102	0.948096869804891	0.99850037037768	gain	735.447	721.227	834.657	634.627	-0.145	0.236	2
103	0	-	chr1	27004289	27004391	-0.056	-0.0659412103866636	0.224	-0.069	102	0.87713827229502	0.99850037037768	loss	595.7	621.266	675.951	546.608	-0.448	0.341	2
104	0	-	chr1	27022894	27024031	-0.417	-0.521324701639018	0.921	-0.507	819	0.583904346542139	0.99850037037768	loss	26.323	35.901	29.326	31.172	-2.878	1.672	1
105	0	-	chr1	27056141	27056354	-0.82	-0.84765527134009	0.381	-0.93	213	0.0943496984946946	0.99850037037768	loss	260.308	436.192	295.056	383.643	-1.319	0.008	1
106	0	-	chr1	27057642	27058095	0.044	0.00707737765744391	0.424	-0.032	453	0.989925644307521	0.999117154468222	gain	269.208	250.942	305.163	220.523	-0.747	1.096	1
107	0	-	chr1	27059166	27059283	-0.123	-0.12924990496452	0.298	-0.273	117	0.761871533537737	0.99850037037768	loss	640.741	726.3	727.103	639.094	-0.516	0.487	2
108	0	-	chr1	27087346	27087587	-0.344	-0.369191298303373	0.332	-0.185	241	0.453383990010939	0.99850037037768	loss	335.7	417.018	380.676	366.759	-0.936	0.123	1
109	0	-	chr1	27087874	27087964	0.342	0.315740359386152	0.21	0.352	90	0.52656705797192	0.99850037037768	gain	406.34	321.466	460.9	282.622	-0.03	0.739	1
110	0	-	chr1	27088642	27088810	-0.916	-0.932772252561921	0.111	-0.923	168	0.0354532325210239	0.829955050949854	loss	338.637	642.701	384.012	565.482	-1.195	-0.625	2
111	0	-	chr1	27089463	27089776	-0.509	-0.543449441138468	0.27	-0.573	313	0.319709866814571	0.99850037037768	loss	230.936	331.361	261.7	291.335	-0.878	0.506	1
112	0	-	chr1	27092711	27092857	-0.208	-0.222476266184618	0.182	-0.215	146	0.605039415046316	0.99850037037768	loss	485.369	569.58	550.651	501.096	-0.535	0.119	2
113	0	-	chr1	27092947	27093057	-0.25	-0.256772172743477	0.166	-0.301	110	0.547175677740646	0.99850037037768	loss	610.817	733.916	693.118	645.8	-0.524	0.156	2
114	0	-	chr1	27094280	27094490	0.452	0.436884743815436	0.226	0.519	210	0.313984661544399	0.99850037037768	gain	598.02	435.905	678.586	383.39	0.008	0.871	2
115	0	-	chr1	27097609	27097817	-0.299	-0.311928771121955	0.229	-0.284	208	0.464589013385001	0.99850037037768	loss	491.827	615.826	557.986	541.817	-0.808	0.113	2
116	0	-	chr1	27098990	27099123	-0.255	-0.261659045338065	0.143	-0.26	133	0.53957561480537	0.99850037037768	loss	610.507	739.027	692.767	650.301	-0.509	0.22	2
117	0	-	chr1	27099302	27099478	-0.025	-0.039924377713365	0.198	-0.08	176	0.926499358500811	0.99850037037768	loss	509.135	531.026	577.642	467.148	-0.291	0.566	2
118	0	-	chr1	27099836	27099987	0.192	0.160054477460661	0.156	0.212	151	0.76335830876364	0.99850037037768	gain	323.669	284.779	367.013	250.318	-0.202	0.483	1
119	0	-	chr1	27100070	27100208	-0.062	-0.091762189616605	0.209	-0.086	138	0.859643692092869	0.99850037037768	loss	314.775	336.996	356.913	296.297	-0.394	0.365	1
120	0	-	chr1	27100292	27100389	0.173	0.157813621307818	0.246	0.135	97	0.716328446854677	0.99850037037768	gain	549.411	482.2	623.381	424.155	-0.28	0.72	2
121	0	-	chr1	27100819	27101711	-0.123	-0.17744255457597	0.557	-0.108	892	0.788741480071854	0.99850037037768	loss	144.087	155.434	163.067	136.425	-1.619	0.809	1
122	0	-	chr1	27102067	27102198	-0.354	-0.361299505050297	0.236	-0.348	131	0.396961615423389	0.99850037037768	loss	584.525	738.053	663.26	649.443	-0.774	0.026	2
123	0	-	chr1	27105513	27107247	-0.136	-0.167507459827108	0.414	-0.165	1734	0.751541017402545	0.99850037037768	loss	292.596	324.307	331.724	285.125	-0.979	1.847	1
124	0	PTAFR	chr1	28517051	28517153	0.522	0.50809563715308	0.422	0.651	102	0.23392668796912	0.99850037037768	gain	630.438	443.69	715.402	390.245	-0.321	1.124	2
125	0	-	chr1	30037599	30037701	-0.306	-0.318090436871588	0.137	-0.321	102	0.455814074517651	0.99850037037768	loss	507.802	629.494	576.127	553.853	-0.555	-0.05	2
126	0	PUM1	chr1	31502023	31502125	0.385	0.373120979839223	0.268	0.407	102	0.381696153807913	0.99850037037768	gain	647.652	497.244	734.951	437.402	-0.22	0.843	2
127	0	-	chr1	33008164	33008266	-0.521	-0.522729556209794	0.13	-0.529	102	0.220375619806433	0.99850037037768	loss	645.321	930.937	732.304	819.284	-0.755	-0.143	2
128	0	CSMD2	chr1	34500404	34500506	-0.411	-0.426159373945915	0.275	-0.368	102	0.326298063829491	0.99850037037768	loss	443.868	588.621	503.52	517.863	-0.984	0.492	2
129	0	KIAA0319L	chr1	36002729	36002831	0.762	0.744311569409989	0.259	0.667	102	0.0972515369525571	0.99850037037768	gain	597.176	356.243	677.627	313.245	0.395	1.267	2
130	0	-	chr1	37501929	37502031	1.793	1.76988602186052	0.331	1.827	102	0.000228977988417478	0.1110239549488	gain	620.416	183.209	704.02	160.882	1.216	2.457	1
131	0	-	chr1	39038834	39038936	-0.327	-0.338173159989307	0.184	-0.364	102	0.427870570995701	0.99850037037768	loss	519.145	651.495	589.01	573.225	-0.621	-0.016	2
132	0	MYCL	chr1	40363043	40363642	-0.453	-0.474716042082799	0.296	-0.499	599	0.314757194556177	0.99850037037768	loss	351.119	488.688	398.187	429.868	-1.032	0.297	1
133	0	MYCL	chr1	40366485	40367560	-0.076	-0.141044401199642	0.495	-0.192	912	0.845495490546386	0.99850037037768	loss	101.217	113.258	114.382	99.287	-0.924	1.347	1
134	0	-	chr1	40531649	40531750	0.344	0.332996537447011	0.096	0.348	101	0.434976418179105	0.99850037037768	gain	657.425	519.49	746.05	456.99	0.166	0.56	2
135	0	HIVEP3	chr1	42005558	42005660	-0.128	-0.141413648436574	0.146	-0.166	102	0.740235329264323	0.99850037037768	loss	518.118	572.744	587.843	503.882	-0.393	0.215	2
136	0	-	chr1	43501303	43501404	0.318	0.29961680539885	0.283	0.241	101	0.508227440480863	0.99850037037768	gain	512.912	419.866	581.931	369.267	-0.223	0.781	1
137	0	-	chr1	43814930	43815031	0.221	0.205976163425538	0.162	0.291	101	0.634574261282676	0.99850037037768	gain	559.842	477.065	635.228	419.634	-0.16	0.501	2
138	0	-	chr1	43817878	43817980	-0.33	-0.369956140968147	0.325	-0.458	102	0.522220852117581	0.99850037037768	loss	208.367	264.376	236.069	232.353	-0.806	0.56	1
139	0	-	chr1	43818185	43818444	-0.151	-0.173259706093981	0.439	-0.058	259	0.715507185147778	0.99850037037768	loss	388.817	436.729	441	384.116	-0.926	0.643	1
140	0	-	chr1	45003559	45003661	0.391	0.382590675340331	0.149	0.384	102	0.369731256549228	0.99850037037768	gain	722.696	554.44	820.176	487.765	0.087	0.799	2
141	0	PTCH2	chr1	45286360	45286376	-0.701	-0.699470695733928	0.102	-0.673	16	0.101026726913862	0.99850037037768	loss	664.811	1081.871	754.438	952.188	-0.899	-0.583	2
142	0	PTCH2	chr1	45287937	45288341	-0.586	-0.630775485190452	0.414	-0.507	404	0.298013706605645	0.99850037037768	loss	160.884	245.268	182.144	215.527	-1.428	0.304	1
143	0	PTCH2	chr1	45288740	45288840	-0.478	-0.523090997353589	0.19	-0.45	100	0.389549018392074	0.99850037037768	loss	167.335	234.8	189.47	206.31	-0.873	-0.198	1
144	0	PTCH2	chr1	45288914	45289057	-0.841	-0.875750113533093	0.286	-0.916	143	0.10995696922655	0.99850037037768	loss	200.364	356.632	226.979	313.587	-1.283	-0.247	1
145	0	PTCH2	chr1	45291921	45292059	0.081	0.0471287503907381	0.361	-0.052	138	0.930809578224128	0.99850037037768	gain	286.496	286.137	324.797	251.514	-0.404	0.914	1
146	0	PTCH2	chr1	45292159	45292440	-0.077	-0.15931915470686	0.498	-0.161	281	0.846702839421934	0.99850037037768	loss	60.189	64.271	67.786	56.153	-0.725	1.331	1
147	0	PTCH2	chr1	45292573	45292754	0.154	0.112050710940538	0.3	0.063	181	0.84929790343954	0.99850037037768	gain	228.121	215.851	258.503	189.624	-0.218	1.108	1
148	0	PTCH2	chr1	45292838	45292981	-0.06	-0.103464750354091	0.426	-0.211	143	0.862749818774946	0.99850037037768	loss	207.1	216.174	234.629	189.909	-0.841	0.83	1
149	0	PTCH2	chr1	45293073	45293386	-0.412	-0.476206323253799	0.373	-0.384	313	0.507723313184554	0.99850037037768	loss	90.613	129.6	102.339	113.677	-1.028	0.534	1
150	0	PTCH2	chr1	45293514	45293863	0.389	0.331654681777806	0.449	0.27	349	0.625279171336699	0.99850037037768	gain	151.788	121.558	171.814	106.596	-0.273	1.393	1
151	0	PTCH2	chr1	45293967	45294086	-0.137	-0.193453790361087	0.189	-0.064	119	0.774065701659048	0.99850037037768	loss	133.587	147.545	151.143	129.479	-0.548	0.128	1
152	0	PTCH2	chr1	45294177	45294303	-0.749	-0.791753147137988	0.333	-0.856	126	0.182826464518339	0.99850037037768	loss	160.702	272.168	181.937	239.214	-1.213	-0.163	1
