Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
11	0	-	chr1	2421198	2421306	0.343	0.317669112953164	0.214	0.386	108	0.475425345844124	0.957856546765479	gain	730.408	564.334	1365.167	301.463	-0.173	0.612	1
12	0	-	chr1	2422630	2422774	-0.145	-0.168710098151784	0.162	-0.173	144	0.677199863531781	0.979967245022218	loss	781.276	866.526	1460.306	463.035	-0.444	0.167	1
13	0	-	chr1	2426294	2426387	-0.278	-0.304963970160097	0.22	-0.308	93	0.529704230948197	0.960039773356452	loss	456.507	558.963	852.882	298.591	-0.564	0.13	1
14	0	-	chr1	2426926	2427009	-0.386	-0.413895099593456	0.123	-0.357	83	0.41534732838917	0.954318641452115	loss	381.414	502.694	712.434	268.506	-0.626	-0.093	1
15	0	-	chr1	2428045	2428143	-0.119	-0.145221917969784	0.299	-0.231	98	0.755833887914014	0.991297887405172	loss	533.753	600.245	997.357	320.663	-0.579	0.421	1
16	0	-	chr1	2428266	2428449	-1.114	-1.13950124706902	0.346	-1.247	183	0.0112076175598771	0.50692382165419	loss	386.669	875.67	722.262	467.923	-1.668	-0.235	1
17	0	-	chr1	2428940	2429048	0.144	0.110993469978317	0.134	0.125	108	0.860980620331465	0.99594399990656	gain	216.555	196.728	404.093	104.917	-0.175	0.45	1
18	0	-	chr1	2429961	2430086	0.147	0.115949297851839	0.217	0.105	125	0.843074860394866	0.994477284845892	gain	284.831	268.031	531.792	143.04	-0.277	1.03	1
19	0	-	chr1	2430182	2430267	-0.288	-0.316765708622046	0.161	-0.27	85	0.549718204166916	0.962117479415292	loss	351.417	425.284	656.329	227.118	-0.632	-0.066	1
20	0	-	chr1	2430522	2430669	-0.315	-0.341427600660665	0.143	-0.324	147	0.469525420226457	0.957081923716981	loss	490.029	609.794	915.578	325.769	-0.692	0.031	1
21	0	-	chr1	2431079	2431159	0.443	0.41469120114598	0.225	0.389	80	0.423667453884385	0.956284709291525	gain	477.155	354.179	891.5	189.1	0.079	0.854	1
22	0	-	chr1	2433550	2433848	-0.549	-0.584809299420342	0.574	-0.553	298	0.405269979674263	0.952722414227716	loss	122.813	149.555	228.765	79.695	-1.91	0.477	1
23	0	-	chr1	2435360	2436652	-0.411	-0.447505772107635	0.556	-0.349	1292	0.534138150226845	0.960526631534539	loss	105.353	140.206	196.11	74.696	-1.626	1.002	1
24	0	-	chr1	3003428	3003530	0.055	0.034722213419335	0.088	0.062	102	0.926386124605386	0.996729172172546	gain	1400.245	1345.576	2617.98	719.167	-0.166	0.231	2
25	0	-	chr1	4510054	4510156	0.661	0.639641900214155	0.08	0.665	102	0.0887501521699168	0.784577252037355	gain	1433.526	904.619	2680.225	483.402	0.424	0.838	1
26	0	NPHP4	chr1	6011300	6011402	-0.011	-0.0350168628793617	0.278	-0.087	102	0.93240068435826	0.996729172172546	loss	778.607	795.682	1455.314	425.157	-0.457	0.404	1
27	0	-	chr1	7503222	7503323	0.076	0.054842937380491	0.105	0.087	101	0.883975089778739	0.9963702022041	gain	1234.827	1174.306	2308.594	627.594	-0.148	0.33	1
28	0	-	chr1	9032969	9033070	0.867	0.845698221706554	0.1	0.851	101	0.0244283472132993	0.617620577024619	gain	1519.746	838.073	2841.485	447.822	0.687	1.154	1
29	0	-	chr1	10517883	10517985	0.283	0.262380304483205	0.223	0.233	102	0.485071087167955	0.957856546765479	gain	1417.213	1192.429	2649.716	637.284	0.054	1.704	1
30	0	MTOR	chr1	11167541	11167557	0.282	0.26380762830063	0.027	0.28	16	0.48269933575228	0.957856546765479	gain	2054.687	1689.989	3842	903.313	0.222	0.342	2
31	0	MTOR	chr1	11168237	11168343	0.091	0.0700535041264062	0.214	0.157	106	0.852126479183278	0.994477284845892	gain	1284.813	1200.985	2402.085	641.858	-0.318	0.484	1
32	0	MTOR	chr1	11169346	11169427	0.099	0.0798123460237395	0.115	0.083	81	0.831815847591616	0.993215224938699	gain	1667.787	1561.506	3118.37	834.617	-0.14	0.319	2
33	0	MTOR	chr1	11169705	11169786	0.132	0.112533589676694	0.08	0.132	81	0.764603236173086	0.992143805362451	gain	1620.05	1478.058	3029.086	790	-0.009	0.333	2
34	0	MTOR	chr1	11172908	11172974	-0.577	-0.594273485571882	0.108	-0.557	66	0.11380793333812	0.824499248303208	loss	1729.173	2564.065	3233.182	1370.652	-0.781	-0.426	2
35	0	MTOR	chr1	11174374	11174510	0.051	0.0259277874416325	0.532	0.06	136	0.952877337553693	0.996729172172546	gain	694.414	651.126	1297.846	347.868	-0.672	0.964	1
36	0	MTOR	chr1	11174869	11174944	-0.235	-0.254215979685423	0.224	-0.298	75	0.498758049478104	0.959085314515422	loss	1480.149	1735.564	2767.427	927.68	-0.59	0.314	2
37	0	MTOR	chr1	11175452	11175525	0.138	0.118884349776636	0.353	0.172	73	0.751744272046256	0.989300282523456	gain	1710.663	1553.409	3198.562	830.288	-0.389	0.64	2
38	0	MTOR	chr1	11177060	11177143	0.45	0.43130493525322	0.214	0.44	83	0.251107931211194	0.903397661001749	gain	2003.224	1471.613	3745.747	786.554	0.128	0.785	2
39	0	MTOR	chr1	11181302	11181425	0.461	0.438388292305702	0.283	0.313	123	0.24648917556666	0.902348272866664	gain	1108.363	831.959	2072.065	444.553	0.194	1.123	1
40	0	MTOR	chr1	11182035	11182183	0.632	0.607777705066307	0.279	0.592	148	0.145811189198916	0.85700989120063	gain	923.424	603.478	1726.169	322.392	0.041	1.269	1
41	0	MTOR	chr1	11184554	11184690	0.227	0.204962977222972	0.134	0.228	136	0.585487042517097	0.965395797707759	gain	1137.68	975.834	2126.897	521.478	-0.054	0.561	1
42	0	MTOR	chr1	11186678	11186853	0.686	0.665961408385261	0.215	0.727	175	0.0763843326257765	0.780440937801981	gain	1762.9	1082.393	3296.263	578.451	0.237	1.116	2
43	0	MTOR	chr1	11187066	11187201	0.266	0.243756820407973	0.278	0.193	135	0.516587702340298	0.959817104788152	gain	1117.988	931.687	2090.067	497.874	-0.18	0.892	1
44	0	MTOR	chr1	11187680	11187863	0.15	0.127969690670408	0.337	0.239	183	0.733468360486607	0.987457009533276	gain	1139.225	976.401	2129.787	521.781	-0.674	0.659	1
45	0	MTOR	chr1	11188060	11188183	-0.358	-0.380296671592778	0.153	-0.319	123	0.311569513803212	0.927322954735163	loss	894.188	1139.24	1671.488	608.846	-0.824	-0.097	1
46	0	MTOR	chr1	11188510	11188609	-0.091	-0.11436730258092	0.115	-0.115	99	0.773201347814351	0.992417157275009	loss	841.335	892.683	1572.636	477.02	-0.35	0.135	1
47	0	MTOR	chr1	11188911	11189008	0.083	0.0633458057084917	0.092	0.068	97	0.866144854418599	0.99594399990656	gain	1547.576	1465.177	2893.536	783.113	-0.077	0.293	2
48	0	MTOR	chr1	11189794	11189895	-0.02	-0.038866553014065	0.104	-0.019	101	0.917629404548114	0.996729172172546	loss	1682.808	1704.497	3146.465	911.069	-0.269	0.184	2
49	0	MTOR	chr1	11190585	11190834	0.028	0.00413477423687409	0.154	0.056	249	0.991935652405926	0.997871277448214	gain	815.082	795.126	1523.534	424.859	-0.314	0.293	1
50	0	MTOR	chr1	11193136	11193254	0.038	0.0146986962476844	0.352	0.027	118	0.970332921739989	0.996729172172546	gain	897.094	854.034	1676.924	456.356	-0.468	0.566	1
51	0	MTOR	chr1	11194407	11194523	0.657	0.63410891327326	0.128	0.701	116	0.0996745584743703	0.817107745592457	gain	1140.445	720.882	2132.069	385.164	0.366	0.936	1
52	0	MTOR	chr1	11199360	11199492	0.109	0.0861972166665728	0.397	-0.028	132	0.821920582331147	0.992938635919013	gain	974.451	911.49	1821.606	487.076	-0.372	0.998	1
53	0	MTOR	chr1	11199589	11199715	0.053	0.0264929892926463	0.257	0.018	126	0.955429904010676	0.996729172172546	gain	552.547	534.359	1032.508	285.437	-0.348	0.8	1
54	0	MTOR	chr1	11204704	11204812	-0.345	-0.36720341391246	0.144	-0.329	108	0.328522489915786	0.936617788623929	loss	907.467	1154.37	1696.324	616.935	-0.758	-0.096	1
55	0	MTOR	chr1	11205024	11205102	0.402	0.380924082640119	0.088	0.392	78	0.310771897822182	0.927322954735163	gain	1387.273	1051.12	2593.718	561.731	0.158	0.651	1
56	0	MTOR	chr1	11206732	11206848	0.438	0.417347086346863	0.133	0.45	116	0.266774185847387	0.907282593473672	gain	1495.832	1100.945	2796.759	588.371	0.107	0.683	1
57	0	MTOR	chr1	11210182	11210283	0.106	0.083951142441534	0.076	0.111	101	0.823234935272242	0.992938635919013	gain	1092.505	1017.291	2042.406	543.644	-0.079	0.264	1
58	0	MTOR	chr1	11217208	11217348	-0.419	-0.440462772954913	0.232	-0.383	140	0.241184761030325	0.902348272866664	loss	984.072	1317.944	1839.6	704.393	-0.963	0.114	1
59	0	MTOR	chr1	11227498	11227574	1.165	1.14285203775427	0.083	1.177	76	0.00235775527170001	0.279218892115157	gain	1437.486	641.431	2687.632	342.684	0.973	1.34	1
60	0	MTOR	chr1	11259314	11259460	-0.249	-0.270794841029863	0.263	-0.287	146	0.471180284251901	0.957081923716981	loss	1019.46	1171.593	1905.788	626.144	-0.727	0.278	1
61	0	MTOR	chr1	11259597	11259760	-0.102	-0.124718042378109	0.116	-0.082	163	0.743334498097084	0.988359799600703	loss	924.016	985.852	1727.276	526.834	-0.414	0.092	1
62	0	MTOR	chr1	11264617	11264760	0.133	0.107569649253572	0.163	0.128	143	0.810061121248989	0.992938635919013	gain	669.696	606.028	1251.615	323.755	-0.178	0.414	1
63	0	MTOR	chr1	11269368	11269515	0.064	0.0433557055192545	0.275	0.09	147	0.908155411500342	0.996729172172546	gain	1328.156	1271.953	2483.15	679.803	-0.679	0.561	1
64	0	MTOR	chr1	11270870	11270963	0.596	0.575980285485339	0.137	0.598	93	0.125367003968313	0.831156359844231	gain	1719.377	1133.918	3214.86	606	0.297	0.866	2
65	0	MTOR	chr1	11272368	11272531	0.168	0.14554764572084	0.462	0.022	163	0.698542417255428	0.982664638465814	gain	1038.553	948.319	1941.497	506.767	-0.532	1.012	1
66	0	MTOR	chr1	11272852	11272965	0.679	0.658038260588883	0.316	0.759	113	0.0799495556098444	0.781472370476003	gain	1516.681	963.486	2835.752	514.876	-0.135	1.119	1
67	0	MTOR	chr1	11273455	11273623	-0.024	-0.0457056089884508	0.217	-0.015	168	0.903201248223215	0.996729172172546	loss	1097.883	1122.451	2052.464	599.869	-0.446	0.503	1
68	0	MTOR	chr1	11276204	11276291	0.073	0.0544745000205774	0.101	0.071	87	0.884749088197968	0.9963702022041	gain	1826.502	1737.109	3415.218	928.506	-0.145	0.333	2
69	0	MTOR	chr1	11288724	11288975	-0.189	-0.211625585642013	0.159	-0.165	251	0.576197697403087	0.965395797707759	loss	907.528	1028.792	1696.438	549.793	-0.562	0.129	1
70	0	MTOR	chr1	11290981	11291111	0.266	0.245163261905926	0.139	0.228	130	0.51417107591201	0.959450983342762	gain	1376.245	1150.477	2573.092	614.854	0.032	0.542	1
71	0	MTOR	chr1	11291356	11291491	-0.44	-0.461704594919591	0.126	-0.462	135	0.219239392228098	0.896620871299812	loss	940.201	1280.468	1757.548	684.356	-0.703	-0.165	1
72	0	MTOR	chr1	11292492	11292585	0.267	0.247384893693192	0.115	0.25	93	0.51036575733381	0.959450983342762	gain	1656.12	1374.204	3096.548	734.473	0.096	0.509	2
73	0	MTOR	chr1	11293454	11293544	0.304	0.287403074996581	0.072	0.296	90	0.444418668747059	0.957081923716981	gain	2622.033	2125.835	4903.122	1136.344	0.166	0.513	2
74	0	MTOR	chr1	11294199	11294322	0.154	0.133061098095802	0.111	0.154	123	0.723291480922027	0.987173221749922	gain	1312.114	1176.494	2453.146	628.764	-0.089	0.355	1
75	0	MTOR	chr1	11297899	11298105	0.69	0.664030363417905	0.283	0.644	206	0.149587875626572	0.857640341434429	gain	720.854	456.515	1347.296	243.816	-0.007	1.354	1
76	0	MTOR	chr1	11298458	11298674	0.783	0.757011897961779	0.155	0.768	216	0.100766679226683	0.817538617656287	gain	741.879	432.26	1386.62	230.847	0.468	1.241	1
77	0	MTOR	chr1	11300359	11300604	0.283	0.259004255608687	0.481	0.441	245	0.529871977322578	0.960039773356452	gain	888.188	691.055	1660.265	369.216	-0.677	0.907	1
78	0	MTOR	chr1	11301609	11301738	0.078	0.0495466278153162	0.283	0.138	129	0.924361947338264	0.996729172172546	gain	416.736	396.908	778.496	211.946	-0.431	0.531	1
79	0	MTOR	chr1	11303170	11303357	0.883	0.860534733894231	0.233	0.813	187	0.0220327282840662	0.608980875410864	gain	1286.698	696.361	2405.61	372.053	0.511	1.365	1
80	0	MTOR	chr1	11307681	11307790	0.294	0.272721691043729	0.162	0.341	109	0.468030581758935	0.957081923716981	gain	1306.876	1059.19	2443.349	566.046	-0.099	0.499	1
81	0	MTOR	chr1	11307875	11308151	0.264	0.239411256856144	0.385	0.327	276	0.574899286537054	0.965395797707759	gain	774.706	671.181	1448.018	358.591	-0.406	0.941	1
82	0	MTOR	chr1	11313895	11314030	1.221	1.2002646482115	0.182	1.279	135	0.00140416758644757	0.227650241452341	gain	1793.398	771.725	3353.304	412.348	0.808	1.519	1
83	0	MTOR	chr1	11316048	11316249	0.766	0.742703488762015	0.237	0.834	201	0.0601416566249917	0.736030067851446	gain	1097.43	654.947	2051.617	349.91	0.36	1.192	1
84	0	MTOR	chr1	11316989	11317222	0.426	0.401800579170933	0.14	0.449	233	0.335620647482704	0.936617788623929	gain	878.133	653.974	1641.459	349.391	0.055	0.81	1
85	0	MTOR	chr1	11318541	11318650	-0.077	-0.0952717857678449	0.113	-0.073	109	0.799874602974593	0.992938635919013	loss	1799.102	1901.592	3363.972	1016.45	-0.288	0.202	2
86	0	MTOR	chr1	11319304	11319466	-0.046	-0.0673289926642016	0.118	-0.06	162	0.857815046212792	0.99594399990656	loss	1151.58	1196.712	2152.895	639.574	-0.285	0.241	1
87	0	-	chr1	12042696	12042798	0.401	0.38040637901809	0.131	0.39	102	0.311429947505733	0.927322954735163	gain	1490.158	1129.627	2786.147	603.706	0.197	0.607	1
88	0	LRRC38	chr1	13801735	13801836	0.021	0.000115104902815372	0.222	-0.068	101	0.999755621143481	0.999835368854746	gain	1259.528	1249.156	2354.792	667.614	-0.262	0.459	1
89	0	-	chr1	15011474	15011576	0.248	0.228924525330144	0.108	0.255	102	0.542427040399242	0.961328606245271	gain	1785.284	1498.356	3338.127	800.853	-0.03	0.479	2
90	0	-	chr1	16517124	16517226	0.966	0.945570286314073	0.093	0.973	102	0.0118669956112287	0.51651676122241	gain	1774.15	910.304	3317.304	486.441	0.603	1.133	1
91	0	-	chr1	18026148	18026250	0.513	0.491188000603057	0.132	0.518	102	0.191210756930774	0.883627456230717	gain	1283.195	902.272	2399.059	482.147	0.24	0.729	1
92	0	UBR4	chr1	19504060	19504162	-0.108	-0.12964510904227	0.206	-0.07	102	0.73011420145161	0.987457009533276	loss	1079.005	1161.404	2017.157	620.696	-0.418	0.206	1
93	0	KIF17	chr1	21016486	21016587	0.352	0.330550735437863	0.26	0.261	101	0.379095072719533	0.941174347198529	gain	1311.745	994.902	2452.455	531.673	0.006	0.882	1
94	0	-	chr1	22404971	22405076	-0.427	-0.445327079533451	0.077	-0.428	105	0.236027689948905	0.902348272866664	loss	1566.507	2103.869	2928.943	1124.6	-0.62	-0.252	2
95	0	-	chr1	22408214	22408287	0.028	0.011205891527836	0.079	0.024	73	0.976212331632649	0.996729172172546	gain	2327.645	2282.964	4352.521	1220.356	-0.121	0.181	2
96	0	-	chr1	22412931	22413041	-0.11	-0.128457301417069	0.145	-0.091	110	0.732491643753112	0.987457009533276	loss	1728.463	1871.489	3231.855	1000.355	-0.387	0.165	2
97	0	-	chr1	22413161	22413359	0.071	0.0505621562294403	0.216	0.09	198	0.892974624427758	0.996729172172546	gain	1389.608	1291.601	2598.086	690.308	-0.475	0.478	1
98	0	-	chr1	22416435	22416525	0.22	0.2012243147266	0.253	0.149	90	0.592346151287856	0.965395797707759	gain	1845.853	1587.555	3451.411	848.544	-0.164	0.619	2
99	0	-	chr1	22417920	22418010	-0.253	-0.275584123713679	0.158	-0.298	90	0.465488134277952	0.957081923716981	loss	880.863	1067.438	1646.567	570.456	-0.535	0.054	1
100	0	-	chr1	22502280	22502382	-0.017	-0.0373858858202606	0.126	-0.03	102	0.920756866769172	0.996729172172546	loss	1341.091	1360.924	2507.343	727.373	-0.328	0.308	1
101	0	-	chr1	24013261	24013363	1.293	1.26877601884026	0.145	1.288	102	0.00239709611504657	0.279218892115157	gain	1088.839	437.68	2035.549	233.745	0.915	1.582	1
102	0	-	chr1	25508081	25508183	0.325	0.305053457816057	0.129	0.356	102	0.416952898452255	0.955537461490442	gain	1603.476	1281.05	2998.088	684.667	0.065	0.504	2
103	0	-	chr1	27004289	27004391	-0.709	-0.731168832778972	0.259	-0.711	102	0.0517061115451324	0.701265602523908	loss	780.824	1291.648	1459.461	690.333	-1.121	-0.157	1
104	0	-	chr1	27022894	27024031	-0.871	-0.912292368635331	0.759	-0.682	1082	0.276001930794791	0.913888626687524	loss	48.265	72.207	89.336	38.339	-3.447	0.786	1
105	0	-	chr1	27056141	27056354	-0.097	-0.122186521462071	0.211	-0.086	213	0.78200131062845	0.992417157275009	loss	643.598	679.253	1202.803	362.906	-0.443	0.361	1
106	0	-	chr1	27057642	27058095	0.291	0.264400646572155	0.385	0.256	453	0.578812985263673	0.965395797707759	gain	612.941	459.135	1145.464	245.216	-0.62	1.021	1
107	0	-	chr1	27059166	27059283	-0.027	-0.0481928453030322	0.157	-0.038	117	0.897961660824197	0.996729172172546	loss	1186.508	1209.834	2218.222	646.59	-0.333	0.276	1
108	0	-	chr1	27087346	27087587	1.169	1.14466549223558	0.284	1.163	241	0.00650133630107286	0.42403913156136	gain	1039.835	461.788	1943.896	246.635	0.645	1.89	1
109	0	-	chr1	27087874	27087964	0.911	0.887317753545822	0.148	0.913	90	0.0282976342313683	0.644272593968778	gain	1078.084	576.56	2015.433	308	0.588	1.202	1
110	0	-	chr1	27088642	27088810	0.313	0.290818457754289	0.244	0.305	168	0.439024842166812	0.957081923716981	gain	1155.048	913.509	2159.381	488.155	-0.181	0.872	1
111	0	-	chr1	27089463	27089776	0.764	0.737629300743018	0.228	0.724	313	0.117073763990148	0.830045230219333	gain	695.313	413.86	1299.527	221.01	0.251	1.315	1
112	0	-	chr1	27092711	27092857	0.209	0.188838150956733	0.183	0.191	146	0.615329339685187	0.972822084277715	gain	1492.896	1300.697	2791.267	695.171	-0.104	0.535	2
113	0	-	chr1	27092947	27093057	0.098	0.0788422357157516	0.071	0.101	110	0.833830108092658	0.993448744887819	gain	1675.886	1567.799	3133.518	837.982	-0.046	0.237	2
114	0	-	chr1	27094280	27094490	-0.065	-0.0859242570903059	0.245	0.006	210	0.819151463725537	0.992938635919013	loss	1240.48	1253.556	2319.167	669.967	-0.724	0.299	1
115	0	-	chr1	27097609	27097817	-0.299	-0.320638523887594	0.395	-0.202	208	0.393554280099602	0.946940084503763	loss	1005.909	1236.696	1880.442	660.952	-1.186	0.379	1
116	0	-	chr1	27098990	27099123	0.293	0.273810674410489	0.148	0.323	133	0.466255659104575	0.957081923716981	gain	1779.64	1448.85	3327.571	774.383	-0.053	0.53	2
117	0	-	chr1	27099302	27099478	-0.103	-0.124266206514197	0.169	-0.128	176	0.740900669315605	0.987514316703247	loss	1129.836	1240.494	2112.227	662.983	-0.432	0.246	1
118	0	-	chr1	27099836	27099987	0.158	0.1324271923401	0.262	0.117	151	0.769070998989689	0.992417157275009	gain	655.54	593.431	1225.139	317.02	-0.231	0.587	1
119	0	-	chr1	27100070	27100208	0.063	0.0379460361077914	0.661	0.308	138	0.931010104421579	0.996729172172546	gain	730.203	618.995	1364.783	330.688	-1.01	0.888	1
120	0	-	chr1	27100292	27100389	0.042	0.0199625160631314	0.12	0.081	97	0.957637566706784	0.996729172172546	gain	1071.001	1042.368	2002.186	557.052	-0.295	0.216	1
121	0	-	chr1	27100819	27101711	0.262	0.231350200500784	0.333	0.255	892	0.687870240918552	0.980204562754018	gain	317.189	269.651	592.312	143.906	-0.369	1.058	1
122	0	-	chr1	27102067	27102198	0.61	0.588973469514362	0.147	0.614	131	0.117067056260419	0.830045230219333	gain	1487.974	968.401	2782.061	517.504	0.288	0.861	1
123	0	-	chr1	27105513	27107247	0.306	0.2804482127385	0.454	0.295	1734	0.533636114522116	0.960250586214555	gain	689.249	563.634	1288.185	301.089	-1.074	1.421	1
124	0	PTAFR	chr1	28517051	28517153	0.707	0.686428817169799	0.115	0.703	102	0.0677714482959115	0.768989426034687	gain	1631.656	996.889	3050.794	532.735	0.493	1.042	1
125	0	-	chr1	30037599	30037701	-0.352	-0.370245612873021	0.136	-0.334	102	0.324531111133132	0.936617788623929	loss	1629.402	2085.73	3046.578	1114.902	-0.617	-0.045	2
126	0	PUM1	chr1	31502023	31502125	0.217	0.200067647897819	0.107	0.212	102	0.594475664000983	0.965395797707759	gain	2425.373	2091.378	4535.304	1117.922	-0.049	0.485	2
127	0	-	chr1	33008164	33008266	0.065	0.0450058601348633	0.113	0.053	102	0.904676102456614	0.996729172172546	gain	1467.199	1396.973	2743.206	746.647	-0.206	0.367	2
128	0	CSMD2	chr1	34500404	34500506	0.732	0.712723590246006	0.509	0.969	102	0.0578950920014791	0.727387901491126	gain	1997.73	1189.202	3735.471	635.559	-0.248	1.347	2
129	0	KIAA0319L	chr1	36002729	36002831	0.323	0.305173935005645	0.071	0.33	102	0.416768930370383	0.955537461490442	gain	2196.521	1757.891	4107.275	939.618	0.137	0.464	2
130	0	-	chr1	37501929	37502031	0.495	0.47198867476382	0.325	0.293	102	0.223922841171383	0.897516288837239	gain	1053.127	775.2	1968.755	414.206	0.075	1.143	1
131	0	-	chr1	39038834	39038936	-0.633	-0.650391489747627	0.165	-0.682	102	0.0835175119625177	0.782440717822253	loss	1650.946	2567.578	3086.873	1372.529	-0.874	-0.337	2
132	0	MYCL	chr1	40363043	40363642	-0.092	-0.115836272113738	0.482	-0.317	599	0.77667722000968	0.992417157275009	loss	774.965	842.194	1448.503	450.025	-0.833	1.359	1
133	0	MYCL	chr1	40366485	40367560	-0.272	-0.306448650720642	0.521	-0.163	1006	0.647020992824464	0.97820603308359	loss	159.858	173.622	298.052	92.563	-2.551	0.689	1
134	0	-	chr1	40531649	40531750	-0.095	-0.111716933904624	0.225	-0.157	101	0.766261597894103	0.992417157275009	loss	2244.001	2419.85	4196.079	1293.545	-0.47	0.419	2
135	0	HIVEP3	chr1	42005558	42005660	-0.153	-0.174070629570557	0.157	-0.227	102	0.643231182584372	0.97820603308359	loss	1148.554	1291.758	2147.235	690.392	-0.368	0.212	1
136	0	-	chr1	43501303	43501404	-0.084	-0.106160803960462	0.261	-0.117	101	0.77757236565344	0.992417157275009	loss	1001.067	1073.882	1871.386	573.901	-0.452	0.473	1
137	0	-	chr1	43814930	43815031	-0.646	-0.670780696138822	0.199	-0.692	101	0.120134825554043	0.830410254665062	loss	545.256	859.924	1018.871	459.505	-0.94	-0.127	1
138	0	-	chr1	43817878	43817980	0.073	0.0438372543420952	0.192	0.048	102	0.93521572949968	0.996729172172546	gain	377.371	354.78	704.873	189.422	-0.243	0.48	1
139	0	-	chr1	43818185	43818444	0.346	0.319878490602344	0.241	0.267	259	0.491088540883908	0.957856546765479	gain	644.104	506.961	1203.749	270.788	-0.086	0.931	1
140	0	-	chr1	45003559	45003661	1.052	1.03138684868811	0.181	1.05	102	0.00606170345899049	0.42403913156136	gain	1759.494	852.69	3289.892	455.637	0.675	1.337	1
141	0	PTCH2	chr1	45286360	45286376	0.234	0.212661910382696	0.039	0.24	16	0.571479683506785	0.965395797707759	gain	1267.425	1077.691	2369.563	575.938	0.167	0.299	1
142	0	PTCH2	chr1	45287937	45288341	0.376	0.346183446224581	0.354	0.386	404	0.533068185947043	0.960039773356452	gain	370.361	293.928	691.76	156.886	-0.341	1.218	1
143	0	PTCH2	chr1	45288740	45288840	-0.114	-0.143937622916137	0.158	-0.146	100	0.796569682285005	0.992554734965633	loss	312.13	340.301	582.85	181.68	-0.43	0.27	1
144	0	PTCH2	chr1	45288914	45289057	0.371	0.343952065743448	0.17	0.381	143	0.480312086934139	0.957856546765479	gain	568.409	434.455	1062.175	232.021	-0.064	0.744	1
145	0	PTCH2	chr1	45291921	45292059	0.862	0.835337737405562	0.119	0.846	138	0.0804383594138363	0.781472370476003	gain	683.431	378.658	1277.304	202.188	0.627	1.138	1
146	0	PTCH2	chr1	45292159	45292440	0.517	0.479993299418807	0.579	0.46	281	0.512068861952588	0.959450983342762	gain	136.49	91.434	254.345	48.619	-0.487	1.729	1
147	0	PTCH2	chr1	45292573	45292754	0.048	0.018683937438844	0.484	-0.07	181	0.972555036707905	0.996729172172546	gain	355.831	359.809	664.586	192.11	-0.61	0.9	1
148	0	PTCH2	chr1	45292838	45292981	0.33	0.301242032301526	0.097	0.318	143	0.569307335788593	0.965395797707759	gain	433.636	343.96	810.105	183.636	0.144	0.556	1
149	0	PTCH2	chr1	45293073	45293386	0.093	0.0600131368281957	0.27	0.129	313	0.924504437549516	0.996729172172546	gain	211.186	203.308	394.051	108.435	-0.518	0.585	1
150	0	PTCH2	chr1	45293514	45293863	0.322	0.292040355692215	0.334	0.373	349	0.601300514491691	0.967815098517194	gain	358.948	291.349	670.415	155.507	-0.434	0.885	1
