Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
49	0	MTOR	chr1	11190585	11190834	0.859	1.6935305670126	0.305	0.846	249	0.737833021580804	0.999957038123823	gain	476.91	261.54	184.819	672.884	0.33	1.554	1
50	0	MTOR	chr1	11193136	11193254	0.25	1.33650630685429	0.438	0.338	118	0.818583760476658	0.999957038123823	gain	322.56	263.446	124.941	677.797	-1.186	0.814	1
51	0	MTOR	chr1	11194407	11194523	0.029	0.737175118850759	2.456	0.76	116	0.87469554964658	0.999957038123823	gain	556.018	273.216	215.509	702.983	-5.185	2.223	2
52	0	MTOR	chr1	11199360	11199492	0.691	1.04326269425232	0.691	0.579	132	0.771392844614923	0.999957038123823	gain	737.587	411.936	285.947	1060.561	-0.451	1.794	2
53	0	MTOR	chr1	11199589	11199715	-0.455	0.908806575729657	0.716	-0.044	126	0.891646041145977	0.999957038123823	gain	203.975	250.375	78.937	644.103	-2.167	0.234	1
54	0	MTOR	chr1	11204704	11204812	1.137	1.52020064981947	0.686	1.48	108	0.679931921540236	0.999957038123823	gain	780.853	336.494	302.731	866.093	-0.165	1.782	2
55	0	MTOR	chr1	11205024	11205102	0.751	0.983099171831959	0.445	0.974	78	0.760462629745197	0.999957038123823	gain	813.799	469.731	315.513	1209.538	0.145	1.335	2
56	0	MTOR	chr1	11206732	11206848	0.014	0.677585154834152	0.723	-0.035	116	0.881327435382999	0.999957038123823	gain	448.999	414.869	173.991	1068.121	-2.127	1.139	2
57	0	MTOR	chr1	11210182	11210283	-2.544	-1.12296899221021	1.872	-2.103	101	0.869701857623721	0.999957038123823	loss	79.669	351.438	30.713	904.614	-9.396	-1.621	1
58	0	MTOR	chr1	11217208	11217348	0.367	1.04682856278427	0.335	0.393	140	0.819527999672029	0.999957038123823	gain	486.121	364.966	188.393	939.486	-0.21	0.994	2
59	0	MTOR	chr1	11227498	11227574	-1.119	0.0603754515341437	0.545	-1.187	76	0.992115632745459	0.999957038123823	gain	173.613	364.522	67.158	938.342	-1.977	0	1
60	0	MTOR	chr1	11259314	11259460	0.607	1.25479290186012	0.302	0.715	146	0.779923197904856	0.999957038123823	gain	532.814	343.664	206.507	884.575	-0.035	1.08	2
61	0	MTOR	chr1	11259597	11259760	0.103	0.645847216596561	0.585	-0.052	163	0.876947984073204	0.999957038123823	gain	508.735	456.348	197.166	1175.043	-0.801	1.05	2
62	0	MTOR	chr1	11264617	11264760	-3.197	-1.40523662324324	2.395	-1.639	143	0.86013240254075	0.999957038123823	loss	64.402	242.386	24.79	623.51	-6.321	-0.57	1
63	0	MTOR	chr1	11269368	11269515	-1.412	-0.660751403821359	1.104	-1.163	147	0.890643647842642	0.999957038123823	loss	251.169	545.928	97.245	1405.952	-4.928	0.362	2
64	0	MTOR	chr1	11270870	11270963	-2.248	-1.43655153244511	2.975	-1.822	93	0.773397523345402	0.999957038123823	loss	232.272	521.986	89.914	1344.237	-10.104	0.025	1
65	0	MTOR	chr1	11272368	11272531	0.852	1.25281179311806	0.211	0.869	163	0.737539717666761	0.999957038123823	gain	711.931	387.504	275.994	997.583	0.486	1.22	2
66	0	MTOR	chr1	11272852	11272965	-2.23	-1.16148864067583	2.472	-1.363	113	0.840523701010039	0.999957038123823	loss	206.123	389.64	79.77	1003.088	-6.762	0.031	1
67	0	MTOR	chr1	11273455	11273623	-0.351	0.628486235703359	0.841	0.124	168	0.909039698539603	0.999957038123823	gain	306.127	340.349	118.565	876.03	-2.113	0.665	1
68	0	MTOR	chr1	11276204	11276291	0.893	0.944750911813527	0.446	1.025	87	0.723986464773567	0.999957038123823	gain	996.383	518.153	386.345	1334.356	-0.314	1.375	2
69	0	MTOR	chr1	11288724	11288975	0.061	0.949821646559997	0.752	0.319	251	0.855747720186093	0.999957038123823	gain	386.047	316.515	149.57	814.594	-1.578	1.194	1
70	0	MTOR	chr1	11290981	11291111	-0.306	0.289736144631665	1.084	0.166	130	0.946677085118405	0.999957038123823	gain	453.542	465.821	175.754	1199.462	-2.513	0.476	2
71	0	MTOR	chr1	11291356	11291491	-3.556	-2.45563355548917	3.549	-1.961	135	0.675657078188953	0.999957038123823	loss	126.636	451.964	48.933	1163.741	-10.015	-0.839	1
72	0	MTOR	chr1	11292492	11292585	-3.483	-2.40797751221766	1.771	-3.43	93	0.677596684488453	0.999957038123823	loss	77.582	514.632	29.903	1325.28	-7.539	-1.392	1
73	0	MTOR	chr1	11293454	11293544	-2.734	-2.03807475512867	2.11	-2.423	90	0.660303503837557	0.999957038123823	loss	146.369	692.239	56.589	1783.1	-10.495	-0.724	2
74	0	MTOR	chr1	11294199	11294322	0.157	0.882804547095915	0.776	0.225	123	0.851891482305432	0.999957038123823	gain	460.17	355.757	178.325	915.748	-0.992	1.434	2
75	0	MTOR	chr1	11297899	11298105	-5.168	-3.19139900386849	3.844	-8.474	206	0.708560777614315	0.999957038123823	loss	45.798	213.128	17.573	548.092	-9.073	0.566	1
76	0	MTOR	chr1	11298458	11298674	-0.036	1.43643145252342	0.899	0.116	216	0.837466678239764	0.999957038123823	gain	213.376	197.869	82.583	508.759	-1.975	1.46	1
77	0	MTOR	chr1	11300359	11300604	-0.393	0.783471352643063	0.797	-0.494	245	0.897818218339149	0.999957038123823	gain	258.502	281.069	100.09	723.224	-1.964	1.266	1
78	0	MTOR	chr1	11301609	11301738	-2.612	-0.687885271115722	2.933	-1.268	129	0.934563028101655	0.999957038123823	loss	77.691	194.011	29.946	498.814	-8.445	-0.507	1
79	0	MTOR	chr1	11303170	11303357	-0.335	0.430113180929803	2.017	0.54	187	0.929305379015336	0.999957038123823	gain	447.573	339.447	173.439	873.706	-5.942	1.302	2
80	0	MTOR	chr1	11307681	11307790	0.778	1.05252694902031	0.528	1.107	109	0.75365212794095	0.999957038123823	gain	797.413	437.105	309.156	1125.44	-0.38	1.317	2
81	0	MTOR	chr1	11307875	11308151	0.502	1.39951138987848	0.606	0.717	276	0.789848406874038	0.999957038123823	gain	418.723	278.259	162.246	715.982	-1.31	1.296	1
82	0	MTOR	chr1	11313895	11314030	0.685	0.910880851178395	0.496	0.7	135	0.776298273845359	0.999957038123823	gain	809.499	481.376	313.844	1239.556	-0.304	1.424	2
83	0	MTOR	chr1	11316048	11316249	0.656	1.42912230102752	0.995	0.975	201	0.769287402829059	0.999957038123823	gain	495.266	285.991	191.94	735.91	-3.069	1.762	2
84	0	MTOR	chr1	11316989	11317222	1.553	2.05221357427555	0.332	1.674	233	0.611311460854752	0.999957038123823	gain	753.677	250.832	292.189	645.283	-0.051	1.965	2
85	0	MTOR	chr1	11318541	11318650	-1.39	-0.581725461125788	1.802	-1.203	109	0.906999625225708	0.999957038123823	loss	277.166	479.292	107.33	1234.183	-7.061	0.233	1
86	0	MTOR	chr1	11319304	11319466	-1.711	-0.698309154732625	2.953	-0.736	162	0.900799808285572	0.999957038123823	loss	241.229	385.846	93.389	993.309	-9.474	0.005	1
87	0	-	chr1	12042696	12042798	-1.325	-0.70730752784985	2.541	-0.001	102	0.872261350225847	0.999957038123823	loss	400.297	500.728	155.098	1289.441	-7.202	0.608	2
88	0	LRRC38	chr1	13801735	13801836	-0.87	-0.232043306798071	1.129	-0.359	101	0.958513733923318	0.999957038123823	loss	339.124	545.301	131.366	1404.337	-7.441	0.047	2
89	0	-	chr1	15011474	15011576	-1.176	-0.348283649588804	1.444	-0.341	102	0.944892983469399	0.999957038123823	loss	273.914	469.168	106.069	1208.088	-9.905	-0.075	1
90	0	-	chr1	16517124	16517226	-0.751	0.0149401330063984	0.445	-0.838	102	0.99754245628876	0.999957038123823	gain	299.893	486.53	116.147	1252.843	-1.597	0.047	2
91	0	-	chr1	18026148	18026250	-1.197	-0.365577304546455	0.481	-1.223	102	0.94229045219826	0.999957038123823	loss	236.385	504.174	91.51	1298.324	-2.01	-0.151	1
92	0	UBR4	chr1	19504060	19504162	0.753	1.18023557000973	0.349	0.933	102	0.757285933592876	0.999957038123823	gain	680.357	392.74	263.745	1011.078	-0.165	1.166	2
93	0	KIF17	chr1	21016486	21016587	1.284	1.73202842178804	0.46	1.402	101	0.65549871227609	0.999957038123823	gain	754.492	298.324	292.505	767.703	-0.362	1.662	2
94	0	-	chr1	22404971	22405076	-6.028	-5.35852044594257	4.54	-10.351	105	0.239616212870105	0.999957038123823	loss	153.518	705.69	59.362	1817.771	-10.529	-0.105	2
95	0	-	chr1	22408214	22408287	-1.391	-0.543578274983629	0.681	-1.348	73	0.915098159535595	0.999957038123823	loss	220.276	509.49	85.26	1312.027	-2.542	-0.298	1
96	0	-	chr1	22412931	22413041	-1.087	-0.46570222874639	0.242	-1.175	110	0.915899015120895	0.999957038123823	loss	290.515	607.534	112.509	1564.755	-1.357	-0.17	2
97	0	-	chr1	22413161	22413359	-1.685	-0.738852042014603	0.868	-1.431	198	0.891158300121719	0.999957038123823	loss	166.554	500.005	64.419	1287.576	-2.912	-0.454	1
98	0	-	chr1	22416435	22416525	0.892	0.884874690821428	0.39	1.002	90	0.722950781048785	0.999957038123823	gain	1048.395	550.218	406.522	1417.011	0.071	1.378	2
99	0	-	chr1	22417920	22418010	-0.665	0.344586292166273	0.245	-0.682	90	0.950870174455972	0.999957038123823	gain	241.573	387.291	93.522	997.033	-1.085	-0.307	1
100	0	-	chr1	22502280	22502382	-3.533	-2.91493011214756	4.561	-0.608	102	0.507679364231858	0.999957038123823	loss	327.287	573.426	126.775	1476.833	-10.169	0.088	2
101	0	-	chr1	24013261	24013363	0.466	1.05613682236006	0.195	0.51	102	0.806647683840771	0.999957038123823	gain	538.255	385.844	208.618	993.304	0.015	0.786	2
102	0	-	chr1	25508081	25508183	0.413	0.942687386417474	0.318	0.453	102	0.819491965292264	0.999957038123823	gain	558.27	418.538	216.382	1077.578	-0.366	0.955	2
103	0	-	chr1	27004289	27004391	-2.401	-1.24579484080612	2.148	-3.892	102	0.836487789796528	0.999957038123823	loss	179.246	370.958	69.343	954.931	-4.671	0.478	1
104	0	-	chr1	27022894	27024031	1.101	4.68317696780691	1.716	1.218	730	0.727270988072125	0.999957038123823	gain	43.152	16.183	16.547	40.427	-5.002	4.572	1
105	0	-	chr1	27056141	27056354	0.366	1.6242297976232	0.302	0.363	213	0.798116376825706	0.999957038123823	gain	288.138	212.433	111.587	546.3	-0.155	0.96	1
106	0	-	chr1	27057642	27058095	0.106	1.5855270353546	1.092	-0.049	453	0.821411077104365	0.999957038123823	gain	232.067	176.509	89.834	453.7	-1.969	1.781	1
107	0	-	chr1	27059166	27059283	-1.983	-0.895206073509781	0.823	-1.475	117	0.877981086422407	0.999957038123823	loss	134.364	450.95	51.932	1161.128	-3.527	-1.33	1
108	0	-	chr1	27087346	27087587	-2.823	-1.12723596895307	3.001	-1.794	241	0.883348275396797	0.999957038123823	loss	116.122	218.918	44.855	563.017	-8.761	0.593	1
109	0	-	chr1	27087874	27087964	0.564	1.52101677349253	0.765	0.983	90	0.779490916355285	0.999957038123823	gain	418.317	241.627	162.089	621.556	-0.753	1.352	1
110	0	-	chr1	27088642	27088810	0.678	1.27144020629292	0.692	1.042	168	0.768786344640101	0.999957038123823	gain	598.482	322.82	231.982	830.845	-1.397	1.604	2
111	0	-	chr1	27089463	27089776	1.406	2.51056136436574	0.752	1.703	313	0.669505856875204	0.999957038123823	gain	429.791	146.586	166.54	376.565	-0.817	2.234	1
112	0	-	chr1	27092711	27092857	1.021	1.20157154733177	0.591	0.997	146	0.695288677297463	0.999957038123823	gain	927.75	417.928	359.719	1076.007	-0.029	1.912	2
113	0	-	chr1	27092947	27093057	-2.604	-1.75902153865314	2.393	-1.474	110	0.729721840989197	0.999957038123823	loss	181.853	549.551	70.355	1415.291	-7.616	-0.318	1
114	0	-	chr1	27094280	27094490	1.01	1.14139086765065	0.465	1.014	210	0.69567079534866	0.999957038123823	gain	959.149	448.651	371.9	1155.2	-0.452	1.622	2
115	0	-	chr1	27097609	27097817	0.299	0.989968640422247	0.745	0.342	208	0.830409894547364	0.999957038123823	gain	496.51	345.921	192.423	890.394	-0.994	1.194	2
116	0	-	chr1	27098990	27099123	1.224	1.53603876934066	0.739	0.854	133	0.657833744608722	0.999957038123823	gain	856.492	336.254	332.075	865.474	0.005	2.307	2
117	0	-	chr1	27099302	27099478	0.441	1.43642398866943	0.368	0.442	176	0.795760650219704	0.999957038123823	gain	367.325	269.765	142.307	694.085	-0.67	1.13	1
118	0	-	chr1	27099836	27099987	-2.485	-0.632390685592583	2.515	-1.371	151	0.938228995524535	0.999957038123823	loss	72.812	217.316	28.053	558.887	-8.904	-0.278	1
119	0	-	chr1	27100070	27100208	0.137	1.41045282029283	0.327	0.022	138	0.825474241925316	0.999957038123823	gain	262.324	231.303	101.572	594.942	-0.267	0.986	1
120	0	-	chr1	27100292	27100389	0.579	1.40701849699863	0.349	0.442	97	0.780098966403862	0.999957038123823	gain	447.692	295.184	173.485	759.608	-0.06	1.31	1
121	0	-	chr1	27100819	27101711	-0.443	1.55440855037849	1.999	0.13	892	0.856589499170346	0.999957038123823	gain	145.51	108.519	56.256	278.441	-6.894	1.607	1
122	0	-	chr1	27102067	27102198	0.351	0.91599372425778	0.643	0.266	131	0.828901199252841	0.999957038123823	gain	554.549	391.119	214.939	1006.901	-0.602	1.31	2
123	0	-	chr1	27105513	27107247	-1.172	0.264447877263254	2.645	-0.265	1734	0.969395907576686	0.999957038123823	gain	210.521	214.53	81.476	551.705	-9.427	1.35	1
124	0	PTAFR	chr1	28517051	28517153	1.277	1.46113163456129	0.403	1.26	102	0.635056536432894	0.999957038123823	gain	960.165	381.124	372.294	981.137	0.511	1.911	2
125	0	-	chr1	30037599	30037701	-3.241	-2.09292549466306	2.321	-1.58	102	0.727853421370645	0.999957038123823	loss	102.269	451.547	39.48	1162.667	-6.43	-1.326	1
126	0	PUM1	chr1	31502023	31502125	-1.979	-1.29531310622701	0.484	-1.785	102	0.778260126846714	0.999957038123823	loss	177.755	670.324	68.765	1726.608	-2.693	-1.414	2
127	0	-	chr1	33008164	33008266	-2.611	-1.59059549273519	3.313	-1.124	102	0.777374559223778	0.999957038123823	loss	179.347	443.305	69.382	1141.422	-10.081	-0.063	1
128	0	CSMD2	chr1	34500404	34500506	-1.194	-0.594364256359462	0.508	-1.231	102	0.891170868757761	0.999957038123823	loss	285.033	631.046	110.382	1625.363	-1.82	-0.132	2
129	0	KIAA0319L	chr1	36002729	36002831	-3.008	-2.36570117193656	3.242	-2.57	102	0.596966303294102	0.999957038123823	loss	217.533	663.375	84.196	1708.696	-10.415	-0.285	2
130	0	-	chr1	37501929	37502031	1.007	1.42523976127164	0.599	0.75	102	0.706992385188286	0.999957038123823	gain	733.63	348.362	284.412	896.686	-0.127	1.887	2
131	0	-	chr1	39038834	39038936	0.469	0.853111962464852	0.297	0.539	102	0.817046406580476	0.999957038123823	gain	651.649	464.764	252.608	1196.735	-0.636	0.734	2
132	0	MYCL	chr1	40363043	40363642	-3.528	-2.13435690261359	4.135	-1.27	599	0.752290101500723	0.999957038123823	loss	178.164	263.915	68.923	679.007	-9.459	1.383	1
133	0	MYCL	chr1	40366485	40367560	-1.338	1.21647711197789	2.955	0.156	903	0.905966865399714	0.999957038123823	gain	84.468	67.894	32.575	173.721	-7.236	1.897	1
134	0	-	chr1	40531649	40531750	-0.584	-0.0339053867004931	1.735	0.203	101	0.993548462213469	0.999957038123823	loss	461.501	497.185	178.842	1280.307	-6.404	0.477	2
135	0	HIVEP3	chr1	42005558	42005660	0.942	1.184380833025	0.301	0.952	102	0.716036436066418	0.999957038123823	gain	840.301	431.176	325.794	1110.157	0.229	1.377	2
136	0	-	chr1	43501303	43501404	-0.706	0.388193141555635	1.148	-0.476	101	0.947096112588306	0.999957038123823	gain	252.247	329.64	97.663	848.426	-2.109	0.948	1
137	0	-	chr1	43814930	43815031	-6.988	-4.69638398219809	2.215	-8.557	101	0.620959592668513	0.999957038123823	loss	4.532	189.393	1.564	486.911	-8.665	-3.238	1
138	0	-	chr1	43817878	43817980	0.571	1.84807494632085	0.794	0.875	102	0.773017699163304	0.999957038123823	gain	312.857	179.132	121.176	460.461	-0.708	1.563	1
139	0	-	chr1	43818185	43818444	1.16	2.09960031658161	0.762	1.573	259	0.696317031006136	0.999957038123823	gain	477.007	193.569	184.857	497.676	-0.493	2.103	1
140	0	-	chr1	45003559	45003661	-0.1	0.602232924869222	0.299	-0.044	102	0.897095890762825	0.999957038123823	gain	405.756	428.012	157.216	1102	-1.258	0.119	2
141	0	PTCH2	chr1	45286360	45286376	-0.16	0.967591500355096	0.218	-0.106	16	0.870861883468107	0.999957038123823	gain	267.776	296.548	103.688	763.125	-0.972	-0.065	1
142	0	PTCH2	chr1	45287937	45288341	0.921	2.66054327975457	1.046	0.928	404	0.733555305332736	0.999957038123823	gain	224.588	97.259	86.933	249.416	-1.359	2.402	1
143	0	PTCH2	chr1	45288740	45288840	-0.667	1.92337315704065	0.917	-0.934	100	0.853378858276659	0.999957038123823	gain	61.617	85.808	23.71	219.9	-7.43	0.45	1
144	0	PTCH2	chr1	45288914	45289057	0.809	2.6142702297471	0.331	0.776	143	0.744328557461668	0.999957038123823	gain	189.952	113.057	73.497	290.14	0.337	1.358	1
145	0	PTCH2	chr1	45291921	45292059	-0.04	1.63116783807914	1.333	0.197	138	0.830226733590429	0.999957038123823	gain	189.308	153.38	73.246	394.08	-3.019	1.833	1
146	0	PTCH2	chr1	45292159	45292440	1.652	4.08112318699358	0.649	1.574	281	0.680661931414348	0.999957038123823	gain	131.036	39.9	50.641	101.562	0.407	2.731	1
147	0	PTCH2	chr1	45292573	45292754	0.1	1.94593267962506	0.834	-0.19	181	0.811059838056553	0.999957038123823	gain	166.399	125.512	64.359	322.243	-1.167	1.317	1
148	0	PTCH2	chr1	45292838	45292981	2.101	3.33491799311298	0.194	2.091	143	0.595153148844677	0.999957038123823	gain	413.708	98.156	160.301	251.727	1.698	2.616	1
149	0	PTCH2	chr1	45293073	45293386	-0.066	2.36841467457858	0.847	0.113	313	0.811528416662884	0.999957038123823	gain	91.897	78.211	35.457	200.316	-1.465	1.293	1
150	0	PTCH2	chr1	45293514	45293863	0.657	2.69531567443073	0.685	0.629	349	0.757408183616124	0.999957038123823	gain	154.217	90.453	59.633	231.871	-0.911	1.931	1
151	0	PTCH2	chr1	45293967	45294086	1.217	3.16033058471371	0.611	1.305	119	0.707960356180618	0.999957038123823	gain	188.499	78.454	72.933	200.941	-0.009	2.35	1
152	0	PTCH2	chr1	45294177	45294303	-0.803	1.34926168244016	1.039	-0.272	126	0.881780752935755	0.999957038123823	gain	91.784	128.595	35.413	330.19	-3.911	0.292	1
